Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0178614,0.0386264,0.0157689,0.0137733,0.013838,0.0108187,0.00283487,0.00592947,0.0104195,0.0167115,0.0248268,0.0123131,0.0163078,0.0139792,0.00986676,0.0123536,0.0180793,0.0193666,0.0161906,0.00369277,0.00329334,0.0026438,0.0176617,0.0135136,0.00980251,0.00428864,0.00562515,0.00713644,0.0151329,0.0172503,0.0112402,0.0128138,0.00490242,0.0082323,0.00814978,0.00471375,0.00799462,0.0119964,0.00335381,0.00926622,0.00774045,0.00673728
10,0.0174276,0.0382367,0.0141809,0.013623,0.0144285,0.00919386,0.0033818,0.00864231,0.00955231,0.0164837,0.025096,0.0130428,0.0138983,0.0127979,0.00909487,0.0114717,0.0174973,0.016799,0.0175614,0.00294251,0.00258584,0.00214079,0.0178195,0.0130719,0.00995203,0.00546423,0.00376158,0.00704292,0.0140333,0.0179207,0.0103809,0.0117775,0.00734539,0.0103334,0.00982312,0.00550864,0.011218,0.0152997,0.00358095,0.00952756,0.0084329,0.00618866
11,0.0167046,0.037969,0.0129817,0.012752,0.0148904,0.00854772,0.00336187,0.0104145,0.00830779,0.0155227,0.0252283,0.0134084,0.0114542,0.0112298,0.00831517,0.0106902,0.0161265,0.0138877,0.0178826,0.00333376,0.00185246,0.00124815,0.0175907,0.0140588,0.00988394,0.00644168,0.00286693,0.00682428,0.0129874,0.0183804,0.00981754,0.0101677,0.00956822,0.0116912,0.010733,0.0062929,0.0122095,0.0159304,0.00403387,0.00951069,0.00987537,0.00560901
12,0.0157524,0.0377269,0.0124944,0.0115273,0.0154037,0.00825149,0.00378546,0.0106569,0.00702409,0.0141051,0.0248589,0.0135912,0.0098757,0.00976559,0.00769846,0.0101293,0.014399,0.011265,0.017037,0.00423362,0.00216941,0.0018585,0.0171185,0.0155881,0.00955677,0.0070125,0.00292445,0.00643159,0.0121856,0.018138,0.00958211,0.00918889,0.0125413,0.0117781,0.0104411,0.00702183,0.010649,0.0144162,0.00426823,0.0094628,0.0115931,0.00502599
13,0.0150511,0.037482,0.0125114,0.0103975,0.0160955,0.00835128,0.00546712,0.00979085,0.00598021,0.012745,0.0237464,0.0139079,0.00946341,0.00876275,0.00739833,0.0100832,0.0133314,0.00939276,0.0151084,0.00517573,0.00301668,0.00358909,0.0167108,0.0168272,0.00926388,0.00711726,0.00315764,0.00571626,0.011587,0.017094,0.00955285,0.00945251,0.0161054,0.01088,0.00932848,0.00804295,0.00871144,0.0127425,0.00437262,0.0092675,0.0128711,0.00443056
14,0.0148477,0.0372537,0.012615,0.00963969,0.0169208,0.00927873,0.00756035,0.0090089,0.00527646,0.011874,0.0220347,0.0142426,0.00990164,0.00831319,0.0074748,0.0107305,0.0136363,0.00854489,0.0124562,0.0060172,0.00375086,0.00509061,0.0165605,0.0175251,0.00927247,0.00692144,0.00346335,0.00488456,0.0110347,0.0156432,0.00955773,0.0104543,0.0190747,0.00940475,0.00814224,0.00920087,0.0084893,0.0122673,0.00458081,0.00874235,0.0132349,0.00397244
15,0.0149747,0.0370586,0.0125107,0.00930533,0.0177034,0.010062,0.00915344,0.00888942,0.004858,0.0116254,0.0202925,0.0140816,0.010582,0.00826171,0.00784582,0.0117929,0.0148375,0.00855598,0.00968502,0.00661926,0.00460865,0.00599509,0.0166819,0.0177876,0.00955006,0.00679212,0.00408169,0.00434861,0.0104193,0.0142544,0.00945871,0.0113425,0.0207163,0.00778209,0.00735326,0.0101195,0.00947903,0.0127137,0.00509139,0.00824197,0.0124989,0.00391703
16,0.0151854,0.0369124,0.0121325,0.00933526,0.0182715,0.00979519,0.00974705,0.00921592,0.00461155,0.0118126,0.0192327,0.0132421,0.0109805,0.00838208,0.00831776,0.0126952,0.0159252,0.00882078,0.00748533,0.00682787,0.00555051,0.00621433,0.0169812,0.0176738,0.00981886,0.00693704,0.00495539,0.00417473,0.00977954,0.0130855,0.00923371,0.011811,0.0206789,0.00637738,0.00689091,0.0107271,0.0107426,0.0134082,0.00603724,0.00831283,0.0107698,0.00431991
17,0.0154489,0.0368556,0.0115822,0.00969404,0.0185147,0.00898087,0.00925563,0.00999714,0.00446191,0.0121751,0.0192019,0.0120675,0.0108627,0.00851211,0.00863881,0.0130056,0.0162264,0.00873923,0.00634916,0.00657749,0.00630443,0.00579727,0.0173245,0.0171904,0.00979575,0.00720926,0.00562728,0.00406079,0.00923544,0.0120006,0.00895993,0.0119716,0.0186415,0.00538466,0.00643427,0.0112243,0.0119483,0.0139884,0.00741391,0.00889385,0.00850196,0.00499231
18,0.0158988,0.0369303,0.0110463,0.0103889,0.0183581,0.00854146,0.00804828,0.0110652,0.00441224,0.0125722,0.0199369,0.0109324,0.0103072,0.00858456,0.0085803,0.0126559,0.0155768,0.00805171,0.00615476,0.00594656,0.00697142,0.00490686,0.0176001,0.0164576,0.00937333,0.00744315,0.0058492,0.0038073,0.00886014,0.0108538,0.00877116,0.0119485,0.014555,0.00475383,0.00580866,0.0117374,0.0126244,0.0141104,0.009058,0.00952675,0.00658003,0.00578097
19,0.0166175,0.0371331,0.010725,0.0113628,0.0177337,0.00841222,0.00674074,0.0118998,0.00447502,0.0129591,0.0209181,0.00993789,0.00956793,0.00861581,0.00802063,0.0118895,0.0141787,0.00686773,0.00629798,0.00514544,0.00783755,0.00380738,0.0177835,0.0156616,0.00860134,0.00766311,0.00575225,0.00344965,0.00865272,0.00967156,0.00880536,0.0118393,0.00919178,0.00423004,0.00512275,0.0120804,0.0125287,0.0135054,0.0107361,0.00994328,0.00615997,0.00662347
20,0.0175495,0.0374084,0.0107337,0.0124242,0.0166095,0.00826154,0.00579395,0.0122171,0.00460502,0.0133053,0.0217937,0.00907077,0.00885764,0.00868418,0.00698851,0.0111392,0.0124705,0.00551293,0.00626868,0.00448613,0.00896606,0.00280027,0.0179478,0.0149178,0.00755285,0.00796947,0.00558782,0.00308135,0.00859056,0.00858729,0.00918382,0.0117564,0.00422147,0.0036706,0.00457276,0.0120384,0.0121145,0.0122193,0.0122153,0.010148,0.00731315,0.00746849
21,0.0185626,0.0376894,0.0110344,0.0133045,0.0150642,0.00825586,0.00525133,0.0120723,0.00471559,0.0135643,0.0224623,0.00841068,0.0082303,0.00887581,0.00565725,0.0109079,0.0111204,0.00449898,0.00585345,0.0042578,0.0102133,0.00212563,0.0181887,0.0143237,0.00629262,0.00840246,0.00550574,0.00270593,0.00865451,0.00768025,0.0100276,0.0117838,0.00216348,0.00338555,0.00413339,0.011741,0.012129,0.0106516,0.013276,0.0102811,0.00901264,0.00825418
22,0.0195664,0.0379377,0.0115012,0.013767,0.0133179,0.00841189,0.00490892,0.0116618,0.00472114,0.0136797,0.0229311,0.00809358,0.00761624,0.00919556,0.00427263,0.0115743,0.0109412,0.00465806,0.00528403,0.00442542,0.0113864,0.0018749,0.0185253,0.0140148,0.00503606,0.0089197,0.00553681,0.00227633,0.00881005,0.00691778,0.0114686,0.0119391,0.00357122,0.0038169,0.00371287,0.0114945,0.0128018,0.00942325,0.013749,0.0104815,0.0106823,0.0089412
23,0.0205533,0.0381346,0.0120347,0.0136971,0.0116538,0.00851383,0.00475726,0.0111733,0.00458271,0.0135909,0.0231641,0.00806539,0.00689462,0.00952068,0.00304833,0.0132077,0.0123649,0.00635391,0.00526448,0.00461765,0.0123025,0.0019806,0.0188828,0.014022,0.00434523,0.00945052,0.00567986,0.00180017,0.00900545,0.00622878,0.013518,0.0121852,0.00549409,0.0048496,0.00404552,0.0113839,0.0137647,0.00900091,0.0136161,0.010812,0.0121897,0.00952789
24,0.0215273,0.0382523,0.012599,0.0131375,0.0102837,0.00859466,0.00505983,0.0107055,0.00436132,0.0132431,0.0230634,0.00805798,0.00593282,0.00966958,0.00218291,0.0155215,0.0150134,0.00897062,0.00595719,0.00450993,0.0128392,0.0023446,0.0191783,0.0142618,0.0045439,0.00995136,0.00593865,0.00136797,0.00918809,0.00558049,0.0158181,0.0124842,0.00772614,0.00619208,0.00613424,0.0112746,0.0145644,0.00923126,0.0131037,0.0112908,0.013466,0.0100383
25,0.0224517,0.0382613,0.0132031,0.0122643,0.00934229,0.00885692,0.00588588,0.0102787,0.00422839,0.0126129,0.0226239,0.00783458,0.00468086,0.00950522,0.00194969,0.0179268,0.0180427,0.0118149,0.00650272,0.00403507,0.0129945,0.00289701,0.0194157,0.0146611,0.00486982,0.01042,0.00629321,0.00116004,0.00930556,0.00497953,0.0177398,0.012783,0.0100321,0.00766643,0.00910872,0.0110607,0.0149516,0.00959116,0.0126544,0.011964,0.0144386,0.0105155
26,0.0232673,0.0381641,0.013913,0.0113271,0.00888652,0.00937332,0.00672397,0.0098844,0.00437826,0.0117316,0.0221273,0.00733004,0.00342445,0.0089648,0.00223877,0.0197837,0.0204998,0.014279,0.00615948,0.00338266,0.0128869,0.00353097,0.0196817,0.0151002,0.00467038,0.0108628,0.00670203,0.00135929,0.009301,0.00446535,0.0188263,0.012937,0.0115852,0.00902032,0.0116587,0.0107666,0.0149748,0.00979246,0.012722,0.0128805,0.0152339,0.0110174
27,0.0239182,0.0379994,0.0148493,0.0105631,0.00868191,0.00999454,0.00685693,0.00954878,0.0048757,0.0106919,0.0221832,0.00667855,0.00312068,0.00807499,0.00264354,0.0207791,0.0215559,0.0158025,0.00494492,0.00293205,0.0126626,0.00408265,0.0200549,0.0153546,0.00422776,0.0112487,0.00715141,0.00187698,0.00912605,0.00414629,0.0190852,0.0127779,0.0116832,0.00999586,0.0131142,0.0105492,0.0149381,0.00986286,0.013408,0.0139921,0.0162755,0.0116004
28,0.0243662,0.0378239,0.0160652,0.0101014,0.00832902,0.0103847,0.0061997,0.00936377,0.0056172,0.00961203,0.0234144,0.00628723,0.00436707,0.00707683,0.00321182,0.0209689,0.0208122,0.0159798,0.00401572,0.00303589,0.0124016,0.00442929,0.0205199,0.0152577,0.0042024,0.0115191,0.00767482,0.00251963,0.00876742,0.00416862,0.0188478,0.0123219,0.0106217,0.0106041,0.0135803,0.0106131,0.0151445,0.00991945,0.0142329,0.0151623,0.0179962,0.0123065
29,0.0245742,0.0376285,0.0174569,0.0099503,0.00787879,0.0102028,0.00542468,0.00940198,0.00646956,0.00858973,0.0259505,0.00662668,0.00657339,0.00658575,0.00436159,0.0204969,0.0184802,0.0147144,0.00492597,0.00371022,0.0121349,0.00455039,0.0209993,0.0148635,0.00492101,0.0116086,0.00824345,0.00314328,0.00826639,0.00457677,0.0184425,0.0118017,0.00940972,0.0110539,0.0136057,0.0109586,0.0156821,0.0100206,0.0144553,0.0162065,0.0202822,0.0130931
30,0.024498,0.037358,0.0187977,0.0100009,0.00784189,0.00945387,0.00509345,0.00968872,0.00733141,0.00767057,0.0291521,0.00759729,0.00954438,0.00709715,0.00620789,0.0195314,0.0153345,0.0123428,0.00673311,0.00472681,0.0118944,0.00457797,0.0213715,0.014368,0.00606458,0.0115079,0.0087376,0.00368578,0.00768342,0.00522217,0.0178887,0.0115492,0.00872094,0.0114124,0.0135474,0.0114415,0.0166523,0.0103364,0.0137893,0.0170031,0.0222903,0.0138788
31,0.0241723,0.0369515,0.0198899,0.0102095,0.00844931,0.00857706,0.00511017,0.0101411,0.00814524,0.00688973,0.0320234,0.00853385,0.0130707,0.00828351,0.00828862,0.0182877,0.0125144,0.00969754,0.00813662,0.00585773,0.0117242,0.00471078,0.0215437,0.0138851,0.00678843,0.0112517,0.00897536,0.00412818,0.00707498,0.00588418,0.0171628,0.0116855,0.00850965,0.0115305,0.0133399,0.0119363,0.0182056,0.0111366,0.0127002,0.0174294,0.0229995,0.0145176
32,0.0236822,0.0364124,0.0206526,0.0106138,0.00935684,0.00807449,0.0052774,0.0106507,0.00885025,0.00628786,0.0337503,0.00911027,0.0164184,0.00945251,0.010004,0.0170659,0.0111263,0.00798141,0.00878336,0.00690872,0.0116277,0.00509729,0.0214773,0.0133849,0.00639708,0.0109157,0.00893853,0.00451583,0.00647848,0.00639429,0.0163684,0.0121118,0.00852247,0.0113472,0.0127085,0.0124289,0.020262,0.0125757,0.0122415,0.0174139,0.0222875,0.0149357
33,0.0231092,0.0358108,0.0210955,0.0112861,0.0100324,0.00814036,0.00551818,0.0111286,0.00937609,0.00589562,0.033922,0.00952311,0.0184558,0.0101756,0.0109041,0.0161814,0.0112261,0.00777032,0.00916456,0.00776833,0.0115806,0.00568838,0.021214,0.0127546,0.00500213,0.0105903,0.00877844,0.00489787,0.00594306,0.00669826,0.0157389,0.0126017,0.00869118,0.0109815,0.0114471,0.0128795,0.0223022,0.0143673,0.0130123,0.0169397,0.0209597,0.0151582
34,0.0224686,0.0352186,0.0212579,0.012169,0.0100377,0.00868294,0.00580338,0.0115517,0.0096759,0.00570014,0.0324183,0.0100169,0.0182861,0.0103864,0.0107227,0.0157375,0.0119256,0.00848199,0.0102856,0.00846149,0.0115398,0.00626392,0.0208879,0.0118801,0.00342772,0.0103502,0.00865458,0.00526328,0.00551407,0.00685163,0.0155962,0.0129363,0.00920028,0.0106493,0.00975275,0.0132368,0.023758,0.015989,0.0143764,0.0160918,0.0198196,0.0152844
35,0.021727,0.0346357,0.0212065,0.0130176,0.00897697,0.00938287,0.00606063,0.0119826,0.00977203,0.00564913,0.0292347,0.0103806,0.0156467,0.0101491,0.00941449,0.0154025,0.0124873,0.00908192,0.0119743,0.00911043,0.0114116,0.00662688,0.0207011,0.010703,0.00280401,0.0102164,0.00861914,0.00553441,0.00517794,0.00699043,0.0160803,0.0130328,0.0102415,0.0106011,0.00827885,0.0134868,0.0244036,0.0171287,0.015315,0.0150999,0.019079,0.0154485
36,0.0208934,0.0340032,0.0210627,0.0136253,0.00663434,0.00988253,0.00620737,0.0125304,0.00976291,0.00571182,0.0248072,0.0101884,0.0110348,0.00982883,0.00754286,0.0146609,0.0124085,0.00827893,0.0122924,0.00982265,0.0110775,0.00676301,0.020824,0.00927893,0.0038566,0.010131,0.00866609,0.00562766,0.0048544,0.00729332,0.0167931,0.0130155,0.0117166,0.0109798,0.00744044,0.0135943,0.0243068,0.0178192,0.0153696,0.0142858,0.0185665,0.0157879
37,0.0201282,0.0333595,0.0209403,0.0141909,0.00578958,0.010089,0.00620686,0.0131911,0.00978097,0.00589048,0.0207799,0.00951024,0.00725785,0.0108799,0.00622639,0.013362,0.0113042,0.00610527,0.0104882,0.0105242,0.0105146,0.00674408,0.0212509,0.00785358,0.00595731,0.00998408,0.00877259,0.00555366,0.00445813,0.00790025,0.0170614,0.0130527,0.0133986,0.0116586,0.00692305,0.0134513,0.0235499,0.0182162,0.0146691,0.0138196,0.0180578,0.0162779
38,0.0195354,0.0328905,0.0208175,0.0152694,0.0102477,0.010078,0.00605352,0.0138893,0.00993962,0.00625159,0.0184501,0.00899424,0.00904246,0.0132856,0.00528382,0.0118445,0.00938749,0.0070892,0.010077,0.0110674,0.00985866,0.00661933,0.0217999,0.00674789,0.00836065,0.00965597,0.00894276,0.00556008,0.0039308,0.00883858,0.0164159,0.0132248,0.0151346,0.0123386,0.00639671,0.0129416,0.0221271,0.0183703,0.0135954,0.0135381,0.0174421,0.0166973
39,0.0190908,0.0328614,0.0204494,0.0170539,0.0154209,0.00985167,0.00565878,0.0144773,0.0103061,0.0067734,0.0165665,0.00891459,0.011005,0.0137612,0.00357476,0.0102133,0.00827393,0.0110716,0.0119705,0.0112478,0.00923461,0.00624021,0.0222326,0.00606042,0.0104705,0.00908628,0.00907636,0.00594626,0.0031993,0.00998892,0.015023,0.0132474,0.0168522,0.0127817,0.00644032,0.0121172,0.0200783,0.0183128,0.0124297,0.0128802,0.0164617,0.0165461
40,0.0186256,0.0333881,0.0195237,0.0188079,0.0182031,0.0092996,0.00489544,0.014849,0.0108729,0.00734128,0.0148207,0.00939608,0.00876932,0.0102108,0.0034885,0.00809788,0.0084621,0.0124755,0.0117024,0.0109483,0.00854475,0.00536328,0.0224241,0.00578472,0.0118906,0.00828917,0.00896542,0.00662027,0.00227804,0.0111651,0.0138954,0.01267,0.018433,0.0128441,0.00720969,0.0112434,0.0176968,0.0182168,0.011468,0.0113735,0.0147838,0.0153143
41,0.0178544,0.0342327,0.0180639,0.0194421,0.0180777,0.00840442,0.00387839,0.0150197,0.011561,0.00787952,0.0148836,0.010715,0.00551824,0.00480629,0.00622343,0.00586614,0.00729941,0.00997112,0.00939485,0.0102942,0.00760166,0.00392494,0.0224044,0.00614674,0.0124781,0.00735921,0.00848414,0.00726286,0.00185976,0.0122361,0.0142692,0.0115024,0.0196551,0.0123913,0.00728299,0.0104436,0.0155011,0.0182306,0.011278,0.00912109,0.0124791,0.0129494
42,0.0167169,0.0348697,0.0166354,0.0184929,0.0162147,0.00734015,0.00310421,0.0149801,0.0122112,0.00840032,0.0157703,0.0124627,0.00847037,0.00377086,0.00782115,0.00529859,0.00468275,0.0066323,0.00847273,0.00963217,0.00636566,0.0021521,0.0222056,0.00715594,0.0122437,0.00644759,0.00773485,0.00771894,0.00296502,0.0131546,0.0160689,0.0105183,0.0202538,0.0113567,0.00587258,0.0094651,0.0138382,0.0180464,0.0122039,0.00658625,0.0101363,0.0100165
43,0.0157972,0.0349582,0.0159042,0.0163933,0.0143087,0.00625243,0.00292118,0.0145491,0.0125657,0.0089713,0.0157547,0.0139643,0.0103155,0.00414498,0.00724802,0.00651486,0.00620464,0.00614627,0.00845327,0.00932054,0.0050848,0.00066053,0.0216596,0.00828867,0.0113327,0.0057019,0.00700992,0.00798336,0.00474429,0.013923,0.0181945,0.0105094,0.0200863,0.00994274,0.00374314,0.00806354,0.0124485,0.0169543,0.0137501,0.004177,0.00822611,0.00737189
44,0.0156174,0.0346537,0.015916,0.0140077,0.0134905,0.00513055,0.0030988,0.0135214,0.0123575,0.00968584,0.0151439,0.014868,0.00807244,0.00548149,0.00628823,0.00752981,0.00919346,0.00758111,0.0077675,0.00927628,0.00421133,0.00143046,0.0205404,0.00895116,0.0100949,0.00512538,0.0064646,0.00808469,0.00642822,0.0145565,0.0199049,0.0112635,0.0192743,0.00852729,0.00249343,0.00626956,0.0106442,0.0145303,0.0150021,0.00265766,0.00657558,0.00548392
45,0.0154804,0.0343664,0.0160837,0.0122116,0.0137514,0.00428371,0.0036058,0.0119432,0.0114947,0.0106041,0.0145963,0.0150643,0.0063404,0.0102528,0.00782001,0.00762022,0.0102093,0.0117964,0.00761488,0.00880664,0.00373947,0.00265908,0.0189287,0.00891544,0.00893827,0.00459978,0.0059479,0.00810046,0.00762153,0.0150788,0.0209969,0.0123544,0.018109,0.0072001,0.00259653,0.00428642,0.00794609,0.0110742,0.0153328,0.00318769,0.0049673,0.00410032
46,0.0145965,0.0343468,0.015876,0.0116625,0.0142368,0.004314,0.00438012,0.0101829,0.0101736,0.0116204,0.0141777,0.0147331,0.00863071,0.0144138,0.010481,0.00713093,0.0111641,0.0170085,0.00860186,0.00757491,0.00292174,0.00378887,0.0172299,0.00840362,0.00807201,0.00421209,0.00536325,0.00811538,0.00820506,0.0155249,0.0214276,0.0137516,0.016864,0.00577021,0.00281624,0.0026229,0.00442109,0.00745505,0.0145974,0.00438134,0.00358896,0.00281544
47,0.0134643,0.0345639,0.0152312,0.0124016,0.0142843,0.00503084,0.00509058,0.00864612,0.00876828,0.0124464,0.0138795,0.01438,0.0106673,0.0161709,0.0120014,0.00681675,0.0132893,0.0201971,0.00993872,0.00690647,0.00208072,0.00473488,0.0158509,0.00785145,0.00746596,0.00442042,0.00482883,0.00807595,0.00837722,0.0159065,0.0211248,0.0152276,0.0156932,0.00425313,0.00282933,0.00239125,0.00151179,0.004799,0.0130175,0.00521717,0.00278777,0.00169664
48,0.0128202,0.0348518,0.014501,0.013848,0.0139167,0.00582906,0.00564942,0.00748514,0.00765539,0.0128171,0.0137693,0.014412,0.0116788,0.0158087,0.011792,0.00750144,0.0146393,0.0206119,0.0111881,0.00789019,0.0037418,0.00530824,0.0149609,0.0076447,0.00700043,0.00532211,0.00424012,0.0077869,0.00851828,0.0162261,0.0200761,0.0163185,0.0146095,0.00302154,0.00272982,0.00335369,0.00435522,0.00416191,0.0109679,0.00570739,0.00280833,0.00169817
49,0.0127566,0.0351226,0.0141107,0.0152427,0.0135704,0.0064264,0.00616002,0.0066714,0.00708176,0.0126685,0.0137712,0.0148041,0.0118269,0.0144083,0.0105195,0.00939205,0.0147558,0.0194084,0.0123144,0.00883345,0.00625141,0.00542754,0.0144847,0.0078596,0.00658988,0.00623541,0.00325721,0.00718889,0.0089245,0.0165011,0.0185028,0.0167276,0.0135339,0.00242974,0.00248167,0.00440423,0.00763076,0.00497735,0.00878605,0.00602435,0.00315648,0.00277605
50,0.0133385,0.0354349,0.014216,0.0159719,0.0136182,0.00681374,0.00663393,0.00613888,0.00710095,0.0121346,0.0136659,0.0153943,0.0107425,0.0129219,0.00930906,0.0116054,0.0150554,0.0182318,0.0133636,0.00873919,0.00795927,0.00524802,0.0142404,0.00814335,0.00623367,0.00652295,0.00198879,0.00654996,0.00960251,0.0167256,0.0169164,0.0164196,0.0123835,0.00234798,0.00206321,0.00525596,0.00989483,0.00588005,0.00682149,0.00624472,0.00327408,0.00366773
51,0.0141806,0.035856,0.0146977,0.0158437,0.0140246,0.006972,0.00697167,0.00581568,0.00761969,0.0114413,0.0133559,0.0160644,0.00931621,0.0118609,0.0087624,0.0131755,0.0155845,0.0178763,0.0143447,0.00842715,0.0085401,0.0050859,0.0140789,0.00821614,0.00601602,0.00604156,0.00134944,0.00621057,0.0103374,0.0169026,0.0158538,0.0155215,0.0111298,0.00252196,0.00156457,0.00570441,0.010924,0.00636258,0.00554687,0.00633413,0.00328946,0.00388392
