Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0198568,0.0383839,0.0155742,0.010445,0.0289125,0.0146667,0.00334154,0.00584247,0.00420653,0.0168286,0.0280587,0.00526197,0.0147558,0.0109465,0.0135974,0.0174473,0.0231817,0.0108176,0.0301882,0.0117994,0.013734,0.00481063,0.0165005,0.0179393,0.0121923,0.0121597,0.0100112,0.0116662,0.0192106,0.0178254,0.0175472,0.00925413,0.013876,0.0077936,0.0104399,0.00620887,0.00545162,0.00492234,0.0101,0.00935686,0.00927608,0.0122286
10,0.0188073,0.0385363,0.0129894,0.0103037,0.0265757,0.0163392,0.00507929,0.00872285,0.00369535,0.0154284,0.0285761,0.00527153,0.0146639,0.00932707,0.01285,0.0183811,0.023256,0.012396,0.027984,0.0111573,0.0168971,0.00462555,0.0164665,0.0180418,0.0128852,0.0126832,0.00975313,0.0117781,0.0175535,0.0176457,0.0151312,0.00930531,0.0130729,0.0117421,0.0123972,0.00554864,0.00498579,0.0102271,0.0111405,0.00841555,0.0106676,0.0103763
11,0.0182212,0.0387342,0.0109041,0.00955428,0.0248227,0.0169314,0.006959,0.0105767,0.00358204,0.0138798,0.0296197,0.00504979,0.014363,0.00854293,0.0127902,0.0194019,0.0237482,0.0147286,0.0254118,0.0104472,0.0194351,0.00515984,0.0161186,0.0188357,0.0145731,0.0123002,0.00845257,0.0106509,0.0154953,0.0164161,0.0120731,0.00885275,0.0130583,0.015793,0.015969,0.00293014,0.0112465,0.016527,0.0124355,0.00696179,0.0140497,0.00815254
12,0.0181183,0.0388846,0.0101366,0.00855756,0.0238891,0.0165668,0.00851158,0.0112244,0.00352337,0.0129529,0.0307672,0.00519425,0.0142279,0.00833357,0.0135835,0.020431,0.0243401,0.0163782,0.0230681,0.010178,0.0208847,0.00625241,0.0155087,0.0188967,0.0163457,0.0113664,0.00648862,0.00865903,0.0135726,0.0144235,0.00906715,0.00744592,0.0129196,0.0176322,0.0181464,0.00480759,0.0161495,0.0196302,0.0134276,0.00553519,0.0178492,0.00640693
13,0.0183567,0.0388567,0.0103987,0.00766064,0.0237464,0.0157508,0.00976556,0.011401,0.00316531,0.0129021,0.0317107,0.00568539,0.0143967,0.00844061,0.0148395,0.0213179,0.0243657,0.0168819,0.0213896,0.0101656,0.0207767,0.00717503,0.0148958,0.017715,0.0173934,0.0104857,0.00522572,0.00644997,0.0122074,0.0120432,0.00703065,0.00574954,0.012485,0.0170943,0.0179088,0.00693669,0.0164407,0.0187905,0.0136948,0.00480916,0.0195621,0.0058752
14,0.0187788,0.0386826,0.0110893,0.00711477,0.0241551,0.0149099,0.010369,0.0117117,0.00251013,0.0134981,0.0325744,0.00584963,0.0145055,0.00856999,0.0159243,0.0218095,0.0240306,0.0166394,0.0204585,0.0100113,0.0194949,0.00767038,0.0145374,0.0161785,0.017424,0.0101107,0.00579168,0.00475575,0.0115253,0.00953903,0.00656697,0.00476757,0.0125238,0.0155614,0.0161789,0.00664729,0.0133641,0.0158561,0.0130086,0.00601793,0.0181631,0.00661443
15,0.0192827,0.0385067,0.0117992,0.00697081,0.0246607,0.0144231,0.0101166,0.0123131,0.00170833,0.0144064,0.0334422,0.00525821,0.0140834,0.00816571,0.0163966,0.021688,0.023571,0.0159975,0.0199615,0.0095277,0.018026,0.00769375,0.0145086,0.0155015,0.0164468,0.0103045,0.00715577,0.00408248,0.0114187,0.0070945,0.00773521,0.00487574,0.0126542,0.0144204,0.0146869,0.00492906,0.00936582,0.0128247,0.0115408,0.00888321,0.0147027,0.00808055
16,0.0199108,0.0384531,0.012386,0.00706786,0.0246907,0.0144831,0.00928088,0.0131059,0.00119755,0.0152948,0.0341273,0.0044632,0.013028,0.00680391,0.0161247,0.0210331,0.0225636,0.0148662,0.019442,0.00878196,0.0170337,0.00720177,0.0146811,0.0158727,0.0145199,0.0108667,0.00831197,0.00422248,0.0116797,0.00486991,0.00989887,0.00611636,0.0122439,0.0140325,0.0139854,0.00401612,0.00614331,0.0104164,0.0102096,0.011986,0.0119053,0.00983855
17,0.0206982,0.0385604,0.0129171,0.00735452,0.0237147,0.0147678,0.00832107,0.0138245,0.00168172,0.0159006,0.0344747,0.0046994,0.0117443,0.00459142,0.0151805,0.0202919,0.0205695,0.0131991,0.018652,0.00798244,0.0165815,0.00635092,0.0148784,0.0163599,0.0119671,0.0116248,0.00913109,0.0046238,0.0121122,0.00301414,0.0119065,0.00778308,0.0114469,0.0138229,0.0133361,0.00502243,0.00454212,0.00838527,0.010267,0.0145848,0.0123359,0.0116355
18,0.0214979,0.0387854,0.013495,0.00789855,0.0214504,0.0148361,0.00752521,0.0141773,0.00245596,0.0160788,0.0345563,0.00596639,0.0106549,0.00253245,0.0137379,0.0200079,0.0178914,0.0115046,0.0176237,0.00730808,0.0164861,0.0055178,0.0149951,0.0161309,0.00941491,0.0125265,0.0097579,0.00502997,0.0125659,0.00164509,0.0128524,0.00897319,0.0106686,0.0131376,0.0118388,0.00689891,0.00546178,0.00653709,0.0114502,0.0166582,0.0151874,0.0133077
19,0.0220566,0.039009,0.014178,0.00841782,0.018128,0.0145894,0.0068967,0.0140069,0.00299728,0.0157684,0.0346046,0.00723281,0.010053,0.00369467,0.0121755,0.0203868,0.0155347,0.0107302,0.0164993,0.00675115,0.0165575,0.00501809,0.0149987,0.0151932,0.00730506,0.0135387,0.0103004,0.00539203,0.0129303,0.000868745,0.0129363,0.00939861,0.00998972,0.0118295,0.00936841,0.00930371,0.00888481,0.00620643,0.01255,0.0184931,0.0184451,0.0147757
20,0.0222264,0.0390466,0.0150579,0.00825753,0.0145797,0.0141218,0.00645356,0.0133956,0.00336602,0.0149862,0.0348556,0.00768798,0.0105217,0.00700155,0.0113328,0.0211945,0.0144839,0.0113459,0.0153742,0.00612286,0.0166405,0.00492582,0.0149485,0.0141898,0.00555516,0.0145512,0.0108025,0.00571344,0.0131143,0.000804763,0.0133251,0.00924007,0.00939023,0.0102889,0.00692266,0.0121317,0.0133047,0.00848219,0.0129288,0.0202805,0.0212867,0.0160012
21,0.0220368,0.0387154,0.0163335,0.00697887,0.0120368,0.0135052,0.00640383,0.0126786,0.00382592,0.0138622,0.0354745,0.00693335,0.0126427,0.0107636,0.012149,0.0220935,0.0149248,0.0127969,0.0142706,0.00528739,0.0166356,0.00513331,0.0150296,0.0138195,0.0039627,0.0154101,0.0113156,0.00602512,0.0130215,0.00111891,0.0145011,0.00863743,0.00915208,0.00939385,0.00669206,0.0147361,0.0170872,0.0111703,0.0120246,0.0219901,0.0237002,0.0169459
22,0.0215848,0.0379599,0.0181998,0.00483929,0.0115184,0.0128223,0.00683618,0.0122772,0.00449115,0.0126318,0.0366084,0.00532463,0.0162158,0.0145169,0.0144425,0.0228959,0.0163844,0.0143818,0.0131924,0.00463495,0.0165086,0.00544562,0.0154284,0.0143349,0.00367893,0.0159947,0.0119058,0.00635826,0.0125819,0.00169692,0.0158067,0.00743582,0.00953728,0.00981207,0.0091711,0.0163342,0.0192139,0.0128146,0.00963639,0.0234543,0.0259164,0.0175942
23,0.0209668,0.0369025,0.0205708,0.0029431,0.012909,0.0121191,0.00744249,0.0124016,0.00523713,0.0115582,0.0383854,0.00428776,0.0203607,0.0178361,0.0171532,0.0235629,0.0182822,0.0158974,0.0121618,0.00539772,0.0162989,0.00560512,0.0161244,0.0154096,0.00678649,0.016218,0.0125909,0.00668565,0.0118315,0.00273585,0.0165955,0.00544416,0.0104025,0.0111245,0.0121416,0.0167498,0.0198703,0.013678,0.0067001,0.0244703,0.0279159,0.0180046
24,0.0203132,0.0357582,0.0229592,0.00268761,0.0152803,0.0113389,0.00762886,0.0129176,0.00595629,0.0108429,0.0407407,0.00540554,0.0241022,0.0203504,0.0195482,0.0241327,0.0201068,0.0173693,0.01124,0.00776161,0.0162111,0.00537808,0.0168156,0.0164422,0.0106079,0.0160087,0.0132918,0.00693789,0.0109216,0.00410519,0.0163673,0.00309798,0.0113823,0.0126774,0.0139882,0.0165957,0.020214,0.0146262,0.00485109,0.0248657,0.0293335,0.0182841
25,0.0198079,0.0347585,0.0246335,0.0032586,0.0177333,0.0105375,0.0070778,0.0135258,0.00663563,0.0105997,0.0431681,0.00786213,0.0266501,0.0217942,0.021319,0.0246197,0.0215484,0.0185211,0.0104887,0.0102527,0.0165477,0.00485009,0.0171513,0.0169994,0.0119039,0.015384,0.013888,0.00710812,0.0100286,0.00543075,0.0148282,0.00307337,0.012057,0.0139285,0.0138632,0.0165549,0.0211829,0.016059,0.00551451,0.0246067,0.0297956,0.018554
26,0.0196019,0.0339948,0.0251342,0.00412391,0.0195685,0.00992896,0.00621977,0.0140018,0.0072952,0.0107597,0.0448855,0.0105731,0.027633,0.0220589,0.0223072,0.0249443,0.0226153,0.0188755,0.00990288,0.0115328,0.0172538,0.00456378,0.0170518,0.0169823,0.00960167,0.01441,0.0142058,0.00717945,0.00921852,0.00635229,0.0127494,0.00561024,0.0122054,0.0142304,0.0118583,0.0166758,0.0228259,0.0178764,0.0087081,0.0237088,0.0290834,0.0188516
27,0.0196808,0.0334064,0.0245502,0.00601105,0.0202181,0.00961696,0.00593415,0.0142278,0.00793955,0.0110853,0.0452397,0.0131051,0.0271774,0.0212657,0.0224006,0.0249099,0.0234151,0.018289,0.00964893,0.0109795,0.0177671,0.00504779,0.0168517,0.016489,0.00698884,0.0131943,0.0140938,0.00704847,0.00851777,0.0067339,0.012254,0.00809055,0.01191,0.0135525,0.00921967,0.0168053,0.024593,0.0196527,0.0130836,0.0222481,0.0272719,0.0191989
28,0.0198725,0.032905,0.0233909,0.00864746,0.0194404,0.00944752,0.0065076,0.0141289,0.00860786,0.0113147,0.0439693,0.0152147,0.0258272,0.0197732,0.0216392,0.0242936,0.0238487,0.0171852,0.00985136,0.00884221,0.0176483,0.00605936,0.0170113,0.0156074,0.00877402,0.0119133,0.0135203,0.00659908,0.0080133,0.00676436,0.0139046,0.0100539,0.0115732,0.0128767,0.00777183,0.0171039,0.0258136,0.0209449,0.0168942,0.020436,0.0248762,0.0196455
29,0.0198831,0.0324523,0.0222011,0.0112577,0.0175382,0.00914506,0.00757291,0.0137488,0.00935157,0.0113349,0.0411785,0.0166392,0.0243403,0.0179517,0.020183,0.0229464,0.0235967,0.0159718,0.00995967,0.00600924,0.0169969,0.00706338,0.0177158,0.0144167,0.0109833,0.010772,0.0126174,0.00583543,0.00772682,0.00682681,0.0157117,0.0115631,0.0117747,0.0130441,0.00775126,0.01757,0.0261772,0.0217984,0.018941,0.0186685,0.0227529,0.0202319
30,0.0193642,0.0320599,0.0212514,0.0134427,0.0152437,0.00853672,0.00873091,0.0132944,0.010095,0.0112089,0.0372806,0.0170726,0.0232789,0.0159904,0.0182041,0.0209312,0.0225667,0.0146421,0.00919945,0.00348299,0.0161087,0.00776054,0.018828,0.0131523,0.0112181,0.00987694,0.0116208,0.00490853,0.0075104,0.00717745,0.016858,0.0125849,0.0130435,0.0138009,0.00775171,0.0178518,0.0258755,0.0225753,0.0192428,0.0174129,0.0215985,0.020908
31,0.0181176,0.0317883,0.0205315,0.015189,0.0130188,0.0076776,0.00960221,0.0129788,0.0106266,0.0110341,0.0328622,0.0163961,0.0226512,0.0140281,0.0159085,0.0186386,0.0212417,0.0131725,0.00704254,0.0020612,0.0150202,0.00801253,0.0200896,0.0121061,0.0103231,0.00917298,0.0107596,0.00409469,0.0071669,0.00781705,0.0179211,0.0129079,0.0154003,0.0145792,0.00716352,0.0177195,0.0252469,0.0232678,0.0186787,0.0169697,0.0215105,0.0215144
32,0.0162939,0.031679,0.0199399,0.0165596,0.0102193,0.00680435,0.00983623,0.0128279,0.0108207,0.0108658,0.0283852,0.0149341,0.0219888,0.0122956,0.0134957,0.0164546,0.0201865,0.0119008,0.00345868,0.00214469,0.0135851,0.00775871,0.0212776,0.0113175,0.00945654,0.00852948,0.010197,0.00374982,0.00661032,0.008631,0.019267,0.0124026,0.0179709,0.0150827,0.00622526,0.0171923,0.024452,0.0234788,0.0181626,0.0173288,0.0221048,0.0218869
33,0.014377,0.0316842,0.0194685,0.0174318,0.00636471,0.00614147,0.00928787,0.012687,0.0108245,0.0107357,0.0243946,0.0133557,0.020567,0.0109904,0.0112866,0.0142901,0.0192665,0.011378,0.00449185,0.00302187,0.011789,0.00705434,0.0222228,0.0105736,0.00925205,0.00785414,0.010018,0.00408499,0.00586557,0.00955119,0.0208416,0.0112736,0.0193963,0.0150548,0.00518437,0.0163198,0.0234275,0.0229009,0.0182648,0.0181686,0.0229338,0.0219471
34,0.0128944,0.031726,0.0191873,0.017507,0.00373362,0.00576282,0.00821286,0.0124233,0.0109476,0.0107247,0.0217794,0.012321,0.0177342,0.0106772,0.00998433,0.0120931,0.0179047,0.0111162,0.00920859,0.00409707,0.00981879,0.00612292,0.0228174,0.00970367,0.00994628,0.00719201,0.0102601,0.00499556,0.00502405,0.0106245,0.0226207,0.010031,0.0188833,0.0142248,0.0040462,0.015083,0.0218895,0.0213899,0.0191769,0.0189941,0.023701,0.0216683
35,0.012085,0.0317548,0.0191107,0.0166777,0.00401384,0.00562888,0.00728055,0.0120904,0.0114079,0.0109968,0.0215237,0.01216,0.0145207,0.0127596,0.00985434,0.0102114,0.0153125,0.00929955,0.011089,0.00515621,0.00793759,0.00525783,0.0231188,0.00882807,0.0111922,0.00668791,0.0109223,0.00631597,0.00430437,0.0120011,0.024508,0.00906083,0.0168088,0.0125608,0.00297927,0.0134651,0.0194351,0.0188772,0.0206188,0.0193578,0.0242286,0.020983
36,0.0119396,0.0318246,0.0191064,0.0153643,0.00570126,0.00570147,0.00715678,0.0118039,0.0122066,0.011637,0.0229513,0.0125522,0.0143131,0.016035,0.00937265,0.00829336,0.010455,0.00705907,0.0108057,0.00601604,0.00640984,0.00454214,0.0233368,0.00833758,0.0123903,0.00638331,0.0118441,0.007883,0.00403262,0.0137285,0.0262264,0.00826356,0.0143095,0.0105045,0.00310667,0.0115744,0.0158161,0.0155226,0.0220915,0.0189167,0.0242927,0.019676
37,0.0123801,0.0320911,0.0189186,0.0143553,0.0124798,0.00588818,0.00773879,0.0114957,0.0131476,0.012431,0.0234449,0.0126309,0.015489,0.0167288,0.0072129,0.00567003,0.00684948,0.0117295,0.0128919,0.00642032,0.00528815,0.00373869,0.0236948,0.00840929,0.0132411,0.005993,0.0125885,0.00931586,0.00415992,0.0155206,0.0275493,0.00752647,0.012476,0.00886399,0.00486012,0.00969376,0.011444,0.01213,0.0234202,0.0174274,0.0235681,0.0174611
38,0.013194,0.0326607,0.0183078,0.0144357,0.0204242,0.00586862,0.00815889,0.0108199,0.0138755,0.0129548,0.0222089,0.0118868,0.0126339,0.0135814,0.00608662,0.00376229,0.0117938,0.017302,0.0156544,0.00616122,0.00414257,0.00266,0.0242968,0.0086684,0.0137158,0.00518856,0.0126121,0.0101372,0.00408005,0.0168381,0.0285915,0.00724513,0.0117432,0.0079661,0.0067729,0.00834015,0.00843908,0.0107869,0.0249334,0.0149713,0.0217918,0.0143
39,0.013885,0.0334078,0.0173903,0.0158698,0.0254548,0.00532756,0.00776957,0.00950445,0.0141704,0.0131159,0.0209252,0.0111042,0.00682409,0.00946957,0.00928831,0.00578842,0.0149706,0.017627,0.0154175,0.0055887,0.00260028,0.00270821,0.0250048,0.00871699,0.0139123,0.00422153,0.011682,0.0103334,0.00359073,0.0173733,0.0297554,0.00798609,0.0118136,0.0072603,0.00784839,0.00837291,0.00950596,0.0132481,0.0270461,0.0122315,0.0189821,0.0107
40,0.0140171,0.0340429,0.0167244,0.0175248,0.0266186,0.00431049,0.00666357,0.00771274,0.0141865,0.0133182,0.019876,0.0115465,0.00947623,0.00691073,0.0120271,0.00931173,0.0141047,0.0145018,0.0132099,0.005619,0.0016285,0.00471994,0.0252826,0.00848219,0.0140814,0.00387549,0.0100678,0.0103159,0.00363447,0.0174211,0.0313813,0.00956355,0.012198,0.00636388,0.00782604,0.0100202,0.0124057,0.0177654,0.0297713,0.0100743,0.0153503,0.00752424
41,0.0138147,0.0343475,0.0168248,0.0179918,0.0254933,0.00315946,0.00546518,0.00594267,0.0142687,0.0138077,0.0179974,0.0130237,0.0137008,0.0050047,0.0122572,0.0124117,0.015698,0.0135082,0.0120809,0.00624994,0.00306883,0.00664629,0.0244082,0.00798856,0.0143966,0.0043177,0.00822423,0.0101253,0.00496325,0.0176128,0.0334237,0.0110085,0.0126193,0.00538656,0.00684791,0.0124201,0.0151419,0.0220374,0.0325003,0.00858405,0.0109817,0.00516661
42,0.0138786,0.0343611,0.0176357,0.0173391,0.0243126,0.0023373,0.00482964,0.00462578,0.0146322,0.0142087,0.0157916,0.0147887,0.0125925,0.00610615,0.0114175,0.0143813,0.0189301,0.0147899,0.0134135,0.00660001,0.00532349,0.00773858,0.0221859,0.00722946,0.0148074,0.00507676,0.00655904,0.00948406,0.00688357,0.0183133,0.0355712,0.0115505,0.0130594,0.0043494,0.00519561,0.0146991,0.017672,0.024743,0.0343614,0.00747978,0.00607957,0.00333067
43,0.014142,0.0343394,0.0187075,0.0167231,0.0244956,0.00199222,0.00490871,0.00388181,0.0152923,0.0140066,0.0142458,0.0164958,0.00736043,0.0097904,0.011909,0.0148645,0.0187878,0.016633,0.0164627,0.00698077,0.00814952,0.00846821,0.0193361,0.00626412,0.0154236,0.00598472,0.00555873,0.00854003,0.00875049,0.0193357,0.0375462,0.011261,0.0136803,0.00318207,0.00358372,0.0160543,0.0194686,0.0253643,0.0349109,0.00714313,0.00190234,0.00229712
44,0.0142482,0.0345003,0.0196727,0.0167527,0.0262771,0.00156979,0.00532028,0.00379952,0.0161835,0.0132387,0.0132935,0.0177964,0.00363479,0.0134325,0.0144575,0.0144025,0.017454,0.0189739,0.0200229,0.00868405,0.0115139,0.00970049,0.0169118,0.00536466,0.0167078,0.00697269,0.00556201,0.00784244,0.0102471,0.0202035,0.0391306,0.0107776,0.0145698,0.00280761,0.003836,0.0159089,0.0197408,0.0240827,0.0345407,0.00774077,0.00245949,0.00276922
45,0.014614,0.0347615,0.0204971,0.0171978,0.0287963,0.00100681,0.00577614,0.00416948,0.0172068,0.012464,0.0129367,0.0183756,0.00809029,0.0161904,0.0176058,0.0153892,0.0193559,0.0210566,0.0234068,0.0111101,0.0146609,0.0115875,0.0153943,0.00500037,0.0189867,0.00780667,0.00609898,0.00762054,0.011312,0.020624,0.0399261,0.010537,0.0154032,0.00426856,0.00579347,0.0145425,0.0185853,0.0214156,0.0338957,0.00861708,0.00279229,0.00350317
46,0.0155428,0.0348731,0.0213823,0.0177559,0.0307368,0.00167863,0.00635347,0.00447466,0.018231,0.0121225,0.0133988,0.0181357,0.0112298,0.0177556,0.0197833,0.0191073,0.0232837,0.0224121,0.0263163,0.0124699,0.0165513,0.0135177,0.0146691,0.00524154,0.0217417,0.00827142,0.00655831,0.0076619,0.0121159,0.020736,0.039458,0.0104746,0.0155111,0.0062502,0.00774767,0.0131512,0.0169412,0.0179482,0.0328985,0.00938833,0.00147489,0.00407735
47,0.0165433,0.034745,0.0224956,0.0181732,0.0312979,0.00278993,0.0070945,0.00472217,0.0191531,0.0120875,0.0142681,0.0172731,0.0111424,0.0180752,0.0205651,0.0230066,0.0262111,0.0229349,0.0286107,0.0118796,0.0164939,0.014791,0.0145611,0.0055426,0.0237233,0.00834686,0.00683598,0.00782156,0.0129133,0.0209243,0.0375585,0.0104696,0.014323,0.00767867,0.00908332,0.0126769,0.0157097,0.0143543,0.0307177,0.0100701,0.00279352,0.00503291
48,0.0174218,0.0345183,0.0237463,0.0182469,0.0305728,0.00343245,0.00774975,0.00532716,0.0199135,0.0119844,0.0149797,0.016273,0.0089981,0.0170206,0.0203769,0.0245707,0.0264567,0.0221898,0.0304255,0.00972853,0.0144418,0.0149434,0.0149536,0.00558388,0.0238123,0.0082157,0.00712147,0.00818546,0.0138192,0.0213972,0.0345225,0.0108474,0.0118241,0.00814365,0.00965497,0.01267,0.01504,0.0113405,0.0267883,0.0106259,0.00503451,0.00642373
49,0.0184554,0.034369,0.0247827,0.018002,0.0290614,0.00350573,0.0079671,0.00611432,0.0204474,0.0118822,0.0156803,0.0156356,0.00658004,0.0148589,0.019463,0.0233909,0.0236909,0.0198022,0.0321346,0.0075573,0.0113654,0.013863,0.0156824,0.00556724,0.0216059,0.0081165,0.00759572,0.00878318,0.0147172,0.0219755,0.0309071,0.0120182,0.00875744,0.00778274,0.00942959,0.0121965,0.0145215,0.00927819,0.0217608,0.0109504,0.00619487,0.00766492
50,0.0197154,0.0343083,0.0252736,0.0176219,0.0270595,0.00317785,0.00754813,0.00628872,0.0206759,0.0123051,0.0174448,0.0154728,0.00523476,0.012643,0.0173306,0.0207164,0.0194511,0.0164718,0.0339553,0.00752107,0.0103448,0.0119398,0.0165273,0.00566859,0.0174198,0.00815083,0.00827221,0.0093855,0.0154062,0.0223099,0.0272414,0.0136417,0.00629446,0.00711016,0.00853308,0.0111207,0.01393,0.00798764,0.0176412,0.0110235,0.00631582,0.00827892
51,0.020998,0.0342018,0.0252292,0.0171582,0.0245976,0.00284757,0.00662728,0.00523159,0.0205154,0.0134427,0.021454,0.0154137,0.0058479,0.0118306,0.0133697,0.0181725,0.0161454,0.0139151,0.0354593,0.00958013,0.013955,0.0101831,0.0173451,0.00572485,0.0120786,0.00825073,0.00894672,0.00961511,0.0157636,0.0221986,0.023921,0.0148126,0.00496138,0.00654035,0.0074925,0.0104598,0.0135135,0.00729595,0.0165201,0.0108785,0.00590267,0.00817147
52,0.022015,0.0339786,0.0250268,0.0165267,0.0217006,0.00332833,0.00571695,0.00299563,0.0198725,0.0147013,0.0275825,0.0150371,0.00775625,0.0129382,0.00786638,0.0166277,0.0149208,0.0132119,0.0357329,0.0122411,0.0194973,0.00995711,0.0182328,0.00565321,0.00714732,0.00830508,0.00937679,0.00915819,0.0157606,0.0216411,0.0212805,0.0149276,0.00428482,0.00618765,0.00725534,0.0116153,0.0136101,0.00768817,0.0178344,0.0105305,0.00532455,0.00749499
