Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0220402,0.0104555,0.0150426,0.00762311,0.0157581,0.0109234,0.00342261,0.0103191,0.00315019,0.00979821,0.0251832,0.0102269,0.00617911,0.00813641,0.00954489,0.0107332,0.0117803,0.00777958,0.026382,0.00503815,0.0062123,0.00659059,0.0115872,0.0092863,0.0102452,0.0101436,0.00949353,0.00750313,0.00993089,0.0138242,0.0330876,0.015453,0.0159414,0.0103366,0.00736541,0.00914716,0.0146048,0.0267494,0.0171134,0.00612962,0.00906625,0.00718419
10,0.0207501,0.0112297,0.0148907,0.0073319,0.0166165,0.0123219,0.00539951,0.0109367,0.00516618,0.0102547,0.0266062,0.0100671,0.00616757,0.00955877,0.0108713,0.00818155,0.00923547,0.00450486,0.0262424,0.0062472,0.00626402,0.00861708,0.0124367,0.00870857,0.0118242,0.011933,0.00967334,0.00946127,0.011601,0.0140478,0.0325576,0.0149535,0.0163162,0.0126687,0.00891382,0.0101763,0.0163254,0.0288179,0.0184275,0.00675809,0.0114008,0.009714
11,0.0202993,0.0120773,0.0148633,0.00728587,0.0173615,0.0139993,0.00761173,0.0115146,0.00670082,0.0112146,0.0278236,0.0104769,0.00711888,0.0107035,0.0122676,0.00537876,0.00705416,0.00139069,0.0253757,0.00726461,0.00615665,0.0102691,0.0133243,0.0084,0.013067,0.0137843,0.00853138,0.0115024,0.0128818,0.0150805,0.0323917,0.0140128,0.0167281,0.0144072,0.00997922,0.0112269,0.0176195,0.0304052,0.0194048,0.00817365,0.0130255,0.0111173
12,0.0203777,0.0129572,0.0148634,0.00700823,0.0179036,0.0151154,0.00901512,0.0118068,0.00762672,0.0122053,0.0288096,0.0114542,0.00846937,0.0114373,0.0133905,0.0040346,0.00533716,0.0025597,0.0240951,0.00765854,0.00598184,0.0111976,0.0140135,0.00820183,0.013952,0.0151818,0.00746938,0.0130827,0.0136254,0.0166211,0.0323677,0.0132263,0.0168527,0.0153806,0.0104746,0.0122095,0.0186058,0.0312643,0.0200891,0.00934141,0.013934,0.0116881
13,0.0205237,0.0137402,0.0147048,0.00621699,0.0181452,0.0149984,0.00912979,0.0116222,0.00799073,0.0127457,0.0296208,0.0127117,0.00945077,0.0117178,0.0139221,0.00513819,0.00427831,0.00526601,0.022732,0.00736661,0.00580529,0.0113433,0.0143828,0.00799538,0.0145524,0.0156628,0.00727076,0.0137677,0.0137257,0.0178662,0.0324491,0.0128349,0.0167706,0.0158314,0.010594,0.0129151,0.0192606,0.0314509,0.0204361,0.00964678,0.0143799,0.0118182
14,0.0204758,0.0143521,0.0142652,0.00515175,0.0179652,0.0136332,0.00854296,0.0108822,0.00805336,0.0127837,0.0302565,0.0138706,0.00969732,0.0115688,0.0137763,0.00616303,0.0040695,0.00733483,0.0216515,0.00652944,0.00571357,0.0108027,0.0144444,0.00777515,0.0148868,0.0150808,0.00746739,0.0135384,0.0132412,0.0181537,0.0326644,0.0127398,0.0166358,0.0159155,0.0104132,0.0132895,0.0195379,0.0311915,0.0203531,0.00908994,0.0145172,0.0115334
15,0.0202862,0.0148021,0.0135325,0.00439929,0.0172832,0.0115826,0.00776243,0.00968785,0.00802456,0.0126888,0.0307065,0.0145776,0.00925652,0.0110002,0.0131201,0.00599446,0.00463123,0.00847423,0.0212187,0.00542977,0.00599101,0.00975039,0.0142808,0.00761323,0.014967,0.0137111,0.00737133,0.0127615,0.0123683,0.0174324,0.0329823,0.0128011,0.0163434,0.0156129,0.00990102,0.0134944,0.0194463,0.0306511,0.0198129,0.00802937,0.0143755,0.0106979
16,0.0201437,0.0151049,0.0125986,0.00435781,0.016159,0.00956381,0.00648402,0.00834028,0.00777419,0.0127989,0.031042,0.0145863,0.00840414,0.0100268,0.0122321,0.00513394,0.00576149,0.00871847,0.021703,0.00449515,0.00698471,0.00838514,0.0139714,0.00754558,0.0149266,0.012101,0.00655607,0.0118514,0.0113052,0.0162314,0.0332807,0.0129303,0.0157811,0.0148953,0.0091328,0.0136808,0.0190489,0.0298618,0.0188839,0.00680845,0.0139824,0.0093837
17,0.0201574,0.0152302,0.0116356,0.00474996,0.0148051,0.00807173,0.00460409,0.00721025,0.00711155,0.0131056,0.0314068,0.0139374,0.00731409,0.00872034,0.0113345,0.0046721,0.00735546,0.0084482,0.0231285,0.00424495,0.00865671,0.00692436,0.0135691,0.00748929,0.0150014,0.0107808,0.00517845,0.0109564,0.0102303,0.0151597,0.033424,0.0131133,0.0150488,0.0138571,0.00833314,0.0138513,0.0184409,0.0288464,0.0176795,0.00562714,0.0134495,0.00788074
18,0.0203238,0.015133,0.0108233,0.00511144,0.0134665,0.0072414,0.00268409,0.00648707,0.00612883,0.0133798,0.0319471,0.0129753,0.0058195,0.00721176,0.0105143,0.00515958,0.0092921,0.00827246,0.0251479,0.00484844,0.0105175,0.00556196,0.0130948,0.00734778,0.0152886,0.0100273,0.00387128,0.0100452,0.00934462,0.014448,0.0334195,0.0134148,0.0143449,0.0126638,0.00765862,0.0139319,0.0176711,0.0277198,0.016291,0.00455113,0.0129237,0.00643101
19,0.020581,0.0148803,0.0101491,0.00529272,0.0123569,0.0069481,0.0014622,0.00610501,0.00505266,0.0133151,0.032718,0.0121117,0.00376039,0.0057168,0.0097426,0.00620224,0.0113816,0.00873144,0.0272755,0.00589453,0.0120834,0.00434341,0.0125699,0.00718032,0.0155794,0.00985783,0.00326385,0.00921317,0.00883455,0.01396,0.0334331,0.0138817,0.0137933,0.0114404,0.00711119,0.0138488,0.0166887,0.0266403,0.0147593,0.00356088,0.0125382,0.00517201
20,0.0208815,0.0145961,0.0094628,0.0053736,0.0115245,0.00700405,0.00132166,0.00592247,0.00405999,0.0127041,0.0336499,0.0115598,0.00218571,0.00449513,0.0088957,0.00742917,0.013446,0.0099306,0.0290591,0.00696214,0.0131684,0.00320044,0.0119902,0.00716962,0.0155562,0.0101301,0.00341735,0.00864974,0.00871225,0.0135516,0.0336588,0.0144286,0.0133414,0.0102137,0.00661201,0.013598,0.0154349,0.0256584,0.013135,0.00260678,0.0123416,0.0042326
21,0.0212083,0.0143882,0.00866907,0.00546173,0.0108923,0.00725741,0.00163459,0.00584452,0.00322599,0.0115894,0.0345246,0.0112843,0.00351285,0.00385187,0.00799777,0.00872197,0.0153419,0.0116191,0.0301782,0.00784227,0.0138434,0.00210893,0.0113437,0.00743021,0.0151322,0.0106883,0.00392983,0.00840043,0.00881252,0.0132497,0.0341455,0.0149054,0.0128558,0.00896396,0.00609252,0.01324,0.013968,0.0246643,0.0114905,0.0017549,0.0123052,0.0036954
22,0.0215629,0.0142799,0.00788003,0.0056284,0.010393,0.00760471,0.00203951,0.00583745,0.00258776,0.0102484,0.0350278,0.0112056,0.00508317,0.00394546,0.0072167,0.00993968,0.0169322,0.0134793,0.0304092,0.00850144,0.0142531,0.00131009,0.0106249,0.00790454,0.0145405,0.0113883,0.00454814,0.00831987,0.00891577,0.0130609,0.0347442,0.0152786,0.0122634,0.00770114,0.00554231,0.0128344,0.0125006,0.0235112,0.00991207,0.00139681,0.012326,0.00349514
23,0.02194,0.0142001,0.00731294,0.0059096,0.0100278,0.00796076,0.00248761,0.00590807,0.00221269,0.00902508,0.0349214,0.0113634,0.00566814,0.00453002,0.00658795,0.0108664,0.0180899,0.015241,0.0295996,0.0090565,0.0144659,0.00146704,0.00982754,0.00845559,0.0141262,0.0120921,0.00520004,0.00826567,0.00886789,0.0128045,0.0352215,0.0156482,0.0115769,0.0064729,0.00506406,0.0124169,0.0113045,0.022162,0.00848273,0.00193375,0.0122392,0.00355019
24,0.0223184,0.0140707,0.00709844,0.00633736,0.00977671,0.0082523,0.00289948,0.00606478,0.00217861,0.00815811,0.0342276,0.0118158,0.00572092,0.00522572,0.00600255,0.0113418,0.0187332,0.0167057,0.0277485,0.00973889,0.0144661,0.00230188,0.00894476,0.0090139,0.0140699,0.0127051,0.00587254,0.00822486,0.00864317,0.0123557,0.0354242,0.016128,0.0108569,0.00535111,0.00489623,0.012027,0.0105363,0.0206953,0.00725971,0.00300572,0.0118906,0.00394479
25,0.0226643,0.0139019,0.00722219,0.0069738,0.00947589,0.00844159,0.00323206,0.00626849,0.00242668,0.00770013,0.0332312,0.0124676,0.00585801,0.00580404,0.00541437,0.0113348,0.0188682,0.0177732,0.0250886,0.0107953,0.0142815,0.00326986,0.00799608,0.00959933,0.014277,0.0132171,0.00660979,0.00823695,0.00835141,0.0120198,0.0353477,0.0167498,0.0101786,0.00444806,0.00516527,0.0117055,0.0101228,0.0191847,0.00627303,0.00439601,0.0112788,0.00485654
26,0.0229434,0.0137666,0.00760215,0.00787007,0.00886783,0.0085451,0.00349913,0.0064303,0.00279596,0.00755262,0.0322944,0.0131336,0.00619797,0.00620508,0.00494504,0.0109153,0.0185985,0.0184158,0.0220488,0.0123384,0.0140771,0.00430376,0.00704606,0.0102384,0.0145085,0.0136889,0.00747286,0.0082748,0.00819759,0.0123538,0.0350988,0.0174585,0.00960012,0.0038936,0.00562319,0.0114611,0.00988193,0.0176331,0.00555977,0.00609212,0.0106577,0.00633415
27,0.0231443,0.013719,0.00818959,0.00896948,0.00782526,0.00862072,0.00374192,0.00648722,0.0032005,0.0075647,0.0316729,0.0137543,0.00653475,0.00650249,0.00480468,0.0102227,0.0180716,0.0186069,0.0190622,0.0142622,0.0140938,0.00544125,0.00619563,0.0108994,0.0145841,0.0141927,0.00846668,0.00826176,0.00839601,0.0135106,0.0348469,0.0181568,0.00918066,0.00372103,0.0059781,0.0112714,0.00978168,0.016045,0.00517845,0.00809793,0.0104708,0.00826296
28,0.0232728,0.0137528,0.00899045,0.0100487,0.00652364,0.00869922,0.00402034,0.0064472,0.00367733,0.0076518,0.031452,0.0144418,0.00677015,0.00683201,0.0050544,0.00942087,0.0173504,0.018333,0.0163314,0.0163378,0.0144899,0.00670547,0.00557651,0.0114941,0.0144442,0.01474,0.00953123,0.00815556,0.0090367,0.0150522,0.0347621,0.018763,0.00904976,0.00384612,0.00620922,0.0111665,0.0100306,0.0145551,0.00518607,0.010411,0.0110563,0.0104811
29,0.0233709,0.0138247,0.00993513,0.0108255,0.00536837,0.00877541,0.00438718,0.00637681,0.00427981,0.00780414,0.0316435,0.0152701,0.00709326,0.00727466,0.00552509,0.00862608,0.0163324,0.017701,0.0137678,0.0183179,0.0152252,0.00804896,0.00535771,0.0119154,0.0141208,0.0153144,0.0105893,0.0079862,0.0100304,0.0163613,0.0349285,0.0192734,0.00935403,0.0041788,0.00642232,0.0112542,0.0108523,0.0134207,0.00560725,0.0129736,0.012337,0.0128205
30,0.02347,0.0139207,0.0108533,0.0111078,0.00465172,0.00882285,0.0048742,0.00633271,0.00501902,0.00804782,0.0322656,0.0161177,0.00762073,0.00783251,0.0060148,0.00786087,0.0148805,0.0168502,0.0112558,0.0200232,0.0160836,0.00939898,0.00566824,0.0121177,0.0136809,0.0159237,0.0115951,0.00781632,0.0111859,0.0172301,0.035241,0.0197663,0.0100985,0.00468491,0.00662816,0.0116263,0.0122775,0.0129,0.00644213,0.0156534,0.0139635,0.0151361
31,0.0235655,0.0140946,0.0116338,0.0108981,0.00422709,0.00883758,0.00547915,0.00632994,0.00584573,0.0083874,0.0333577,0.0167767,0.00816235,0.00840394,0.00644467,0.00718316,0.0130941,0.0157225,0.00902526,0.0213716,0.016837,0.0107014,0.00646125,0.012148,0.0132469,0.0165788,0.0125098,0.00770399,0.0123041,0.0179113,0.0354758,0.0203129,0.0109893,0.00534214,0.00676164,0.012204,0.0141485,0.0130364,0.00763272,0.0182359,0.0156154,0.0173018
32,0.0236472,0.0143633,0.012287,0.0103824,0.00380939,0.00887453,0.00614323,0.0063668,0.00662524,0.008763,0.0349679,0.0171475,0.00845235,0.00873417,0.00676451,0.00678594,0.0113753,0.014289,0.00776551,0.0223253,0.0173205,0.0118807,0.00750232,0.0120985,0.0129576,0.0171753,0.0132541,0.00764857,0.0132276,0.0186245,0.0355048,0.0208799,0.0115644,0.0060036,0.00676446,0.0127858,0.0161827,0.0135022,0.00900596,0.0204918,0.0170925,0.0192057
33,0.0236918,0.0146393,0.0128248,0.00976627,0.00354483,0.0089936,0.0067837,0.00645991,0.00723246,0.00910139,0.0369586,0.0172473,0.008277,0.0085495,0.00687342,0.00674291,0.0101357,0.0129075,0.00821107,0.0228764,0.0174405,0.0128759,0.00850595,0.0120596,0.0128313,0.0174764,0.0137395,0.00760547,0.0138777,0.0193098,0.0353655,0.021317,0.0115702,0.00648132,0.00665388,0.013212,0.0180317,0.0137704,0.0103278,0.0222885,0.0183096,0.0207748
34,0.0236787,0.0147981,0.0131368,0.00916492,0.00384204,0.00921303,0.00730462,0.00662403,0.00759991,0.00934457,0.0389206,0.0171401,0.00779543,0.0079509,0.00686852,0.0067774,0.0094879,0.012054,0.00991386,0.023031,0.0171789,0.0136381,0.00923341,0.0120856,0.0127363,0.017323,0.0138842,0.00753684,0.0141958,0.0197523,0.0352028,0.0214987,0.0110595,0.00666435,0.00663796,0.013411,0.0194042,0.0134519,0.0113441,0.023583,0.0191953,0.0219283
35,0.0235977,0.0147691,0.0129854,0.00859691,0.00476093,0.00952314,0.00764046,0.00684372,0.00772049,0.00946902,0.0402765,0.0168862,0.00763244,0.00749475,0.00705692,0.00655637,0.00921812,0.0117703,0.0116919,0.0227954,0.016563,0.0141423,0.00953967,0.012214,0.0124994,0.0168993,0.013652,0.00742674,0.0141365,0.0198102,0.0351578,0.0214956,0.0102331,0.00657072,0.00698325,0.0133995,0.0202475,0.0125771,0.0118416,0.0243758,0.0196493,0.0225685
36,0.0234321,0.0145908,0.0122512,0.00801919,0.00595461,0.00989721,0.00780453,0.00708157,0.0076533,0.00949922,0.0406217,0.0165082,0.00815133,0.00765795,0.00753242,0.00600141,0.00897838,0.0117366,0.0128356,0.0222189,0.0156793,0.014446,0.00940505,0.0124688,0.0120352,0.0166357,0.0131109,0.00730177,0.0137437,0.0195584,0.0354132,0.021506,0.00921952,0.00631263,0.00775642,0.0132449,0.0207339,0.0115368,0.0117381,0.0246989,0.0196157,0.0226612
37,0.0231836,0.0143374,0.0111481,0.00741903,0.00704143,0.0103134,0.00787246,0.00732603,0.00749403,0.00946416,0.0400904,0.0159911,0.00904776,0.0083825,0.00814946,0.00526666,0.00866077,0.0116614,0.0134002,0.0213954,0.0146617,0.0146683,0.00891633,0.012857,0.0113834,0.0167942,0.0124152,0.00721383,0.0131678,0.0191843,0.036384,0.0216259,0.00799023,0.0060313,0.0088111,0.0130163,0.0209931,0.0106787,0.0110901,0.0245972,0.0191458,0.0222785
38,0.0229025,0.0140383,0.0100077,0.0068851,0.00783136,0.0107438,0.00788378,0.00758838,0.00729635,0.0093665,0.039234,0.0153255,0.00980553,0.00920862,0.00872646,0.00456471,0.0086625,0.011425,0.0139269,0.0204218,0.0136614,0.0148634,0.00822004,0.0133528,0.0105954,0.0171723,0.011683,0.00717379,0.0125391,0.0187853,0.038673,0.0217014,0.00645518,0.00585307,0.00996617,0.0127462,0.0207659,0.00998887,0.0100186,0.0240915,0.0183544,0.0215288
39,0.0225972,0.013667,0.0089334,0.00649653,0.00841107,0.0111253,0.0078449,0.00788991,0.00708822,0.00925829,0.0384242,0.0144763,0.00991278,0.00955564,0.00898257,0.00391741,0.00898026,0.0110054,0.0147207,0.0193971,0.0128064,0.0150171,0.00747982,0.0138962,0.0095875,0.0172917,0.0109881,0.00713923,0.0119435,0.0183969,0.0424526,0.0213956,0.00465298,0.00584012,0.0110183,0.0124844,0.0194929,0.00936872,0.00895232,0.0232708,0.0174334,0.0205684
40,0.0222296,0.0132367,0.00789276,0.00624984,0.0089985,0.0113618,0.00775857,0.00822314,0.00689994,0.00925097,0.037289,0.0133961,0.00889277,0.00886217,0.00846889,0.00311647,0.00836368,0.0102741,0.0152495,0.0184208,0.0121694,0.0151152,0.0067845,0.0144004,0.00840012,0.0168758,0.0103391,0.00704651,0.0114007,0.018061,0.0471894,0.0205236,0.00319547,0.00608401,0.0117654,0.0123504,0.0170897,0.00918619,0.00909005,0.0222749,0.016558,0.0195404
41,0.0218757,0.0128304,0.0068669,0.00612827,0.0098589,0.0113784,0.00757999,0.00854261,0.00668717,0.00937878,0.0353785,0.0120775,0.00676416,0.00701098,0.00692391,0.00238542,0.00599362,0.00911143,0.0145908,0.0175128,0.0116894,0.0150951,0.00613521,0.0147226,0.00765165,0.0160247,0.0096976,0.00687162,0.0108523,0.0177872,0.0521628,0.0192827,0.00375585,0.00680023,0.0122196,0.012447,0.0145399,0.0101612,0.0114005,0.0211925,0.0157655,0.0184836
42,0.0217886,0.012502,0.00588011,0.00617834,0.0109548,0.0111153,0.00728388,0.00877745,0.00639721,0.00961507,0.0331263,0.0106143,0.00465026,0.00496682,0.00467467,0.00303595,0.00360171,0.00799281,0.0126367,0.0166441,0.0111882,0.0148701,0.00555535,0.0147367,0.00825841,0.0149469,0.00907677,0.00664704,0.010208,0.0175553,0.0567731,0.0181154,0.00631454,0.00819933,0.0126138,0.0127602,0.0131591,0.0124488,0.0147955,0.0200419,0.0150059,0.0173432
43,0.0223607,0.0122183,0.00492979,0.00659357,0.0117831,0.0105791,0.00684533,0.00886049,0.00595391,0.00983793,0.0315869,0.0092286,0.00443298,0.00440483,0.00272241,0.00488959,0.00471821,0.00829645,0.0103519,0.0156818,0.0104539,0.0142561,0.00513098,0.0143408,0.0101233,0.0137809,0.00848099,0.00648151,0.0093197,0.0172645,0.060561,0.0173505,0.00969058,0.0103059,0.0133503,0.0130935,0.012978,0.0153321,0.0174204,0.0186191,0.0140726,0.0158671
44,0.0237307,0.011963,0.00408014,0.00755539,0.011949,0.00982324,0.00620625,0.00871882,0.00532911,0.00992094,0.031383,0.00816865,0.00523568,0.00457679,0.00226655,0.00646245,0.00732523,0.0103454,0.00868083,0.0143914,0.00928531,0.0129822,0.00511261,0.0135065,0.0122868,0.0126032,0.00776918,0.00645312,0.00805465,0.0168788,0.063224,0.0170563,0.0132868,0.0128656,0.0147243,0.0131641,0.0131618,0.017992,0.0181926,0.0165114,0.0126237,0.0136381
45,0.0253657,0.0118431,0.00395677,0.00895024,0.0114538,0.00889433,0.00527106,0.00825587,0.00471349,0.00985741,0.0323563,0.00755796,0.00542176,0.00372909,0.00252393,0.00715668,0.0111078,0.0129008,0.00765615,0.012513,0.00743517,0.0107624,0.00586849,0.0123812,0.0140406,0.0114973,0.00667493,0.00653584,0.00651239,0.016615,0.0646263,0.0169934,0.0164558,0.0154254,0.0166201,0.0127673,0.0133273,0.019957,0.0171258,0.0134107,0.0104306,0.0103508
46,0.026265,0.0119702,0.00531775,0.0103377,0.0104399,0.00787225,0.00423047,0.00740431,0.00464361,0.00972043,0.0336179,0.00735054,0.00545487,0.00209691,0.00267563,0.00798176,0.0159007,0.0153383,0.00706518,0.00998232,0.00471365,0.00746234,0.00731905,0.0112262,0.0152406,0.0106662,0.00520997,0.00674915,0.00531136,0.0167924,0.0646776,0.0167004,0.0185908,0.0175909,0.0185304,0.0119059,0.0134083,0.0211287,0.0150339,0.00949732,0.00779006,0.00619398
47,0.0257519,0.0123471,0.00749073,0.0112751,0.0090606,0.00696984,0.00438723,0.00626641,0.00552285,0.0095234,0.034302,0.00745032,0.00630004,0.00177482,0.0027121,0.0101097,0.0204008,0.0178612,0.00666743,0.0074582,0.00184527,0.0038273,0.00897551,0.010206,0.0161803,0.0104499,0.00413023,0.00728784,0.00551841,0.0173642,0.0633167,0.0158476,0.0194508,0.0191781,0.0199246,0.010764,0.0132327,0.0216003,0.0128657,0.00562239,0.00601201,0.00247548
48,0.0240612,0.0128855,0.00947189,0.0116527,0.00764859,0.00665596,0.00624392,0.00533169,0.00695983,0.00935971,0.034381,0.00791394,0.00800943,0.00366286,0.0022944,0.0125993,0.0238751,0.0206183,0.00618596,0.00694122,0.00413641,0.00480204,0.0105091,0.00934739,0.0172565,0.0110844,0.00393494,0.00834562,0.00721758,0.0177987,0.0607202,0.0146052,0.0191813,0.0201756,0.0206455,0.00947565,0.0124943,0.0214352,0.0112043,0.00337115,0.00649496,0.00368383
49,0.0220593,0.0133769,0.0107792,0.0117173,0.00682411,0.00749143,0.00781312,0.0054941,0.00834565,0.00974067,0.0343358,0.00891595,0.0103057,0.00631716,0.00183824,0.0144663,0.0262146,0.0233837,0.00564417,0.00915021,0.00803616,0.0092051,0.0118818,0.0086637,0.0185967,0.0123786,0.00369258,0.0098352,0.00943121,0.0177342,0.0573603,0.0135872,0.0180885,0.0206289,0.0209495,0.00801502,0.0109758,0.0205693,0.0104251,0.0038423,0.00805648,0.00636665
50,0.02054,0.0135772,0.0114874,0.0118331,0.00704353,0.00939275,0.00808964,0.00693802,0.00948741,0.0111086,0.0344824,0.0103969,0.0124872,0.00882388,0.00231882,0.0159721,0.0276169,0.0258858,0.00541933,0.0117273,0.0111036,0.0128892,0.0131566,0.00826454,0.0199959,0.0137849,0.00321833,0.0112839,0.0114072,0.0174686,0.0537976,0.0133256,0.0164662,0.0205662,0.02118,0.00636145,0.00875051,0.0188051,0.0111605,0.00507953,0.0093319,0.00822371
51,0.019841,0.0134506,0.0119234,0.0121565,0.00805088,0.0114984,0.00827899,0.00871984,0.0104514,0.0129707,0.0348131,0.011953,0.0137505,0.0103547,0.00294807,0.0176249,0.0285169,0.0279501,0.00594648,0.0129677,0.0127428,0.0151039,0.0143043,0.00830071,0.0211323,0.0146664,0.00334673,0.0120533,0.0127947,0.0175446,0.0504156,0.0137932,0.0146518,0.0200206,0.0214389,0.00470859,0.00624108,0.0159959,0.0137922,0.0061858,0.010193,0.00944905
