Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0170096,0.00504913,0.0144042,0.00687514,0.0257555,0.0132481,0.00911784,0.0139401,0.00808405,0.0109656,0.0415584,0.011189,0.0314566,0.0324648,0.0304816,0.00734777,0.00981057,0.0231941,0.0568853,0.0094796,0.00776073,0.0124801,0.0171104,0.00819575,0.0103277,0.0119084,0.0116283,0.00906966,0.0132455,0.0179775,0.0283612,0.0134211,0.0163851,0.0150092,0.0115378,0.0135204,0.0171041,0.0277811,0.0200663,0.0121387,0.0114077,0.0127609
10,0.0158344,0.006485,0.0143055,0.00736808,0.0272439,0.0153399,0.0112485,0.0154307,0.0106098,0.0128499,0.0438347,0.0109551,0.0319211,0.0336853,0.0302442,0.00510146,0.013951,0.0285821,0.0555161,0.0129705,0.00954115,0.0148332,0.0174904,0.00779779,0.0144506,0.0137458,0.0100303,0.010938,0.0151662,0.021351,0.0270328,0.0130319,0.0193739,0.0192331,0.015022,0.0141631,0.0202879,0.0312951,0.0222002,0.0145303,0.0135962,0.0143464
11,0.0155366,0.00807218,0.0137861,0.00765114,0.0285011,0.0163374,0.0122904,0.0160536,0.0115436,0.0144772,0.0462897,0.0115041,0.0323141,0.0343098,0.0299347,0.00376467,0.017806,0.0330387,0.0531916,0.0143985,0.00989206,0.0152559,0.017186,0.00857555,0.0167407,0.0139763,0.00787064,0.0115206,0.0151112,0.0237245,0.0267072,0.0115315,0.022361,0.0228235,0.0171212,0.0134278,0.0298582,0.034653,0.0235528,0.0145312,0.0134883,0.0135619
12,0.0156763,0.00954376,0.0131473,0.00772896,0.0290965,0.0156918,0.0122075,0.015466,0.0111331,0.0150958,0.048201,0.0123944,0.032079,0.0341446,0.0294122,0.00609054,0.0206588,0.0354728,0.0506415,0.0135194,0.00953936,0.0141888,0.016307,0.00956296,0.0173759,0.0125638,0.00603598,0.0106744,0.0131633,0.023935,0.0267101,0.00996636,0.0240937,0.0244519,0.0172033,0.0129016,0.0426403,0.0367664,0.023976,0.0129663,0.0121022,0.0115998
13,0.0157369,0.0106321,0.0126928,0.00768978,0.0290136,0.0135493,0.0113936,0.0138221,0.0101462,0.0149116,0.0491306,0.0129897,0.0306776,0.0330335,0.0284586,0.0101178,0.0217871,0.035204,0.0494456,0.0110745,0.00958147,0.0123776,0.0152786,0.0103949,0.0169982,0.0101347,0.00453624,0.00904824,0.0103352,0.022348,0.0267773,0.00912031,0.0241394,0.0240784,0.0157937,0.0133014,0.0495555,0.0373951,0.0234822,0.0108146,0.0105507,0.00950988
14,0.0154197,0.01115,0.0125039,0.00783913,0.0287875,0.0106559,0.010051,0.0116797,0.00932719,0.0146827,0.0491628,0.0130692,0.0282342,0.0310069,0.0271442,0.0132355,0.0209015,0.0321605,0.0509717,0.0084103,0.0103737,0.0104315,0.0144159,0.0111194,0.0162421,0.00754776,0.00388617,0.00749537,0.00790093,0.0199221,0.026986,0.00921512,0.0228918,0.0223228,0.013733,0.0143648,0.0450768,0.0369965,0.0220977,0.00874402,0.00933518,0.00772888
15,0.015029,0.0110567,0.0124279,0.00812755,0.0290955,0.00790802,0.00813807,0.0095527,0.00885848,0.0148742,0.048716,0.0128228,0.0254161,0.0282912,0.0258227,0.0143736,0.0183761,0.0268872,0.0538801,0.00683981,0.0114441,0.00867113,0.0137728,0.01186,0.0152662,0.00541656,0.0034959,0.00630111,0.00641226,0.0175198,0.0272461,0.0101422,0.0209932,0.0197938,0.011542,0.0154901,0.0336931,0.0359762,0.020028,0.0070505,0.00828874,0.0063648
16,0.0151035,0.0104322,0.0122791,0.00820778,0.0301315,0.00598196,0.00605818,0.00774874,0.0085196,0.0153029,0.0481465,0.0124787,0.0228155,0.0252935,0.0248118,0.0137461,0.0151237,0.0203502,0.054651,0.00679519,0.0123866,0.00723703,0.0132911,0.0126177,0.01357,0.00406598,0.00253057,0.00517342,0.00564947,0.0156481,0.0271628,0.0114596,0.0189498,0.0168954,0.00942503,0.0161961,0.02454,0.0344278,0.0178743,0.00587122,0.00702621,0.00542833
17,0.0157208,0.0094577,0.0119699,0.00791447,0.0314433,0.00525334,0.00473954,0.00673261,0.00821126,0.0154599,0.0474925,0.0120758,0.0207445,0.0225534,0.0241485,0.0123178,0.0123586,0.013627,0.0518388,0.00754877,0.0130656,0.00622884,0.0128869,0.0132976,0.0105461,0.00376674,0.0019446,0.00386821,0.00546959,0.0143944,0.0263262,0.0127021,0.0171799,0.0139402,0.00755353,0.0162364,0.0216714,0.0323229,0.0165812,0.00528455,0.0055593,0.00469215
18,0.0165482,0.00833358,0.0115519,0.0072491,0.0323235,0.00562688,0.00487565,0.00686175,0.00805045,0.0150097,0.0465741,0.0115635,0.0194239,0.0205388,0.0236469,0.0109708,0.0111386,0.00766094,0.047974,0.00838799,0.0133901,0.00572321,0.0124696,0.0139012,0.00657185,0.004479,0.00283011,0.00247411,0.00581061,0.0135444,0.0247393,0.0137769,0.0160939,0.0113843,0.00640914,0.0155529,0.0218686,0.0296786,0.0168909,0.00521156,0.00428829,0.00391879
19,0.0172099,0.00723948,0.0111136,0.00627807,0.0321927,0.00650528,0.00588827,0.00765189,0.0080545,0.0140054,0.0452186,0.0110113,0.0188091,0.019265,0.0230171,0.00996027,0.0112241,0.00324321,0.0453876,0.00920299,0.013262,0.00562288,0.0120176,0.0145698,0.00403591,0.00577917,0.00405346,0.00142189,0.00638571,0.012863,0.0229625,0.0148771,0.0159002,0.00995102,0.00658425,0.0143266,0.0204851,0.0266532,0.018525,0.00545978,0.00341672,0.00326864
20,0.0175458,0.00626758,0.0107243,0.00515215,0.0308155,0.0073624,0.00687712,0.0084004,0.00802385,0.0127219,0.0434135,0.0106261,0.0183549,0.018204,0.0219355,0.00906401,0.0112639,0.00274134,0.0428909,0.0103561,0.0126914,0.00565408,0.0115386,0.0154466,0.00509899,0.00727077,0.00518594,0.00121358,0.00689455,0.0122294,0.0218,0.0160873,0.0164156,0.0099742,0.00759758,0.0131023,0.0164223,0.0235956,0.0204723,0.00588719,0.00298377,0.00313456
21,0.0176631,0.0054664,0.0103745,0.00411003,0.0284043,0.0079516,0.00741676,0.00874574,0.00774982,0.0113897,0.0413638,0.0105747,0.017423,0.0167299,0.0201848,0.00809224,0.0105257,0.00533618,0.0389774,0.012159,0.0119177,0.00557204,0.0110122,0.0165493,0.00663729,0.00867775,0.00634182,0.00164832,0.0072492,0.0116316,0.021867,0.0171983,0.0171787,0.0107631,0.00852225,0.0125138,0.011762,0.0209047,0.0220098,0.00648175,0.00376995,0.00367686
22,0.0177666,0.00492613,0.00999438,0.00342828,0.0255176,0.00820317,0.0074539,0.00857398,0.00727514,0.0101971,0.0394048,0.0108361,0.0157649,0.0145554,0.0177512,0.00723896,0.00953456,0.00782145,0.0342756,0.0143592,0.0113579,0.00540916,0.0103771,0.0177647,0.00746993,0.00987412,0.00761928,0.00267054,0.00756605,0.0112026,0.0232938,0.0178732,0.0177817,0.0115118,0.00917089,0.0127266,0.00897788,0.0187848,0.023107,0.0073184,0.00582859,0.00489073
23,0.0179674,0.00478648,0.00962649,0.00337823,0.0227725,0.00815593,0.00720885,0.00795973,0.00697661,0.00949891,0.0377293,0.0112946,0.0134346,0.0118384,0.0147978,0.0071469,0.00937766,0.009543,0.03074,0.0164943,0.0114075,0.0056828,0.00961872,0.0189202,0.00763658,0.0108948,0.00902653,0.0041751,0.00807555,0.0112763,0.0255901,0.0179134,0.0181172,0.0118918,0.00985542,0.0134871,0.00889159,0.0172386,0.0242718,0.00850028,0.0082945,0.00677404
24,0.0182536,0.00516817,0.00952044,0.0039935,0.0205316,0.00792522,0.00706782,0.00717148,0.00723341,0.00962478,0.0362166,0.0118662,0.0105234,0.00910008,0.011609,0.00803469,0.0101279,0.0102495,0.0297481,0.0183406,0.0122057,0.0070488,0.00884325,0.0198609,0.00758729,0.0118738,0.0105776,0.00579968,0.00902096,0.0121203,0.0278067,0.017388,0.0182986,0.0118781,0.0109191,0.0145337,0.010391,0.0163106,0.0261252,0.0101203,0.0107394,0.00921333
25,0.0185716,0.00597766,0.00991104,0.00493216,0.0188216,0.00765103,0.00728102,0.00654752,0.00790371,0.0102986,0.0346861,0.0125009,0.00742619,0.00715643,0.00865948,0.00878057,0.0107468,0.0101005,0.0307503,0.0197607,0.0135165,0.00939142,0.00823043,0.0204626,0.00871997,0.0129123,0.012262,0.00725645,0.0104423,0.0135274,0.0290157,0.0165786,0.0183463,0.0117122,0.0125401,0.0156247,0.012297,0.0160906,0.0287916,0.0121278,0.0130757,0.0119691
26,0.0188669,0.00690939,0.0107395,0.00581482,0.0175764,0.00738772,0.00766279,0.00626398,0.00848789,0.0108546,0.0333349,0.0131584,0.0056089,0.0066147,0.00662041,0.00812275,0.0103788,0.00948817,0.0321957,0.0206396,0.0149007,0.0119736,0.00787367,0.0206276,0.0110617,0.0139455,0.0138906,0.00843615,0.0119968,0.0148954,0.0289042,0.0158237,0.017876,0.0116971,0.0143218,0.0164775,0.0140266,0.0162273,0.0315608,0.0141734,0.0151907,0.014698
27,0.0191158,0.00761338,0.0116763,0.00642602,0.0168715,0.00718013,0.007831,0.00632082,0.00865931,0.0109026,0.0328444,0.0138457,0.00624983,0.00687091,0.00566763,0.00618032,0.00881004,0.00865178,0.0330563,0.020948,0.0158461,0.0140253,0.00770313,0.020374,0.0126574,0.0148267,0.0151837,0.00937262,0.0132216,0.0157408,0.0279151,0.0153951,0.0164667,0.0119219,0.0156551,0.016923,0.015382,0.015902,0.0336248,0.0158869,0.0169179,0.0170944
28,0.0192451,0.00798811,0.0124343,0.00670863,0.0167571,0.00707497,0.00761684,0.00661178,0.00845554,0.0104991,0.0338923,0.0145875,0.00749225,0.00697323,0.00506912,0.00550628,0.00647266,0.00764016,0.0331785,0.0208324,0.0160445,0.0151289,0.00753328,0.0199067,0.0125739,0.0154238,0.0159162,0.0100512,0.0138607,0.0160848,0.0266277,0.0154536,0.0143308,0.0121141,0.0162585,0.0170575,0.0164722,0.0146457,0.0345022,0.0170867,0.0181302,0.0189165
29,0.0191646,0.00816166,0.0129072,0.00670412,0.0169993,0.00715423,0.0071786,0.00703081,0.00812206,0.00988797,0.0366397,0.015375,0.00833047,0.00698039,0.00466297,0.00763111,0.00436349,0.00664529,0.0327803,0.0205315,0.015486,0.015345,0.00725224,0.0194825,0.0122881,0.0156926,0.0160197,0.0103491,0.0139384,0.0163366,0.0254262,0.0160242,0.0124291,0.0121803,0.0163731,0.0170805,0.0174708,0.0130271,0.0341101,0.017773,0.0187466,0.0200162
30,0.018817,0.0083311,0.0131494,0.00652967,0.0171403,0.00743885,0.00678695,0.00750047,0.00786055,0.00929533,0.0407189,0.0161083,0.00884632,0.00756088,0.00512103,0.00999055,0.00412368,0.00600314,0.0321824,0.0201104,0.0143711,0.0150966,0.0069332,0.0192236,0.0134389,0.0156904,0.0155647,0.0101499,0.0136144,0.0168081,0.0247139,0.0169033,0.0116229,0.0123522,0.0164299,0.0170712,0.0183419,0.0120602,0.0325551,0.0179896,0.0187932,0.0204008
31,0.0182139,0.00860441,0.0132851,0.00636527,0.0169021,0.00783744,0.00656038,0.00797284,0.00770856,0.00886571,0.0451296,0.0166236,0.00910765,0.00911636,0.00679167,0.0113742,0.00584457,0.0060376,0.0316851,0.019496,0.0129445,0.0148664,0.00673922,0.0191175,0.0148096,0.0155406,0.0146949,0.00947319,0.0130423,0.0174687,0.0250707,0.0177345,0.0117738,0.0126638,0.0165622,0.0170634,0.0187977,0.0116971,0.0298534,0.0177952,0.0184047,0.0202522
32,0.0174626,0.00894276,0.013405,0.00643755,0.0165118,0.00824052,0.00641087,0.00840675,0.00760228,0.0086497,0.0484022,0.0168101,0.00956656,0.0112002,0.0091972,0.0118255,0.00807271,0.00736761,0.0311679,0.0187611,0.0114371,0.0148792,0.00674751,0.0191195,0.0147045,0.0153189,0.0135637,0.00849565,0.0123245,0.0180978,0.0276123,0.0182439,0.0121461,0.0128457,0.0165588,0.0171192,0.0185744,0.0110948,0.0260633,0.0173244,0.0177322,0.0198364
33,0.0167099,0.00922938,0.0134728,0.00693392,0.016687,0.00857596,0.00619894,0.00876535,0.00747232,0.00865859,0.0495991,0.0166599,0.010713,0.013049,0.0113866,0.0115134,0.0105835,0.00942693,0.0301691,0.0180366,0.0100935,0.015043,0.00688569,0.0192123,0.0129841,0.0150016,0.0123544,0.00748384,0.0115751,0.018508,0.0327761,0.0183457,0.0122168,0.0127078,0.0161976,0.0172426,0.0178134,0.0101417,0.0216569,0.0168343,0.0169922,0.019418
34,0.016128,0.00936765,0.0133717,0.00782146,0.0179175,0.00881796,0.00586451,0.00900776,0.00730159,0.0089127,0.0493436,0.0163317,0.0122639,0.0144006,0.0128382,0.0106118,0.013472,0.0104618,0.0287616,0.0173245,0.00912098,0.0150608,0.00708903,0.0193397,0.0106941,0.0144918,0.0111975,0.00659151,0.010874,0.0186359,0.0390059,0.0181014,0.011872,0.0124024,0.0156744,0.0173863,0.0169628,0.0093199,0.0174492,0.0165231,0.0163624,0.0190866
35,0.0157783,0.00937443,0.0130803,0.00880145,0.0196601,0.00889516,0.00545098,0.00911168,0.00714624,0.00946742,0.0490808,0.0159571,0.0136839,0.0154744,0.0137895,0.0095168,0.0159348,0.00971984,0.0275339,0.0166197,0.00861186,0.0147145,0.00731945,0.0194025,0.00930809,0.0137235,0.0101632,0.00584706,0.0102858,0.0185851,0.0442398,0.0175184,0.0113923,0.0123674,0.0156344,0.0176568,0.0164157,0.00885555,0.0140451,0.0164501,0.0158519,0.0187791
36,0.0155553,0.00931726,0.0126986,0.00948557,0.020845,0.00871566,0.00505696,0.00911844,0.00707553,0.010315,0.0491908,0.0154283,0.0142534,0.0160164,0.0142996,0.00861839,0.0168327,0.00813221,0.0270697,0.0159121,0.00851984,0.0140228,0.00752742,0.0193459,0.00975326,0.0127194,0.00929009,0.00528097,0.00985946,0.0185347,0.0474112,0.0164788,0.0113582,0.0130311,0.0165788,0.0182263,0.016275,0.00863168,0.0111437,0.0165343,0.0153241,0.0183768
37,0.0152554,0.00920455,0.0123546,0.00963259,0.0206358,0.00822072,0.00484034,0.00910293,0.0071244,0.0113293,0.048116,0.0144455,0.0131976,0.0153954,0.013798,0.0078797,0.0158888,0.00687702,0.0275772,0.0151764,0.00874179,0.0132374,0.00766509,0.0192643,0.0116059,0.0115246,0.00862945,0.00499587,0.00957725,0.0186431,0.0484639,0.014928,0.012226,0.0143957,0.0183167,0.0190611,0.0163823,0.00864189,0.00781176,0.0166141,0.0146975,0.0178118
38,0.0147772,0.0090515,0.0120859,0.0093061,0.0186767,0.00738325,0.00501586,0.0091176,0.00729637,0.0123659,0.0439249,0.012783,0.0110519,0.0142476,0.0120384,0.00698783,0.0139143,0.00628859,0.0289814,0.0144234,0.0091833,0.0126741,0.00771292,0.0193875,0.014036,0.0101505,0.00824974,0.00520994,0.00930182,0.0189954,0.0478848,0.0130815,0.0138619,0.0160613,0.0203372,0.0197535,0.0163377,0.00893121,0.00464095,0.0165152,0.0140085,0.017078
39,0.0143382,0.00899155,0.0117854,0.00891778,0.0156893,0.00623804,0.00562331,0.00917994,0.0075384,0.0133555,0.0372912,0.0105481,0.0109724,0.0148221,0.00984554,0.00565165,0.0121381,0.00777505,0.0318669,0.0135899,0.00961719,0.0123477,0.00772174,0.0198573,0.0165658,0.00868082,0.00810323,0.00608487,0.00878854,0.019589,0.0464049,0.0113984,0.0158913,0.0177783,0.0223827,0.0197511,0.0155443,0.00927893,0.00724701,0.0160207,0.0132554,0.0160734
40,0.014425,0.00906468,0.011326,0.00883681,0.0133351,0.00498907,0.00623582,0.00921665,0.00765282,0.0142068,0.0320567,0.00829487,0.0136405,0.0166683,0.00810092,0.00393008,0.011661,0.0119362,0.0363213,0.012328,0.00949046,0.0116493,0.00786421,0.0204229,0.0189119,0.0073536,0.0078455,0.00729585,0.00778507,0.0203359,0.0448727,0.0103593,0.0182032,0.0197172,0.0244553,0.0187925,0.013516,0.0093249,0.013479,0.0147302,0.0122256,0.0143901
41,0.0152514,0.00905373,0.0108309,0.00891239,0.0121492,0.00398613,0.00626072,0.00898056,0.00738511,0.0146797,0.0307458,0.00685091,0.0153856,0.0166068,0.00639912,0.00266841,0.0132813,0.0169319,0.0404428,0.0101956,0.00824672,0.00961841,0.00835763,0.0205334,0.0207933,0.00630749,0.0070022,0.0081413,0.00633348,0.0211128,0.04398,0.0100762,0.0206683,0.0220671,0.0264656,0.0171382,0.0102892,0.00917533,0.0192742,0.0121682,0.0106441,0.0114973
42,0.0162871,0.00882765,0.0109705,0.00877367,0.0111394,0.00342997,0.00581893,0.00810771,0.00683392,0.0144985,0.031998,0.00691401,0.0148329,0.0137302,0.00420331,0.00395769,0.0171629,0.0213567,0.0425339,0.0074802,0.00652822,0.00593031,0.00934532,0.0197735,0.0220425,0.0053562,0.00537098,0.00803543,0.0050801,0.0217843,0.0440188,0.0100684,0.0227899,0.0246048,0.0280976,0.0152659,0.00642086,0.00963466,0.022948,0.00817162,0.00854707,0.00728702
43,0.0165103,0.00855904,0.0122292,0.00807648,0.0109068,0.00365891,0.00600262,0.00666899,0.00649536,0.0137194,0.0335066,0.00842244,0.0136709,0.0106026,0.00258045,0.00816813,0.0229377,0.0250521,0.042555,0.00628736,0.0073893,0.00365815,0.0105819,0.0182545,0.0227563,0.00474065,0.00353746,0.00697905,0.00544564,0.0220012,0.0448584,0.00967329,0.0240668,0.0267738,0.0289239,0.0133761,0.00277358,0.0113033,0.0236253,0.00330684,0.00680537,0.00334779
44,0.0154686,0.00833431,0.0139912,0.00655749,0.0130368,0.00505234,0.00645129,0.00571355,0.00640508,0.0128819,0.0338844,0.0106282,0.0139068,0.0104566,0.00320829,0.0135414,0.029605,0.028633,0.041792,0.00837859,0.0104159,0.00694522,0.0117451,0.0164806,0.0232925,0.00557169,0.00258359,0.00574766,0.00761196,0.0210413,0.0463921,0.00863612,0.0244772,0.0280981,0.0286986,0.0113599,0.00331015,0.0138426,0.0213422,0.00231196,0.00664652,0.00509474
45,0.0138692,0.00806272,0.0152308,0.00460396,0.0167239,0.00717246,0.00583542,0.00653213,0.00618615,0.0123991,0.0331305,0.0125714,0.015829,0.013255,0.0058168,0.0179885,0.0355407,0.0325265,0.041658,0.0120698,0.0123405,0.00985596,0.0128094,0.0149327,0.0239349,0.00795084,0.0032251,0.00570555,0.0103795,0.0185919,0.0486427,0.00736191,0.0243498,0.0284926,0.0275419,0.00906959,0.00739397,0.0167516,0.0170914,0.00636637,0.0076702,0.00859293
46,0.012922,0.00777034,0.0155472,0.00327508,0.0201335,0.00919515,0.0052788,0.00818282,0.00587424,0.0120088,0.0320135,0.013641,0.0188285,0.0172988,0.00930127,0.0202508,0.0393176,0.0365286,0.0426121,0.0160229,0.0126286,0.0108658,0.0139673,0.0137051,0.0245914,0.0105402,0.00509435,0.00686839,0.0128739,0.0158922,0.0513657,0.0068682,0.023908,0.0282715,0.0259351,0.00655762,0.0113953,0.0194468,0.0125172,0.00934417,0.00864591,0.0109503
47,0.0132728,0.00763494,0.0152759,0.00338779,0.0223136,0.0102512,0.00617449,0.00908418,0.00536557,0.0117637,0.0310492,0.0139654,0.0214655,0.0205136,0.0119467,0.0206991,0.0403806,0.0398002,0.0442151,0.0194403,0.0128405,0.0106619,0.0152547,0.0126105,0.0249435,0.0119944,0.00657779,0.00764434,0.0145652,0.0152209,0.0538465,0.00748004,0.0230139,0.0278436,0.0244508,0.00488734,0.0142075,0.0211757,0.00935594,0.0109677,0.00921313,0.0121832
48,0.0145806,0.00770196,0.0149215,0.00495688,0.0230954,0.00973336,0.00631186,0.00864327,0.00427651,0.0122447,0.0304153,0.0140616,0.0225686,0.0216071,0.0129021,0.0206278,0.0392462,0.0414016,0.0457828,0.0218115,0.013812,0.00994107,0.016487,0.0115288,0.0249533,0.0115324,0.00685379,0.0069879,0.0154283,0.0173886,0.0554128,0.00820372,0.0214471,0.0274338,0.0234535,0.0056978,0.0154069,0.0213281,0.0083444,0.0113817,0.00968257,0.012735
49,0.0159436,0.00786874,0.0147608,0.00690752,0.022781,0.00789618,0.00480815,0.00726819,0.00332736,0.0131189,0.0301662,0.0141955,0.0223209,0.0208954,0.0126596,0.0208177,0.0370944,0.0411274,0.0467656,0.0231157,0.014819,0.00890997,0.0173878,0.0105434,0.0251378,0.00926157,0.00688928,0.00496082,0.0158464,0.0208056,0.0558185,0.00832309,0.019508,0.0270585,0.0230419,0.0076232,0.0153731,0.0197589,0.00880163,0.0109706,0.0103731,0.0129641
50,0.0167871,0.00810971,0.0147634,0.00803845,0.0217155,0.00579728,0.00323434,0.00604315,0.00380539,0.0136052,0.0302325,0.0143747,0.0216735,0.0195245,0.012212,0.0210796,0.0350319,0.0397034,0.0468132,0.0234954,0.0152871,0.00768049,0.0177689,0.00979136,0.0262321,0.00611981,0.0072335,0.00274724,0.0161058,0.0230825,0.0552183,0.00774796,0.0181106,0.0266423,0.0231741,0.00901161,0.0146534,0.0167333,0.00998777,0.0102636,0.0112584,0.0129864
51,0.0172333,0.00842153,0.0147668,0.0080667,0.0201153,0.00443668,0.00316039,0.0058798,0.0047223,0.0136905,0.0304941,0.0145576,0.0211962,0.0183569,0.0120709,0.0208197,0.0334339,0.0380724,0.0459044,0.0229923,0.0152876,0.00646483,0.0175885,0.00938527,0.0284803,0.00334016,0.00690779,0.00258491,0.016033,0.0229682,0.053946,0.00682908,0.018035,0.0261776,0.0237696,0.00952931,0.0134672,0.0127699,0.0116522,0.00975633,0.0120733,0.012683
