Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0180828,0.017345,0.0327912,0.0162974,0.00838753,0.00889501,0.00693342,0.00608183,0.00533719,0.0195842,0.0376937,0.0121785,0.0166599,0.0170162,0.0152585,0.00840438,0.00928593,0.0134713,0.0137312,0.0050755,0.00612668,0.00786725,0.0209535,0.00528987,0.00416211,0.0100929,0.00960455,0.00269411,0.0157575,0.0131111,0.0277363,0.0139787,0.00741632,0.00402525,0.00554051,0.00270221,0.00816758,0.00912916,0.0168922,0.00879048,0.00837507,0.0100631
10,0.0178074,0.0182692,0.0333938,0.0161548,0.00881158,0.00953579,0.00644622,0.00579619,0.00621591,0.0186439,0.0375459,0.0122197,0.0170063,0.0171919,0.0146584,0.00805576,0.00926316,0.0138967,0.0128486,0.00632127,0.00738426,0.00890224,0.0222136,0.00577363,0.00267208,0.0103827,0.0100137,0.0016866,0.0164255,0.0141381,0.0292652,0.0140647,0.00790574,0.005325,0.00599257,0.00540738,0.0103489,0.0112589,0.0163821,0.0103401,0.010041,0.0119603
11,0.0175795,0.0190652,0.0337108,0.0156595,0.00917318,0.0105747,0.00642723,0.00540776,0.0073276,0.017802,0.0373928,0.0122685,0.0165582,0.0170168,0.0139978,0.00712095,0.00935017,0.0140302,0.0120707,0.00734088,0.00868622,0.00948853,0.0234479,0.00614456,0.00225154,0.0107858,0.00999023,0.000917302,0.0170045,0.0153485,0.0304305,0.0144695,0.00843614,0.00637665,0.00687758,0.00867062,0.0119095,0.013069,0.0167301,0.0121497,0.0117761,0.0136005
12,0.0173477,0.0197245,0.0336764,0.014945,0.00949408,0.011844,0.00644916,0.00497421,0.00846027,0.0174239,0.0372095,0.0122795,0.0154734,0.016442,0.0132776,0.00590655,0.00954421,0.0139315,0.011489,0.00815606,0.010085,0.0097183,0.0245268,0.006395,0.00316198,0.0111217,0.00972379,0.000933327,0.0173367,0.0165594,0.0312744,0.0150544,0.00886996,0.00665086,0.007463,0.0119102,0.0130012,0.0143919,0.0171536,0.0136098,0.013289,0.0145939
13,0.0170776,0.0203062,0.0332995,0.0141746,0.00991,0.0130484,0.00607423,0.00462859,0.00931789,0.0175615,0.0369251,0.0121955,0.0140265,0.0154186,0.0124506,0.00479002,0.00990139,0.0135226,0.0110916,0.00882922,0.0116939,0.00979659,0.0252917,0.00650993,0.00419066,0.0111392,0.0093032,0.00107962,0.0172782,0.0175658,0.0317844,0.0152712,0.00917066,0.00632834,0.00762868,0.0146864,0.013777,0.0151739,0.017175,0.0141829,0.0141847,0.0147189
14,0.0167885,0.0208791,0.0326461,0.0134627,0.0105252,0.0138319,0.00525801,0.0044215,0.00966164,0.0179836,0.0364555,0.0120427,0.0123483,0.013981,0.011452,0.00430368,0.0104267,0.0127462,0.0107978,0.00937417,0.0133987,0.0098068,0.0256315,0.006348,0.00439409,0.0106222,0.00864995,0.000850383,0.0167529,0.018113,0.0318607,0.0149164,0.00943763,0.00593728,0.00761778,0.0166132,0.0144261,0.0155544,0.0167294,0.013621,0.0141119,0.0139506
15,0.0165401,0.0214625,0.0318112,0.0128487,0.0113083,0.0139071,0.00421057,0.00444858,0.00945617,0.0184045,0.0357679,0.0119282,0.0105445,0.0123105,0.0102679,0.00463316,0.0110116,0.0116675,0.0105574,0.00974595,0.0147924,0.00968363,0.0255572,0.00589054,0.00350158,0.00952809,0.00772297,0.000907499,0.0158178,0.018013,0.0314245,0.0143015,0.00973816,0.00580784,0.00763136,0.0175271,0.0151601,0.015809,0.0160408,0.0121008,0.013005,0.0124821
16,0.0163913,0.0220103,0.0308917,0.0123303,0.0121497,0.0132195,0.00312228,0.00485934,0.00891687,0.0186484,0.0349261,0.0119495,0.00897522,0.0106859,0.00903459,0.00516922,0.011511,0.0104159,0.010376,0.00988084,0.0154624,0.00934207,0.0252097,0.00535031,0.00179485,0.0080716,0.00663918,0.00193197,0.0146668,0.0172888,0.0305299,0.013866,0.01007,0.00606578,0.00788376,0.0176468,0.0160521,0.0161783,0.0154432,0.0101203,0.0111778,0.0106924
17,0.0163625,0.0224531,0.0299724,0.0119342,0.0129714,0.011989,0.00209007,0.00567151,0.00839128,0.0186697,0.034053,0.0121021,0.00789636,0.00931639,0.00805571,0.00544529,0.0118604,0.00915078,0.0102432,0.00974824,0.0152834,0.0087977,0.0247854,0.00496741,0.00047704,0.0066432,0.00558192,0.00322972,0.0135209,0.016185,0.0293608,0.0138058,0.0104207,0.00673268,0.00850296,0.0174479,0.0169884,0.0167318,0.0151798,0.00818396,0.00916609,0.00899007
18,0.0164245,0.0227524,0.0291267,0.0117452,0.0137629,0.0105833,0.00130008,0.00674114,0.00813168,0.0184872,0.0332375,0.0122807,0.00701535,0.00822308,0.0075762,0.00549802,0.0121041,0.00808345,0.0100971,0.00936704,0.0144542,0.00816708,0.0244371,0.00480745,0.00207019,0.00557925,0.0047076,0.00447868,0.012492,0.01508,0.0281378,0.0139799,0.0108097,0.00754321,0.00930536,0.0173448,0.0178052,0.0173694,0.0153183,0.00653217,0.00744914,0.00759672
19,0.0165243,0.0229168,0.02842,0.0118758,0.0145423,0.00932733,0.0012026,0.00787749,0.00814572,0.0181401,0.0324853,0.0123865,0.00603899,0.00732849,0.00748161,0.0055553,0.0123293,0.0074724,0.00990288,0.00877661,0.0133161,0.00757065,0.0242188,0.00474937,0.0033287,0.00498823,0.00415295,0.0055574,0.0115702,0.0143749,0.027038,0.014082,0.0113133,0.00812817,0.0100493,0.0175098,0.0183902,0.0179195,0.0158246,0.00516083,0.00625782,0.00650227
20,0.0166263,0.0229775,0.0278991,0.0124405,0.0152936,0.00838439,0.00163807,0.00888701,0.00826026,0.0176944,0.0317532,0.0124292,0.00519388,0.0066279,0.00744089,0.005768,0.0125882,0.00755906,0.00974835,0.00801152,0.0121418,0.00704607,0.0240934,0.00457576,0.00410989,0.00478584,0.00400415,0.00641536,0.0107203,0.0143434,0.0261545,0.0138864,0.0120569,0.00836419,0.0107116,0.0178613,0.0186936,0.0182404,0.0166533,0.00403317,0.00555566,0.00570239
21,0.0167303,0.0229534,0.0275795,0.0134872,0.0159277,0.00776205,0.00207227,0.00959782,0.00829473,0.0172485,0.0310034,0.0125107,0.0048875,0.00619646,0.00727974,0.00609665,0.0128992,0.00842931,0.00982798,0.0071184,0.0110379,0.0065475,0.0239774,0.00415495,0.0045968,0.0048026,0.00419644,0.00702942,0.00994711,0.0149725,0.025475,0.0133758,0.0131619,0.00842088,0.0114187,0.0181097,0.0187427,0.0182728,0.0177661,0.00318283,0.00513345,0.00533479
22,0.0168555,0.0228428,0.0274403,0.0148503,0.0163241,0.00740001,0.0024023,0.0099251,0.00817135,0.0168961,0.0302239,0.0127094,0.00518101,0.00605637,0.00705873,0.00636259,0.013327,0.00990708,0.0102786,0.00619967,0.00998889,0.00600865,0.0237832,0.00364587,0.00501876,0.0048711,0.00454303,0.00740501,0.00927559,0.015913,0.0248912,0.0127222,0.0146232,0.00856557,0.0122444,0.0179121,0.0186681,0.0180275,0.0191351,0.00265549,0.00474684,0.00540703
23,0.0170105,0.0226437,0.0274328,0.0161229,0.016424,0.00723023,0.00265941,0.00991699,0.00792088,0.0166775,0.0294228,0.0130058,0.00583717,0.00611363,0.00690932,0.00655627,0.0140039,0.0115874,0.0110161,0.0054149,0.00895202,0.00539126,0.0234514,0.00344076,0.0055469,0.00490051,0.00485482,0.00759055,0.00870792,0.0165687,0.024249,0.0121787,0.0162268,0.0089355,0.0131146,0.0170858,0.0186672,0.0175448,0.0207694,0.00245963,0.00424287,0.00566457
24,0.0171844,0.0223723,0.0274936,0.0168867,0.0162779,0.00717931,0.00283087,0.00972193,0.00762491,0.016569,0.028627,0.0133146,0.00658228,0.00622525,0.00687624,0.00710095,0.0150181,0.0129429,0.0118197,0.00490281,0.00791169,0.00469281,0.022971,0.00362255,0.006296,0.00488898,0.00499443,0.00766647,0.00821347,0.0163805,0.023442,0.0119164,0.0176573,0.00944904,0.0138668,0.0157083,0.0188826,0.0168809,0.0227232,0.00258041,0.00362233,0.00589841
25,0.0173688,0.0220628,0.0275505,0.0169855,0.0160071,0.00716242,0.00288486,0.00950329,0.00734683,0.0165188,0.0278784,0.013548,0.00715093,0.00626575,0.00688568,0.00851625,0.01632,0.0134944,0.0125877,0.00468342,0.00687891,0.00393114,0.0223801,0.00378165,0.00739634,0.00487493,0.00489385,0.00771849,0.00774813,0.0152635,0.0225206,0.0119201,0.0186863,0.00991705,0.014364,0.0140544,0.0192899,0.0161411,0.0250467,0.00295578,0.00301762,0.00609709
26,0.0175878,0.0217415,0.0275337,0.0165854,0.0157444,0.00710875,0.00286031,0.00936172,0.00710642,0.0164947,0.0272192,0.0136449,0.00734313,0.00615344,0.00681853,0.0107854,0.0177766,0.0130266,0.0133884,0.00468049,0.00587906,0.0031443,0.0217276,0.00372433,0.0089499,0.00487826,0.00457662,0.00781741,0.00728259,0.0137748,0.0217448,0.0120586,0.0192702,0.0102198,0.0145562,0.01246,0.0197185,0.015506,0.0276643,0.00348363,0.0025932,0.00633797
27,0.0178573,0.0213936,0.0273989,0.0160003,0.0155522,0.00697433,0.0028732,0.00932687,0.0069099,0.0164954,0.0266992,0.0135686,0.00709495,0.00582855,0.00654834,0.013495,0.0192371,0.0117668,0.0142485,0.00484554,0.00495163,0.00239928,0.0210696,0.00380491,0.0108995,0.00488068,0.00419712,0.00799219,0.0068212,0.0126738,0.0214845,0.0122325,0.0195631,0.0104285,0.0145054,0.0112068,0.0199954,0.0151852,0.0302803,0.00412579,0.00249389,0.0067049
28,0.0181882,0.020982,0.0271103,0.0154943,0.0154027,0.006761,0.00301124,0.00938184,0.00675675,0.0165303,0.0263531,0.0132938,0.00650654,0.00529215,0.00601353,0.0162567,0.020491,0.0103255,0.0151061,0.0051715,0.00414265,0.00183796,0.0204449,0.00431355,0.0129684,0.00486196,0.00403051,0.00820912,0.00638995,0.0122868,0.0218499,0.0124351,0.0198426,0.0107473,0.0143502,0.0104738,0.0200797,0.0153444,0.0324525,0.00490472,0.00283973,0.0072422
29,0.0185617,0.0204618,0.0266777,0.0151908,0.0151796,0.00650167,0.00324755,0.00948481,0.00666411,0.0166078,0.0262185,0.0128156,0.0058148,0.0046648,0.00527549,0.018806,0.021259,0.00941429,0.0159339,0.00565782,0.00351649,0.00171283,0.0198822,0.00494873,0.0147477,0.00482157,0.00426762,0.00842178,0.00602297,0.0124875,0.0225628,0.0127155,0.020325,0.0112838,0.0141855,0.010319,0.0200933,0.0160682,0.0337362,0.00586133,0.00366632,0.00794698
30,0.0189248,0.019816,0.0261503,0.0151073,0.0146915,0.00623022,0.0035056,0.00959851,0.00664797,0.0167235,0.0263152,0.012167,0.00534793,0.00420134,0.00451146,0.0209054,0.0212863,0.0093465,0.016773,0.00625536,0.00315362,0.00207796,0.0194328,0.00536984,0.0158955,0.00478604,0.00478745,0.00860628,0.00573726,0.0130404,0.0232211,0.013107,0.0210244,0.0118725,0.0139882,0.0107053,0.0202579,0.0173812,0.0339027,0.00697676,0.0048768,0.0087784
31,0.0192038,0.0190683,0.0256026,0.0152532,0.013752,0.00596448,0.0037325,0.00970059,0.00671624,0.0168546,0.0266232,0.0114424,0.0053717,0.00421901,0.00391194,0.0222078,0.0204065,0.00980765,0.0176251,0.00687501,0.00311645,0.00267246,0.0191749,0.00552373,0.016271,0.00478402,0.00528809,0.00876022,0.00551595,0.013741,0.0236546,0.0135836,0.021734,0.0121396,0.0136277,0.0115738,0.0207716,0.0191738,0.0330192,0.00815857,0.00632139,0.00963855
32,0.0193446,0.0182805,0.025104,0.0156886,0.0122975,0.00571291,0.00390876,0.00977758,0.00686497,0.01696,0.0271039,0.010813,0.00581036,0.00492101,0.00353558,0.02224,0.0185204,0.0102784,0.0184215,0.00741405,0.0033349,0.00329077,0.0191753,0.00550399,0.0159203,0.00482468,0.00554308,0.00888195,0.00532142,0.014448,0.0239358,0.0140727,0.0221488,0.0117684,0.0129753,0.0129234,0.0216615,0.0211012,0.0313906,0.00929697,0.00786788,0.0103507
33,0.0193353,0.0175391,0.0246869,0.0164625,0.0104284,0.00548759,0.00403217,0.00982157,0.00707217,0.0169872,0.0277787,0.0104953,0.00632196,0.00617177,0.00327183,0.0206444,0.0156667,0.0104922,0.0190202,0.00778458,0.00361446,0.00383312,0.0194502,0.00539966,0.014934,0.00490634,0.00549388,0.00895258,0.00512876,0.0150557,0.024187,0.014496,0.0220311,0.0107257,0.0119956,0.0148104,0.0226949,0.02265,0.0294379,0.01032,0.00940194,0.0107186
34,0.0191985,0.01693,0.0243461,0.0174881,0.00838864,0.00531035,0.00410748,0.00982772,0.00729904,0.0168941,0.0287423,0.0106371,0.00665437,0.00751627,0.00299445,0.0175294,0.012201,0.0104901,0.0192653,0.00794084,0.00378574,0.00425041,0.0199379,0.00525349,0.0133363,0.00504279,0.00524822,0.00893413,0.00495811,0.0154707,0.0244611,0.014798,0.0213202,0.00928443,0.0107307,0.0172209,0.0234555,0.0233525,0.0275511,0.011197,0.0107856,0.0106411
35,0.0189683,0.0165146,0.0240598,0.0185143,0.00655468,0.00520142,0.00413596,0.00979733,0.00749692,0.0166727,0.030039,0.0112019,0.00677625,0.00846416,0.00271401,0.0136109,0.00881797,0.0103733,0.0191077,0.00789758,0.00378414,0.00452418,0.0205054,0.00507747,0.0111861,0.00526624,0.00504791,0.00879579,0.00486547,0.0156708,0.0247575,0.0149485,0.0201403,0.00781985,0.00924586,0.0198506,0.0235715,0.0229624,0.0259648,0.0118991,0.0118482,0.0101863
36,0.0186904,0.0162995,0.0238122,0.0192554,0.00534062,0.00518003,0.00410711,0.00972128,0.00762831,0.0163426,0.03153,0.0119774,0.0068525,0.00876176,0.00257283,0.00997789,0.00627528,0.0100758,0.0186123,0.00772276,0.00363969,0.00465435,0.0209894,0.00487166,0.00875157,0.00562224,0.00515069,0.00853423,0.00489345,0.0156938,0.0250814,0.0149217,0.0187164,0.00654589,0.00762942,0.0219802,0.0229594,0.0215123,0.0247161,0.0123549,0.0124305,0.00953669
37,0.018417,0.0162417,0.0236062,0.0195495,0.00488303,0.00525566,0.00400558,0.00958668,0.00767539,0.0159362,0.0329268,0.0126768,0.00721219,0.008537,0.00274192,0.00759204,0.00523206,0.00954206,0.0178965,0.00752101,0.00341984,0.00466542,0.0212415,0.00464837,0.0065067,0.00613321,0.00564457,0.00819666,0.00503541,0.0155721,0.0254489,0.0147055,0.0172453,0.00548583,0.00601558,0.022689,0.0219954,0.019313,0.0236952,0.0124798,0.0124815,0.00886915
38,0.0181978,0.0162708,0.0234492,0.0194407,0.00488836,0.00543716,0.00380768,0.00938591,0.00764751,0.015479,0.0339092,0.0130507,0.0080038,0.0081555,0.0032067,0.00647345,0.00598101,0.00897614,0.017206,0.00738436,0.00318426,0.00459644,0.0211662,0.00442677,0.00490743,0.00678073,0.00639052,0.00785028,0.00523178,0.0153662,0.0258608,0.0143149,0.0158026,0.00469857,0.00455467,0.0213285,0.0214631,0.0169213,0.0227321,0.0122147,0.0121033,0.00824235
39,0.0180513,0.0163203,0.0233329,0.0191025,0.00504122,0.00572631,0.00348475,0.00913929,0.00757655,0.014993,0.0342282,0.0130055,0.00890363,0.00795248,0.00378942,0.00559511,0.00762521,0.00871819,0.0169635,0.00734965,0.00297503,0.0044859,0.0207607,0.0042425,0.00414098,0.00750402,0.00717355,0.0075452,0.00540162,0.0152137,0.0263081,0.0138025,0.0144015,0.0044208,0.00339422,0.0179555,0.022092,0.0150406,0.0216926,0.0115448,0.0114868,0.00760124
40,0.0179524,0.0163208,0.0232665,0.0186685,0.00530357,0.00611899,0.00302418,0.00888112,0.00753939,0.0144943,0.0338884,0.0126582,0.00942323,0.00808005,0.00436801,0.00426845,0.00897452,0.0090325,0.0175208,0.00739518,0.00282982,0.00435252,0.0201273,0.0041502,0.00407748,0.00821048,0.00782001,0.00730973,0.00549492,0.0152272,0.0268497,0.0132358,0.0130944,0.00478951,0.00264941,0.0134417,0.0238722,0.0141862,0.0204928,0.0105208,0.0107581,0.00687476
41,0.0178672,0.0162331,0.0232472,0.0181341,0.00575792,0.00659068,0.00243578,0.00866333,0.0076102,0.01398,0.0332325,0.0122487,0.0093717,0.00846526,0.00491891,0.0032651,0.00958527,0.00990743,0.0188083,0.00745604,0.00278839,0.00418179,0.0194397,0.0040883,0.00457488,0.00882701,0.00823542,0.00713921,0.00550773,0.0153674,0.0275911,0.0126652,0.0120708,0.00561679,0.00244821,0.00939593,0.0260719,0.0143277,0.0192052,0.00922914,0.00988465,0.00603234
42,0.017779,0.0160546,0.0232596,0.0174419,0.00636838,0.00709762,0.00177454,0.00853506,0.00783111,0.0134335,0.0328632,0.0119544,0.00898119,0.00893997,0.00551155,0.00442796,0.00984942,0.0107914,0.0200588,0.00746355,0.00285452,0.00393812,0.0188874,0.00379785,0.00554869,0.00933467,0.00839389,0.00700668,0.00547814,0.0154702,0.0286715,0.0121,0.0115884,0.00661816,0.00278812,0.00798359,0.0279185,0.0150403,0.0181298,0.00777009,0.00874771,0.00509317
43,0.0176885,0.0158113,0.0232882,0.0166628,0.00693368,0.00758692,0.00122298,0.00851832,0.00820522,0.0128533,0.0333541,0.0117738,0.00860106,0.00935926,0.00622643,0.00662095,0.0102343,0.0109309,0.0200687,0.00737401,0.00295142,0.0036025,0.01861,0.00323873,0.00682811,0.00975367,0.00832144,0.00690337,0.00545296,0.0154136,0.0302695,0.0115469,0.0117801,0.00760228,0.00345012,0.00958591,0.029049,0.0160087,0.0178196,0.00623588,0.00735658,0.00413507
44,0.0175895,0.0155374,0.023335,0.0160453,0.00746389,0.00800356,0.00126472,0.00859628,0.00870852,0.0122748,0.0348235,0.0115839,0.00826933,0.00959987,0.00713031,0.00820316,0.0104841,0.0100439,0.0181057,0.00717952,0.00294891,0.00322266,0.0186558,0.00318564,0.00817187,0.0100965,0.00807719,0.00685832,0.00545125,0.0152516,0.0325772,0.0110787,0.0125025,0.0084755,0.00428387,0.0121356,0.029502,0.0171922,0.0189039,0.00470073,0.00601934,0.00336174
45,0.0174542,0.0152511,0.0234261,0.0158502,0.00822113,0.00830225,0.00197159,0.00871904,0.00930672,0.0117582,0.0365829,0.0112921,0.00765742,0.00952177,0.0082278,0.00847504,0.0101237,0.00848012,0.0147674,0.00689897,0.00276841,0.00293135,0.01899,0.00411861,0.00938427,0.0103471,0.00773729,0.00690008,0.00546072,0.0151772,0.0357116,0.0107932,0.0133768,0.00918896,0.00531099,0.0144221,0.0294891,0.0186359,0.0216321,0.00321874,0.00521541,0.00312481
46,0.0172401,0.0149613,0.0235997,0.0161303,0.0087906,0.00844225,0.00287249,0.0088287,0.00994292,0.0113681,0.0373668,0.0109273,0.00629823,0.0089502,0.00906784,0.00737033,0.0091886,0.00681911,0.0119191,0.00657763,0.0024914,0.00288865,0.0195244,0.00502745,0.0103956,0.0104671,0.00736815,0.00701862,0.00545768,0.0153592,0.0395952,0.0106729,0.0139897,0.00969005,0.00660697,0.0160959,0.0291813,0.0202726,0.0256749,0.00184266,0.0050778,0.00355281
47,0.0169468,0.0146882,0.0238809,0.0166938,0.0081251,0.00841432,0.00372733,0.00887066,0.0105421,0.0111389,0.0362166,0.010604,0.00384324,0.00761928,0.00869748,0.00544594,0.00811303,0.00544599,0.0111463,0.00628466,0.00239832,0.00315723,0.0201533,0.00514447,0.0112576,0.0104446,0.00702664,0.00715427,0.00544308,0.0157834,0.0439442,0.010556,0.014069,0.00990019,0.00819232,0.01712,0.0286117,0.0218769,0.0304128,0.000701312,0.00523698,0.0042892
48,0.0166445,0.0144812,0.0242905,0.0172998,0.00648107,0.00826493,0.00450716,0.00878952,0.0110474,0.0110531,0.0332835,0.0104241,0.000515116,0.00555052,0.00674408,0.00366608,0.00727701,0.00443436,0.0122054,0.0061352,0.00272566,0.00374137,0.0207864,0.00443346,0.0120689,0.0103143,0.00677537,0.00723398,0.00546373,0.0162249,0.048372,0.0102818,0.0135533,0.00974391,0.0100005,0.0176396,0.0277279,0.0231541,0.035246,0.00104099,0.00538741,0.00499051
49,0.0164213,0.0144165,0.0248838,0.0178631,0.00709218,0.00807266,0.00536398,0.00851658,0.011454,0.0110531,0.0298109,0.0104742,0.00368517,0.00462185,0.00502241,0.00266101,0.0066609,0.00400169,0.0139926,0.00630441,0.00345849,0.00473007,0.0213774,0.00335116,0.0128485,0.0101344,0.00669672,0.00720453,0.00559633,0.0163882,0.0524904,0.00981031,0.012589,0.00921959,0.0118946,0.0179165,0.0265105,0.0238363,0.0397064,0.00234202,0.0055671,0.00556528
50,0.0163028,0.0145675,0.0257671,0.0184229,0.0106299,0.0079341,0.00651185,0.00797923,0.0118355,0.0110739,0.0273009,0.0108874,0.00736416,0.00708616,0.00636637,0.002328,0.00583799,0.00509776,0.015285,0.00700586,0.00462355,0.00626299,0.0219222,0.00253139,0.0135118,0.00996322,0.00691356,0.00704752,0.00592762,0.0161376,0.0559889,0.00928491,0.0114719,0.00844145,0.0137146,0.018219,0.0250407,0.023729,0.0434721,0.00390281,0.00607512,0.00612452
51,0.0162222,0.0149661,0.0270476,0.0189879,0.0142241,0.00797894,0.00797833,0.00714977,0.0123179,0.0110865,0.026468,0.011707,0.0100817,0.0102479,0.00854783,0.00289498,0.00543385,0.00742056,0.0151919,0.00838896,0.0063248,0.00831957,0.022425,0.0021426,0.013964,0.0098533,0.00756955,0.00679042,0.0065427,0.0156649,0.0586864,0.00901667,0.010514,0.0076042,0.0153058,0.0187011,0.0234831,0.0227364,0.0463572,0.00569112,0.0070724,0.00687314
