Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0271282,0.0255247,0.0171187,0.00955638,0.00490423,0.00759763,0.00478559,0.008178,0.00936743,0.0181847,0.0250757,0.0287707,0.0124567,0.00914215,0.0104227,0.0103235,0.0109934,0.00594643,0.0297856,0.00572683,0.00892717,0.00627828,0.0212551,0.00915172,0.0363332,0.0072814,0.00466195,0.00766372,0.0171969,0.0214807,0.0209732,0.0297691,0.0145058,0.0202318,0.0235277,0.0170472,0.0234547,0.0265238,0.0141712,0.00644778,0.00971396,0.00718693
10,0.0266237,0.0253371,0.0165047,0.00973997,0.00633259,0.00875526,0.0048088,0.00695337,0.00972841,0.018272,0.0241494,0.0292398,0.00941139,0.0088977,0.00977336,0.00776299,0.0106582,0.00207457,0.0242026,0.0064039,0.0107659,0.00609663,0.0209432,0.00738561,0.0346901,0.00818846,0.00494573,0.00834524,0.0161664,0.0216734,0.0211275,0.0291609,0.0141279,0.0195019,0.022439,0.0172262,0.0239434,0.0267892,0.0145212,0.00683425,0.00957327,0.00645284
11,0.0265638,0.0252981,0.0162029,0.0105548,0.0081158,0.00938809,0.00437727,0.00671151,0.00981451,0.0181632,0.0246186,0.0291996,0.0075949,0.00926763,0.00959966,0.00672154,0.0109539,0.00362479,0.018779,0.007023,0.0126034,0.00659575,0.0202702,0.00592644,0.0334827,0.00852404,0.00479476,0.00895604,0.0149966,0.0212049,0.021613,0.0291081,0.0138193,0.0188106,0.0203263,0.0173013,0.0252561,0.0273722,0.0140211,0.00766326,0.00975694,0.00547674
12,0.026724,0.0254081,0.0162426,0.0111438,0.0104007,0.00927533,0.00383214,0.00731406,0.00980451,0.0180337,0.0261065,0.0289018,0.00765993,0.0101508,0.0104691,0.00786484,0.011825,0.00774543,0.0138467,0.00786883,0.0157992,0.00733226,0.0195165,0.00501338,0.0323913,0.0082523,0.00423906,0.00951487,0.0138331,0.0204996,0.0223802,0.0293051,0.0135284,0.0176813,0.0181039,0.0180682,0.0268961,0.0280851,0.0129242,0.00789957,0.0100133,0.00450036
13,0.0267259,0.0255869,0.0165101,0.0113222,0.0131281,0.00840327,0.00365145,0.00828606,0.00986892,0.018046,0.0281095,0.0284274,0.00887605,0.0112793,0.0129256,0.00941908,0.0134336,0.0105797,0.00987862,0.0091888,0.0175063,0.00800022,0.0188693,0.00515917,0.031126,0.00761104,0.00357744,0.0101064,0.0128041,0.0197915,0.0230734,0.0290749,0.0131803,0.0160459,0.0165207,0.0195651,0.0280674,0.0284825,0.0112379,0.00697972,0.0100821,0.00375955
14,0.0263196,0.0257601,0.0168623,0.011727,0.0159139,0.00706573,0.00377291,0.00918562,0.010145,0.0182849,0.03019,0.0282515,0.0100984,0.0125919,0.0164106,0.0112127,0.0155017,0.0117623,0.00717966,0.0109105,0.0164127,0.00863379,0.0183716,0.00579256,0.0296271,0.00694347,0.00312567,0.0106723,0.0120022,0.0191491,0.0233515,0.0282378,0.0129509,0.0143288,0.0149889,0.0212465,0.0282699,0.0282236,0.00922866,0.00531512,0.0103426,0.0032529
15,0.0255785,0.0258706,0.0171846,0.0128776,0.0182367,0.00579344,0.00370291,0.00975153,0.0106466,0.0186903,0.0320774,0.0292311,0.0107694,0.0140787,0.0191912,0.0136875,0.0174586,0.0118457,0.00562889,0.0127339,0.0157748,0.00923135,0.0179342,0.00592708,0.0280202,0.00644305,0.00301165,0.0110964,0.0113957,0.0185827,0.0231228,0.0272714,0.013163,0.0130585,0.0121411,0.0226222,0.0276162,0.0274069,0.00775066,0.00380552,0.0114291,0.00277927
16,0.024712,0.0258607,0.017434,0.0147146,0.0197001,0.0051094,0.00333819,0.00988946,0.0112587,0.0190746,0.0336138,0.0316694,0.0111217,0.0154733,0.0197368,0.0167781,0.0189127,0.0115771,0.00474527,0.0144026,0.0161639,0.00965719,0.0174293,0.00537298,0.026448,0.0060889,0.00315077,0.0113286,0.0108184,0.0181227,0.0226059,0.0266615,0.0138793,0.0124674,0.00808831,0.0235461,0.0267502,0.0265358,0.0080199,0.00316774,0.0134745,0.00261656
17,0.0238582,0.0256697,0.017625,0.0168807,0.0202076,0.00519798,0.00305312,0.00966301,0.0118251,0.0192381,0.0346287,0.0345726,0.0115115,0.0162581,0.0180531,0.0203082,0.0198627,0.0113626,0.00436408,0.0157981,0.0154977,0.00982617,0.0168211,0.00459103,0.0248774,0.00578808,0.00346511,0.0113532,0.0101112,0.0178178,0.0223137,0.0264213,0.0148786,0.0124456,0.0055227,0.024046,0.026369,0.0261589,0.00985661,0.00336187,0.0160278,0.00323147
18,0.0230634,0.0252534,0.0177801,0.018959,0.0199386,0.00574269,0.00323413,0.0092566,0.0122794,0.0190654,0.0348898,0.0363921,0.0119751,0.0159817,0.0155618,0.0241996,0.0206366,0.0112746,0.00479869,0.0169036,0.0141484,0.00982883,0.0161838,0.0041565,0.0230622,0.00550286,0.00401901,0.0111738,0.00925018,0.0176503,0.0229653,0.0261407,0.0159133,0.0126642,0.00539295,0.0240787,0.0267136,0.0265531,0.0115627,0.00394409,0.0184132,0.00408764
19,0.0223689,0.0246257,0.0178942,0.0206025,0.0191466,0.00632231,0.00392225,0.00887822,0.0127095,0.0185894,0.0341698,0.0364931,0.0122177,0.0145776,0.0134326,0.0282192,0.021545,0.0112663,0.00600453,0.017772,0.0132084,0.00987817,0.0156097,0.00420905,0.0208642,0.00527338,0.00489254,0.0108615,0.00834191,0.0174769,0.0250133,0.0254283,0.0168606,0.0126366,0.0059732,0.0236383,0.0275213,0.0276632,0.011502,0.00468816,0.0200467,0.00466727
20,0.0218466,0.023889,0.0179346,0.0216113,0.0180481,0.00676361,0.00495689,0.00867031,0.0132544,0.0179661,0.0323597,0.0354518,0.0117799,0.0124017,0.011557,0.0318049,0.0224444,0.0112604,0.00776099,0.0184978,0.0129789,0.0101496,0.0151298,0.00440974,0.0187972,0.0051826,0.00600289,0.0105683,0.0075115,0.0171187,0.0279998,0.0242376,0.0175861,0.0118803,0.00825407,0.0229539,0.0282858,0.0291255,0.00887615,0.00552681,0.0206869,0.00503862
21,0.0215491,0.0231941,0.0178649,0.0219904,0.0169643,0.00710338,0.00614705,0.00866909,0.0139352,0.0173488,0.0295802,0.0341618,0.0104516,0.0100248,0.00942641,0.0341638,0.0227256,0.0111568,0.00992547,0.0191485,0.0129994,0.0106485,0.0147145,0.00445988,0.0178573,0.00530939,0.00709851,0.0104425,0.00676428,0.016541,0.030712,0.0228074,0.017824,0.0103287,0.0115817,0.0223806,0.0284968,0.0302593,0.00534188,0.00638639,0.0205051,0.0055187
22,0.021472,0.0226562,0.0176671,0.0219199,0.0163731,0.00739744,0.0072983,0.00879445,0.014612,0.0168098,0.0263018,0.0330935,0.00861213,0.00797539,0.00697957,0.0345945,0.0219104,0.0109799,0.0122003,0.0196958,0.0126551,0.0112254,0.0143202,0.0042878,0.0179221,0.0056919,0.00794866,0.0105314,0.00604465,0.0159142,0.0321579,0.0214514,0.0173033,0.00851096,0.01427,0.0220652,0.0278534,0.0302128,0.00698704,0.00712354,0.0198881,0.00630306
23,0.0215497,0.0223294,0.0173745,0.0215362,0.0163833,0.00760754,0.00824164,0.0089603,0.0151118,0.0163626,0.0233713,0.0323474,0.00711643,0.00649736,0.00468854,0.0328975,0.0202934,0.0109941,0.0140957,0.0200667,0.0118847,0.0117178,0.0139037,0.00392419,0.0172606,0.00629047,0.00853909,0.0107943,0.00554466,0.0154613,0.0323537,0.0204569,0.0159605,0.00705091,0.015376,0.0217198,0.0264193,0.0284706,0.0104703,0.00764114,0.0191404,0.0072861
24,0.021689,0.0222255,0.0170815,0.0207702,0.0163024,0.00765883,0.00886407,0.00917504,0.0153561,0.0160223,0.0218282,0.0320153,0.00662141,0.0055228,0.00333656,0.0296154,0.0188748,0.0113759,0.0151036,0.0202536,0.0110187,0.0120542,0.0134277,0.00350907,0.0145994,0.00696551,0.00904283,0.0111596,0.00551195,0.0152535,0.0323426,0.0199903,0.0140834,0.00607471,0.0148949,0.0208577,0.0245898,0.0253627,0.0112792,0.00799193,0.0183424,0.00819441
25,0.0218103,0.0223439,0.016868,0.019516,0.0152474,0.00752733,0.00911137,0.00947007,0.015344,0.0158096,0.0224722,0.0321834,0.00686126,0.00497876,0.00307692,0.0258707,0.018477,0.011873,0.0149971,0.0203166,0.0103069,0.0122291,0.012899,0.00353301,0.0105299,0.00753948,0.00961705,0.0115502,0.00581966,0.015166,0.0334135,0.0200501,0.0122299,0.00541943,0.0135334,0.0194025,0.0228764,0.0219707,0.010448,0.00829857,0.0174455,0.00886282
26,0.0218668,0.0226389,0.0167597,0.017901,0.0130407,0.00726954,0.00900318,0.00979172,0.0150851,0.0157257,0.025355,0.0326869,0.00727429,0.00493508,0.00301822,0.0227728,0.0188712,0.0120055,0.0141038,0.0203351,0.00979867,0.0122704,0.0124115,0.00428729,0.00697975,0.00791239,0.0102251,0.0118883,0.00626891,0.0150217,0.0359458,0.0206372,0.0106852,0.00483608,0.0120629,0.0179201,0.0216114,0.0193205,0.0113118,0.00858548,0.016449,0.00928548
27,0.0218044,0.0230194,0.0167307,0.0162778,0.0105301,0.00694647,0.00863098,0.0100324,0.014596,0.0157007,0.0294432,0.0331474,0.0076838,0.00543451,0.00281917,0.0208542,0.0189324,0.0112064,0.0132644,0.0203518,0.00944561,0.0122172,0.0120673,0.00519253,0.00549172,0.00810802,0.0106761,0.0120773,0.00660578,0.014753,0.0389442,0.0215951,0.00913755,0.00393607,0.0107909,0.0170399,0.0207872,0.0176778,0.0136518,0.00879588,0.0155058,0.00952338
28,0.0216012,0.0233759,0.0166923,0.0150374,0.00905793,0.00660251,0.0081341,0.0100926,0.0139596,0.0156333,0.0329237,0.0332488,0.00800841,0.00619677,0.0027028,0.0199466,0.0175928,0.00894532,0.0130867,0.0203381,0.00919226,0.0121031,0.0119065,0.00576602,0.00636793,0.00819503,0.0108022,0.0120087,0.00661953,0.0144218,0.0409478,0.0224976,0.00722824,0.00269167,0.00975071,0.016675,0.0201187,0.0167243,0.0148368,0.00888714,0.0148166,0.00961804
29,0.0213005,0.023637,0.0165053,0.0143727,0.00917604,0.00626888,0.00763004,0.00998403,0.0133753,0.0154499,0.034247,0.0329211,0.00801693,0.00685147,0.0027388,0.0194924,0.014653,0.0053526,0.0135091,0.0202026,0.00898069,0.0119331,0.0119084,0.00599834,0.00903133,0.00819723,0.0105794,0.0117244,0.00642961,0.0141415,0.0411601,0.0230599,0.00513959,0.00245646,0.00914639,0.0161642,0.0193274,0.0161043,0.0137628,0.00885207,0.0144623,0.00958532
30,0.0210315,0.0238103,0.0160578,0.0142015,0.0106989,0.00598896,0.00716759,0.00979855,0.0130654,0.0151583,0.0332106,0.0323175,0.0077025,0.0074763,0.00307651,0.0189529,0.0108988,0.00152661,0.0144098,0.0198177,0.00876013,0.0116664,0.0120484,0.00605959,0.0121674,0.00809733,0.0100808,0.011444,0.00627108,0.0139818,0.0398257,0.0232209,0.00372623,0.00421846,0.00934897,0.0150251,0.0183524,0.0156234,0.0106343,0.00866625,0.0143341,0.00941882
31,0.0209744,0.0239894,0.0153847,0.0143505,0.0132266,0.00580177,0.00673511,0.0095998,0.0130702,0.0148415,0.0311847,0.0316086,0.00764822,0.00849001,0.00398919,0.0180766,0.00770292,0.00197314,0.0154289,0.0190568,0.00848905,0.0112229,0.0123127,0.00606402,0.0146997,0.00791328,0.00940002,0.0113179,0.00622224,0.0139409,0.0379414,0.0229353,0.00395562,0.00634246,0.0103907,0.0133042,0.0172351,0.0152531,0.00629625,0.00829498,0.0142087,0.00910906
32,0.0212236,0.0242746,0.0146908,0.0146992,0.0154802,0.00573316,0.00634342,0.00941046,0.013255,0.0145452,0.0299192,0.0308524,0.00841657,0.00983129,0.00507403,0.0167638,0.00593534,0.00398343,0.0153955,0.0178741,0.00815114,0.0105642,0.0126892,0.00601282,0.0162484,0.00768133,0.00860766,0.0112152,0.0061871,0.0140237,0.0366415,0.022289,0.00514925,0.00812181,0.0118563,0.0113921,0.0159583,0.0150124,0.00186619,0.00772433,0.013893,0.00864432
33,0.0217462,0.024704,0.0141187,0.015144,0.016166,0.00579028,0.00607396,0.00922795,0.0134453,0.0142687,0.0299922,0.0300206,0.00963018,0.010713,0.00560164,0.0149242,0.00504433,0.00545638,0.0133449,0.0163491,0.00772771,0.00974055,0.0131402,0.00595163,0.0169851,0.0073995,0.00784298,0.0109612,0.00611269,0.0142373,0.0365016,0.0215564,0.00631072,0.00945766,0.0133377,0.00972118,0.0145245,0.0147143,0.00239581,0.00702501,0.0132921,0.00804668
34,0.0224043,0.0251972,0.0136011,0.0155488,0.0150118,0.0059413,0.00603084,0.00905937,0.0136225,0.0140102,0.0300054,0.0290613,0.0108292,0.0107524,0.00550273,0.0127021,0.00443366,0.00672552,0.0104451,0.0146774,0.00721179,0.00889333,0.0136543,0.00609888,0.0174317,0.00704446,0.00724585,0.0105912,0.00613108,0.0145829,0.0373883,0.0208958,0.00724256,0.0105122,0.0146841,0.00838565,0.0127998,0.0139016,0.00552351,0.00625161,0.0123803,0.00732043
35,0.0231085,0.0256351,0.0130696,0.0157514,0.0129849,0.00612345,0.0063026,0.00894632,0.0138704,0.0138605,0.0277558,0.0280207,0.0121153,0.0106403,0.00506023,0.0106576,0.00393677,0.0078318,0.0101287,0.0130484,0.00666443,0.00822543,0.014275,0.00666976,0.0179934,0.00667405,0.00682277,0.0102897,0.00639746,0.0150489,0.0387338,0.0201702,0.00813088,0.0115215,0.0158983,0.00720213,0.0104685,0.0121709,0.00801597,0.0053626,0.0111577,0.00646013
36,0.0239438,0.0259618,0.0127733,0.0156484,0.0120691,0.00632949,0.0069675,0.00888203,0.0142021,0.0140334,0.0231511,0.02711,0.0134271,0.0110019,0.00538619,0.00929638,0.00358634,0.00899555,0.0122595,0.0116081,0.00635151,0.00801961,0.0150993,0.00754339,0.0185967,0.00651401,0.0063677,0.010067,0.00704416,0.015631,0.0400152,0.0191431,0.00926278,0.0127308,0.0170304,0.00648332,0.00745934,0.00952777,0.00995719,0.00423321,0.00963384,0.00549465
37,0.0250876,0.0262684,0.0132094,0.0153056,0.0140024,0.00670404,0.00806225,0.00865812,0.0145404,0.0148171,0.0191842,0.0264898,0.0143924,0.0116815,0.00841611,0.00846335,0.00431301,0.0106062,0.0138432,0.0108378,0.00691674,0.00873421,0.0161345,0.00843083,0.0188391,0.00684879,0.00567896,0.00973364,0.00822694,0.0162883,0.0409924,0.0179666,0.0108052,0.0142735,0.0180523,0.00746348,0.00439648,0.00654944,0.0113802,0.00291158,0.0079259,0.0046165
38,0.0264662,0.0266758,0.0147423,0.0151112,0.0175876,0.00750652,0.00942865,0.00793807,0.0149138,0.0163733,0.0182869,0.0260466,0.0150088,0.012939,0.0124309,0.00803449,0.0061406,0.0127008,0.013663,0.0116535,0.00893132,0.0106299,0.0172071,0.00932404,0.0185332,0.00769443,0.00504232,0.00923677,0.0100124,0.0169276,0.0417136,0.0174255,0.0124989,0.0159847,0.0187843,0.0101951,0.00356158,0.00454358,0.0121961,0.00198853,0.00644831,0.00417882
39,0.0276351,0.0271936,0.0171029,0.0156608,0.0206848,0.00888318,0.0106009,0.00654624,0.0153492,0.0184492,0.019302,0.0256545,0.0156374,0.0151039,0.0153508,0.00843795,0.00807773,0.0151854,0.0118723,0.0136983,0.0117551,0.0129907,0.0180591,0.0103533,0.0178925,0.00880219,0.00532104,0.00882958,0.0121692,0.0173859,0.042297,0.0182066,0.013668,0.0174851,0.0189819,0.0132437,0.00595689,0.00503241,0.0122754,0.00226099,0.00572912,0.00432728
40,0.0281333,0.0276742,0.0195568,0.017041,0.0224401,0.0106321,0.011108,0.00463882,0.0156358,0.0204633,0.0209598,0.0253807,0.0164046,0.0171668,0.016906,0.00929847,0.00928299,0.0176637,0.0101067,0.0153517,0.0141831,0.0146505,0.0185077,0.0111615,0.0173242,0.00994401,0.00640031,0.00876262,0.014112,0.0174531,0.0428126,0.019798,0.013736,0.0185118,0.0185688,0.0155193,0.00890053,0.0070771,0.0116636,0.00296935,0.00565176,0.00465581
41,0.0279364,0.027975,0.0214433,0.0186688,0.0229565,0.0122628,0.0109172,0.00281451,0.0155009,0.0218575,0.0226607,0.0251894,0.0171669,0.0180524,0.017707,0.00967766,0.00945915,0.0192336,0.0100184,0.0157584,0.0156491,0.015001,0.0185351,0.0111967,0.0171256,0.0109508,0.00719825,0.00889654,0.0152081,0.0169716,0.0433223,0.0211015,0.0128036,0.0191178,0.0177085,0.0165009,0.0115617,0.00964252,0.0106531,0.00338654,0.00564348,0.00472274
42,0.0274606,0.0280861,0.0224759,0.0199064,0.0227183,0.0132366,0.0104071,0.00203502,0.0149487,0.0222923,0.0237137,0.024943,0.0175858,0.0177572,0.0180331,0.00965394,0.00908834,0.0193499,0.0105832,0.0151651,0.0164035,0.0142619,0.0182604,0.0105632,0.0173138,0.0115536,0.0072113,0.00884908,0.0152039,0.0159837,0.0438787,0.0217234,0.0115259,0.019495,0.0166479,0.0161536,0.013794,0.0125069,0.00966636,0.00342896,0.00568698,0.00444426
43,0.027159,0.0280974,0.0227327,0.0200815,0.0221782,0.0131733,0.00986973,0.00257855,0.014289,0.0217413,0.0238949,0.0246383,0.0172671,0.0167302,0.0177452,0.00998557,0.00890073,0.0184643,0.0103305,0.0139811,0.0166785,0.0130194,0.0178347,0.00988543,0.0176911,0.0113896,0.0065147,0.00838258,0.0143519,0.0147831,0.0444091,0.0219423,0.0104576,0.0196577,0.0156159,0.0149402,0.0155099,0.0152184,0.00905225,0.00329382,0.00614964,0.00395489
44,0.0271951,0.0281143,0.0224772,0.018529,0.0215374,0.0120536,0.00925344,0.00425473,0.0138956,0.0205377,0.0235649,0.0242434,0.0161811,0.0152868,0.0168968,0.0108792,0.0093221,0.0175072,0.00930104,0.012547,0.0160009,0.0116557,0.0173672,0.00957129,0.018065,0.0102643,0.00529322,0.00765056,0.0131887,0.0137849,0.044705,0.0220644,0.00993955,0.0194082,0.0149365,0.013545,0.0165866,0.017092,0.008921,0.00335338,0.00700544,0.00349286
45,0.0274472,0.0281772,0.0219636,0.015368,0.0208084,0.0102889,0.00841036,0.00632239,0.013917,0.0191554,0.0232029,0.0236101,0.0147608,0.0136818,0.0160645,0.0119413,0.0103968,0.0169245,0.00879554,0.0116792,0.0137667,0.010282,0.0169008,0.00975335,0.0183867,0.00838528,0.00377512,0.00721999,0.0121882,0.0132332,0.044572,0.022226,0.0101326,0.0185861,0.0149638,0.0125345,0.0169713,0.0176434,0.00922435,0.0039503,0.00791321,0.00352254
46,0.0277104,0.0282374,0.0213123,0.0120098,0.0198292,0.00848958,0.0073202,0.00785833,0.0141786,0.0178098,0.0229935,0.0227735,0.0134689,0.0120084,0.0159078,0.0128073,0.0119081,0.0164766,0.0104701,0.0119741,0.0101872,0.00896343,0.0164143,0.0104313,0.0187171,0.00626421,0.0024961,0.0075499,0.0115207,0.0130264,0.0439238,0.0224596,0.0105896,0.0172346,0.0154249,0.0122456,0.0167601,0.0168134,0.0098848,0.00515959,0.00873697,0.00442528
47,0.0279081,0.0282454,0.0205268,0.0103591,0.0185511,0.00711955,0.00613894,0.00866313,0.0144061,0.0163452,0.0227994,0.0220721,0.0125111,0.0104552,0.0164389,0.0134292,0.0133995,0.0157768,0.0143254,0.0129191,0.00658887,0.0078216,0.0158642,0.0113602,0.0191052,0.00437166,0.00246417,0.0083957,0.0110514,0.0128908,0.0427224,0.0228052,0.0106951,0.0155569,0.0154654,0.0126122,0.0161662,0.0149372,0.0106942,0.00691348,0.00963535,0.00591799
48,0.0281103,0.0281914,0.0196106,0.0109236,0.0173118,0.00628968,0.00508533,0.00898623,0.0145108,0.0145626,0.0226099,0.0217916,0.0118892,0.00961214,0.0168461,0.0140511,0.0144707,0.0147277,0.0192252,0.0138641,0.00532624,0.00698591,0.0152938,0.012308,0.01946,0.00296885,0.00360633,0.00922902,0.0106436,0.0126556,0.0409892,0.0233038,0.010346,0.0138251,0.0147901,0.0131153,0.0153497,0.0125807,0.011238,0.00913867,0.0108046,0.00752808
49,0.0283534,0.0280959,0.0185897,0.0125099,0.0165219,0.00581921,0.0042375,0.0091759,0.0145822,0.0125669,0.022844,0.0218812,0.0116353,0.0099565,0.0161528,0.0148843,0.0152499,0.0137118,0.0241678,0.0146921,0.00692784,0.0065111,0.0148298,0.0132382,0.0194161,0.00216609,0.00507992,0.00977484,0.0103457,0.0122863,0.0388355,0.0238148,0.00980649,0.0122774,0.0137324,0.0131451,0.0142602,0.0103007,0.0110474,0.0117104,0.0122107,0.00901489
50,0.028658,0.0279207,0.0175548,0.0136792,0.0160422,0.00552876,0.00356708,0.00948562,0.0146641,0.0108208,0.0242515,0.0219978,0.0117705,0.011149,0.0140024,0.0157197,0.015946,0.0132747,0.0281241,0.0155123,0.00926501,0.00646603,0.0146611,0.0141217,0.0185395,0.00202299,0.00657385,0.0100147,0.0103241,0.0117891,0.0365464,0.0240487,0.0092303,0.0110051,0.012423,0.0125106,0.0130131,0.00846061,0.00997019,0.0144483,0.0136317,0.010407
51,0.0290073,0.0275886,0.0165082,0.0136131,0.0153794,0.00534691,0.00303737,0.00989314,0.0146826,0.00970644,0.027145,0.0219014,0.0122031,0.0122462,0.0110983,0.0162436,0.0164558,0.0136581,0.0300382,0.0163174,0.0114967,0.00681932,0.0148691,0.014944,0.0166345,0.00234219,0.00791805,0.0100816,0.0106083,0.0112596,0.0344299,0.0239114,0.00843293,0.00983814,0.0106479,0.0115994,0.0118668,0.00714032,0.00847051,0.0171584,0.0147679,0.0118417
