Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0286722,0.0259799,0.0138305,0.0101713,0.00946547,0.0156426,0.0108938,0.00965403,0.0114124,0.0175689,0.0322154,0.0312394,0.0190466,0.0141119,0.0156341,0.0261947,0.0249877,0.0121534,0.036878,0.00813134,0.0174515,0.00966048,0.022906,0.021368,0.0226623,0.0142541,0.0109162,0.00804585,0.0228815,0.0267465,0.0168339,0.0387041,0.00729037,0.0104254,0.0138879,0.0123848,0.0181856,0.0174441,0.0100058,0.010837,0.0120006,0.0118296
10,0.0281829,0.0263641,0.0127129,0.00941339,0.0102818,0.0150032,0.0105331,0.0101227,0.0104143,0.0170588,0.0306709,0.0317373,0.0182647,0.015785,0.016085,0.0240415,0.0263856,0.0135804,0.0301335,0.00769149,0.0195228,0.00827585,0.0229099,0.0199134,0.0222019,0.0135738,0.00942623,0.00814245,0.0214435,0.0260558,0.018211,0.0384905,0.00768839,0.0109625,0.015361,0.0138403,0.0181199,0.0183932,0.00819412,0.0108337,0.012493,0.0121832
11,0.0277817,0.0266628,0.0114968,0.00860805,0.0117871,0.0135625,0.00975866,0.0101758,0.00940513,0.0162383,0.0306164,0.031881,0.018218,0.0177584,0.017386,0.0227843,0.0263434,0.0149676,0.0235883,0.00683334,0.0197467,0.00693376,0.0224703,0.0184066,0.0221857,0.0126153,0.00778256,0.00831959,0.0198966,0.0249764,0.0195587,0.0379996,0.0078167,0.0112446,0.0162203,0.0153074,0.0180089,0.0182913,0.00567819,0.0103728,0.0129797,0.0123066
12,0.0273658,0.0269605,0.0106665,0.00881073,0.0142154,0.0117004,0.00864343,0.0100768,0.00883352,0.0155345,0.0318767,0.0315169,0.0190129,0.0194478,0.0188099,0.0227232,0.0250851,0.0153996,0.0180084,0.00671873,0.018689,0.00548065,0.0218902,0.017096,0.0221687,0.0114729,0.00620627,0.0082351,0.0185752,0.023714,0.0201086,0.0369679,0.00838316,0.0116077,0.0168566,0.0168947,0.0185684,0.0175029,0.0050258,0.0090653,0.0121926,0.0118906
13,0.026814,0.027291,0.0105578,0.0104709,0.0173782,0.00980683,0.00728262,0.010111,0.00887808,0.0151658,0.0340236,0.030675,0.0199526,0.0206133,0.0202135,0.0226563,0.0236145,0.0148589,0.0139653,0.00791077,0.0169387,0.00403774,0.0213568,0.0160362,0.0218377,0.0102943,0.00466442,0.00780056,0.017539,0.0223475,0.0197323,0.0355652,0.00958353,0.0123541,0.0178197,0.0183772,0.0198204,0.0165211,0.00867225,0.00711817,0.0105246,0.0107803
14,0.0260642,0.027564,0.0110293,0.0133642,0.0206421,0.00825715,0.00584554,0.0102799,0.00954532,0.0150161,0.0364116,0.0298277,0.0201416,0.0211498,0.0216092,0.0218649,0.0225928,0.0137477,0.0117259,0.00999285,0.0149167,0.0030277,0.0209144,0.0149401,0.0210295,0.00925602,0.00310733,0.00717835,0.0166506,0.0209183,0.0186129,0.0341997,0.0109027,0.0130823,0.0186921,0.0194586,0.0211166,0.015693,0.0141533,0.00513887,0.0100599,0.00888127
15,0.0251238,0.0275697,0.0118494,0.0163814,0.0231862,0.00737256,0.00456659,0.0103752,0.0107788,0.014761,0.038376,0.0295017,0.0192345,0.0208501,0.0224273,0.0208055,0.021806,0.0124279,0.0111118,0.0125492,0.0130085,0.00306825,0.0205324,0.0137675,0.0196771,0.00845434,0.00171928,0.00664648,0.0157472,0.0195586,0.0171161,0.0331803,0.0119355,0.0132346,0.018217,0.0200547,0.0219064,0.0152064,0.0195349,0.00375121,0.0113698,0.00628125
16,0.0240578,0.0271658,0.0130019,0.0179777,0.0243069,0.00730215,0.00380773,0.0102558,0.0124523,0.0141831,0.0394281,0.0296837,0.0179196,0.0195401,0.0217945,0.0205975,0.0209315,0.0110863,0.0113711,0.015388,0.0116518,0.00434489,0.0201768,0.0128546,0.0179861,0.00787432,0.00124254,0.00648375,0.0147151,0.0185148,0.016353,0.0324876,0.0127397,0.0127776,0.0156812,0.0201552,0.0223263,0.0152643,0.0231993,0.00332762,0.013112,0.00387613
17,0.0229855,0.0264231,0.014535,0.0179223,0.0235969,0.00785307,0.00394952,0.00997961,0.0144049,0.0134157,0.0392563,0.0298249,0.0170584,0.0172877,0.0196121,0.0220281,0.0203528,0.00981002,0.0118416,0.0183372,0.0111804,0.00638921,0.0198264,0.0125327,0.0165985,0.00742431,0.0020617,0.00686964,0.0134683,0.017987,0.0180888,0.0318665,0.0136711,0.0121515,0.0125004,0.0199183,0.0228993,0.0161201,0.023801,0.0040427,0.0148424,0.00414258
18,0.022083,0.0255593,0.0163359,0.0175224,0.021046,0.00865289,0.00490814,0.00972513,0.0164881,0.0128502,0.0376658,0.0294407,0.016445,0.0143974,0.016849,0.0245176,0.0205755,0.00872323,0.0128367,0.021146,0.0116215,0.00880105,0.0195025,0.0127426,0.0170655,0.00711576,0.00336158,0.00781217,0.0120341,0.0179348,0.022007,0.031103,0.0148636,0.0117531,0.0121197,0.0199474,0.0238475,0.0177982,0.0209238,0.00580935,0.0164455,0.00636571
19,0.0215192,0.0247589,0.0181417,0.0178231,0.017172,0.00943295,0.00628075,0.00963903,0.0185632,0.0127608,0.0346109,0.0286002,0.0152394,0.0112363,0.0142308,0.026577,0.0209568,0.00814241,0.0150758,0.0235215,0.0127786,0.0113296,0.0192985,0.013099,0.019841,0.00708079,0.00495612,0.00918781,0.0106742,0.0180313,0.0254977,0.03019,0.0160251,0.0116234,0.0143751,0.020769,0.0249156,0.0197139,0.0156303,0.0079664,0.0173837,0.00836591
20,0.0214169,0.0241458,0.019615,0.0186413,0.0131852,0.010082,0.00773049,0.00973195,0.0204318,0.0130634,0.0303809,0.0278051,0.0131658,0.00827288,0.0115957,0.0270723,0.0203959,0.00862971,0.0183094,0.0251659,0.0143572,0.0137551,0.0193519,0.0133011,0.0220553,0.0073566,0.00658812,0.0106634,0.00976407,0.0178621,0.026487,0.0293212,0.0167762,0.0116312,0.015668,0.022213,0.0256358,0.0207397,0.0106735,0.00956023,0.0173092,0.00965984
21,0.0217957,0.0237976,0.0205496,0.0194922,0.0108376,0.0105288,0.00896744,0.0098839,0.0218692,0.0134733,0.025798,0.0275153,0.0106765,0.0061663,0.00890926,0.0257365,0.0189478,0.0104375,0.0215083,0.0259438,0.0159845,0.0158628,0.0197052,0.0133855,0.0214534,0.00776313,0.00791276,0.0118434,0.00943577,0.0172985,0.0248614,0.0287781,0.0167679,0.0115105,0.0147297,0.0236096,0.0256959,0.0200293,0.00997907,0.009904,0.0163305,0.0101905
22,0.0225364,0.0237697,0.0209685,0.0200302,0.0110329,0.0106609,0.00973579,0.00995905,0.0226955,0.0137525,0.0219742,0.0277961,0.00838275,0.00546325,0.00678847,0.0231516,0.0177809,0.0129623,0.0237543,0.0259619,0.0172156,0.0174087,0.0201799,0.0135041,0.018943,0.00811292,0.00873324,0.0125427,0.00949128,0.0165622,0.0221344,0.0287378,0.015708,0.0109541,0.0123039,0.0242871,0.0252246,0.0179142,0.0133712,0.0090198,0.014712,0.00998933
23,0.0234042,0.0240416,0.0210567,0.0200631,0.0124934,0.0104347,0.00986784,0.0099005,0.0228087,0.0137972,0.0196435,0.0283464,0.0065587,0.00577641,0.00585709,0.0204525,0.0178912,0.0152101,0.0243975,0.0254915,0.0176599,0.0181339,0.0204473,0.0136602,0.0166607,0.00830997,0.00907544,0.0128307,0.0096581,0.015886,0.0199384,0.0291549,0.0138223,0.0101174,0.0095773,0.0239982,0.024681,0.0156966,0.0169932,0.00758385,0.0127593,0.00918052
24,0.0241379,0.0244663,0.0209807,0.0197221,0.0135123,0.0100149,0.00936499,0.00973177,0.022234,0.0136164,0.0191475,0.0287816,0.00526544,0.00608691,0.00591716,0.0184376,0.0189862,0.0162962,0.0230347,0.0248157,0.017172,0.0178887,0.0203245,0.0137603,0.0155021,0.00833521,0.0090533,0.012784,0.00979631,0.0153094,0.0186179,0.0298078,0.0119558,0.00948462,0.00751427,0.0230336,0.0243589,0.0143736,0.0191673,0.00640413,0.0107978,0.00803238
25,0.024529,0.0248658,0.0207953,0.0194146,0.0132089,0.00967727,0.00845198,0.00951099,0.0211823,0.0133013,0.0212045,0.0289,0.00468742,0.00582744,0.00633276,0.0169587,0.0194466,0.0156992,0.0197768,0.0241365,0.0159565,0.0168021,0.0198788,0.0137758,0.0153364,0.00827518,0.00876276,0.0123853,0.00985351,0.014801,0.0174902,0.0304324,0.0107449,0.00913224,0.00652086,0.021964,0.0241609,0.0139058,0.0201415,0.00595122,0.00910662,0.00691516
26,0.0244895,0.0251495,0.0204655,0.0194447,0.0115539,0.00954853,0.00750112,0.00928139,0.0199968,0.012953,0.0258909,0.0287637,0.00497803,0.0054102,0.00676036,0.0156843,0.0179639,0.013494,0.0159494,0.0235296,0.0144388,0.015269,0.0193144,0.0137981,0.0153493,0.00821497,0.00827857,0.0116778,0.00974616,0.0144458,0.0159693,0.0308083,0.0100376,0.00870935,0.0059846,0.0212202,0.0238505,0.0137727,0.0207043,0.00619095,0.00794283,0.00613896
27,0.0240994,0.0253062,0.0199404,0.019584,0.00923292,0.00954157,0.00683856,0.00903438,0.0189785,0.0126289,0.0312932,0.0286147,0.00578758,0.00552183,0.00690873,0.0146838,0.015018,0.0107196,0.0143002,0.0229461,0.012988,0.0137301,0.0188886,0.0139414,0.0145905,0.0080842,0.00773441,0.0109239,0.00932651,0.0144713,0.014146,0.0307814,0.00952912,0.00799369,0.00522952,0.0208235,0.0233042,0.0136146,0.0210893,0.00677509,0.00758666,0.00586048
28,0.0235898,0.0253242,0.0192073,0.0191226,0.0072337,0.00954917,0.00658225,0.00871044,0.0182416,0.0123609,0.0350019,0.0286807,0.00644437,0.00584901,0.00655476,0.0140082,0.0125692,0.00915041,0.015743,0.0222512,0.0117757,0.012451,0.0188807,0.0141921,0.0128851,0.00772986,0.00732144,0.0104495,0.00856969,0.0150946,0.013166,0.0302809,0.00919284,0.00705497,0.00416242,0.0203709,0.022482,0.0134097,0.0209687,0.00745195,0.0080768,0.00603422
29,0.0232326,0.025206,0.0182904,0.0175273,0.0064977,0.00957981,0.00664542,0.00826347,0.0177194,0.0122003,0.0358739,0.0289706,0.00655746,0.00621075,0.00592914,0.0136598,0.0123727,0.00905565,0.0175129,0.0212854,0.0108169,0.0114661,0.0194415,0.014436,0.0106204,0.00711151,0.00713518,0.0103152,0.00774476,0.0162295,0.0143658,0.0294029,0.0090313,0.0061194,0.00294327,0.0193255,0.0213929,0.0133413,0.0199236,0.0080427,0.0089501,0.00640601
30,0.0232009,0.0249913,0.0172705,0.0148911,0.00801738,0.00975648,0.00688218,0.00768753,0.0173424,0.0122372,0.0344749,0.0292617,0.00647,0.00723461,0.0055389,0.0137463,0.0140933,0.00904647,0.0180163,0.01997,0.0100573,0.0107141,0.0204905,0.0145929,0.00814559,0.00634438,0.00691822,0.010253,0.00727332,0.0174364,0.0169243,0.0284508,0.00886973,0.00533728,0.00202348,0.0174494,0.0201092,0.0134979,0.0182917,0.00821065,0.009617,0.0066281
31,0.023467,0.0247457,0.0163705,0.0117222,0.0112504,0.0101886,0.00727157,0.00698785,0.017166,0.0125697,0.0320716,0.0292833,0.00725706,0.00895792,0.00558671,0.0139125,0.0156641,0.00882858,0.0176532,0.0184156,0.00945072,0.0102291,0.0217316,0.014745,0.00559921,0.00560023,0.00620034,0.0100645,0.00743919,0.0183034,0.0192711,0.0277834,0.00849487,0.00468906,0.00230693,0.0150502,0.0187279,0.0137485,0.0172306,0.00760051,0.00974092,0.00644508
32,0.0238947,0.0245139,0.0159596,0.00863529,0.0141935,0.0109146,0.00798077,0.00612602,0.0172903,0.0132663,0.0287298,0.0288917,0.00953262,0.0106921,0.00595707,0.0133088,0.0152284,0.00938483,0.0163902,0.0168962,0.00906592,0.0102158,0.0228121,0.0150987,0.00302897,0.00498605,0.00481932,0.00979527,0.00822984,0.0188596,0.0212016,0.0274709,0.00769989,0.00395559,0.00343425,0.0127965,0.0172211,0.0137229,0.0174289,0.00611795,0.00923436,0.00582301
33,0.0243623,0.0242983,0.0163949,0.00633669,0.0155201,0.0118523,0.00915753,0.00513849,0.017711,0.0144057,0.0235692,0.0280836,0.0126656,0.0121328,0.00650954,0.0117386,0.0127771,0.0116605,0.0143599,0.0157974,0.00923497,0.0109385,0.0235322,0.0156953,0.000982595,0.00456791,0.00327449,0.00956346,0.00942079,0.0195015,0.0230988,0.0271311,0.00634449,0.00299569,0.00471494,0.0112378,0.0153882,0.0130315,0.0185636,0.00417023,0.00817515,0.00499978
34,0.0248872,0.0240901,0.0177214,0.005648,0.0150234,0.0128514,0.0106563,0.00424463,0.0183124,0.0160692,0.0173366,0.0270807,0.0159153,0.0135866,0.00686119,0.0100109,0.0103119,0.0148391,0.0144467,0.0156012,0.0104199,0.0124959,0.0239909,0.0164448,0.0024083,0.00442467,0.00255833,0.00934796,0.0108073,0.0205225,0.025087,0.0263701,0.00458118,0.0025887,0.00611116,0.0104907,0.0129911,0.0116501,0.0202309,0.0031657,0.006778,0.00440166
35,0.0257148,0.02392,0.019654,0.00666523,0.0141482,0.0138408,0.0120858,0.00367809,0.0189979,0.0181473,0.0128719,0.026381,0.0188204,0.0153008,0.00857624,0.00888757,0.00936755,0.0174099,0.0171473,0.0165865,0.01262,0.0146816,0.024501,0.0173792,0.00411622,0.00462591,0.0029781,0.00898461,0.012341,0.0217761,0.0270674,0.0253074,0.00352326,0.00404734,0.00776406,0.010544,0.00998183,0.00994051,0.0222325,0.00423093,0.00536516,0.00437479
36,0.0271487,0.0239247,0.0218832,0.00790786,0.0164481,0.0148731,0.0131738,0.00350811,0.0197376,0.020401,0.0121522,0.0265184,0.0212864,0.0173182,0.0141621,0.00823166,0.00968487,0.0190267,0.0193796,0.0182916,0.0151343,0.0170102,0.0252341,0.0183385,0.00485413,0.0052861,0.00387366,0.00847209,0.0140031,0.0227264,0.0284811,0.0246042,0.00465483,0.00630351,0.00952909,0.0119738,0.00697337,0.00848337,0.0242592,0.00575296,0.00444116,0.00481998
37,0.029109,0.0242133,0.0242235,0.00810687,0.0215169,0.0160033,0.0139813,0.00378915,0.0204513,0.0225551,0.0140184,0.0276409,0.0234312,0.0197058,0.0206401,0.00738827,0.0110624,0.0203357,0.0201292,0.0196852,0.0170964,0.018841,0.0260682,0.0188338,0.00523857,0.00652525,0.00491952,0.00814267,0.0156626,0.0229144,0.0288392,0.0248931,0.0066321,0.00839116,0.011016,0.0151656,0.00596988,0.00823589,0.025807,0.00693297,0.00474548,0.00529612
38,0.030948,0.024642,0.0263954,0.00816191,0.0258467,0.0170659,0.0146253,0.00453473,0.0208487,0.0241556,0.0166265,0.0292796,0.0250304,0.0222626,0.024849,0.00610304,0.01257,0.0218265,0.0198454,0.020022,0.0180021,0.0195938,0.0267782,0.0188648,0.00678615,0.00818636,0.0058562,0.00831795,0.0170568,0.0223171,0.0284236,0.0259559,0.00838023,0.0101047,0.0119786,0.019041,0.00819161,0.0101284,0.0264057,0.00786317,0.00639674,0.00559782
39,0.0319245,0.0248828,0.0279905,0.009682,0.0281694,0.0176894,0.0149151,0.0054045,0.0205972,0.024755,0.0193329,0.0307517,0.0258375,0.0244247,0.0265304,0.00521734,0.0129244,0.0231577,0.019681,0.019388,0.0179428,0.0191115,0.0272156,0.0187035,0.0091652,0.0100681,0.00630082,0.00881946,0.0179176,0.0212563,0.02799,0.0267933,0.0100963,0.0114691,0.0124344,0.0220025,0.0117236,0.0138606,0.0258631,0.00866105,0.00872784,0.0058673
40,0.0318666,0.0247701,0.0288308,0.0113726,0.0285053,0.0175958,0.014496,0.00591504,0.0196708,0.0242922,0.021952,0.0316994,0.0261256,0.0257019,0.0269869,0.00570735,0.0118223,0.0235836,0.0203582,0.0182532,0.0174874,0.0177815,0.0273805,0.0178964,0.0111698,0.0118475,0.00608342,0.00919341,0.0181698,0.0201341,0.0281716,0.0267915,0.0120274,0.0124303,0.0124455,0.0231359,0.0154492,0.0184273,0.0243712,0.00931347,0.0111797,0.00624266
41,0.0312366,0.0243931,0.0290775,0.0119851,0.0269187,0.016804,0.0132725,0.00582423,0.0184067,0.0231328,0.0239729,0.0320534,0.0261822,0.0258374,0.0268773,0.00704086,0.0101519,0.0229856,0.0207015,0.0167474,0.0169748,0.0161604,0.0274525,0.0163263,0.0124813,0.0127961,0.0055437,0.00916075,0.018071,0.0193385,0.0292566,0.0263208,0.0133638,0.01297,0.0121279,0.0225052,0.0188282,0.0227135,0.022426,0.009717,0.0134957,0.00666933
42,0.0306254,0.0239034,0.0288682,0.011639,0.0237452,0.0155614,0.0115547,0.00523364,0.017247,0.0218192,0.0248113,0.0317965,0.0258415,0.0246394,0.0258881,0.00843115,0.0092758,0.0220306,0.0196312,0.0149296,0.0159123,0.0145354,0.0276161,0.0152076,0.0133387,0.0125982,0.00527676,0.00861135,0.0180355,0.0191371,0.0311381,0.0261457,0.013015,0.0132369,0.011835,0.0209172,0.0213066,0.025735,0.0206613,0.0097188,0.0155162,0.00711496
43,0.0303114,0.0233302,0.0281016,0.0100473,0.0195666,0.0141528,0.0098016,0.00445283,0.016468,0.0207541,0.0244249,0.0309268,0.0247899,0.0220414,0.0238478,0.0096537,0.00966443,0.021282,0.0176954,0.0133567,0.0136361,0.0128833,0.0277969,0.0155706,0.014039,0.0118121,0.00564077,0.0075109,0.0183348,0.0195343,0.0333618,0.0265859,0.0110208,0.01336,0.0118928,0.0194431,0.0228331,0.0269811,0.0195414,0.00937897,0.0170134,0.00769168
44,0.0302172,0.0226218,0.026693,0.0071292,0.0151878,0.0127988,0.00829577,0.0038358,0.016082,0.0199337,0.0233996,0.0296087,0.0229948,0.0184011,0.0214721,0.0107303,0.010786,0.0205891,0.0164939,0.0126765,0.0102888,0.0111161,0.0276798,0.0171473,0.014745,0.0110109,0.00645,0.00599015,0.0189391,0.0203082,0.0353973,0.0272723,0.00858834,0.0132519,0.0121942,0.0188146,0.0240537,0.0265005,0.0192142,0.00904698,0.0178478,0.00842414
45,0.0301526,0.0217361,0.0249084,0.00484428,0.0117455,0.0116276,0.00707756,0.00365749,0.015918,0.0189351,0.0224081,0.0282371,0.0206942,0.0145402,0.0196503,0.0116373,0.0120699,0.0194477,0.0174722,0.0129192,0.00697979,0.00925344,0.0270181,0.0192439,0.015335,0.0103202,0.00721397,0.00441986,0.0195965,0.0212074,0.0368404,0.0275479,0.00683027,0.0126248,0.0122442,0.0189263,0.0255458,0.0247313,0.0195415,0.00901177,0.0180827,0.00917604
46,0.0300435,0.0206827,0.0232405,0.00577784,0.00999164,0.010664,0.00611228,0.00395946,0.0157908,0.0173318,0.0216592,0.0271579,0.0183477,0.0115339,0.0181216,0.0122657,0.013345,0.0177654,0.0206678,0.013717,0.00556284,0.0074224,0.0258903,0.0212403,0.0154702,0.00984517,0.00764174,0.00330182,0.020059,0.0220445,0.037361,0.0270761,0.00587972,0.0112622,0.0117275,0.019116,0.0270509,0.022235,0.020035,0.00925842,0.0178258,0.00980208
47,0.0300145,0.0195522,0.0220925,0.00817638,0.00930857,0.00984759,0.00545159,0.00454135,0.0156173,0.0152545,0.0214341,0.026387,0.0166904,0.0102825,0.0157981,0.0124595,0.0147362,0.0160955,0.0246595,0.0148456,0.00696057,0.00592539,0.0245999,0.0227904,0.0148554,0.00972047,0.00776839,0.00299752,0.0202081,0.0225807,0.0366804,0.026154,0.00529328,0.00933172,0.010972,0.018965,0.0277119,0.0195812,0.0200593,0.00970624,0.0172181,0.0102155
48,0.0301864,0.0184704,0.0213978,0.0103632,0.00819625,0.00905388,0.00506548,0.00521123,0.0153585,0.0132618,0.022493,0.0257246,0.0162303,0.0105756,0.0121449,0.0121442,0.0161316,0.0151957,0.0274342,0.0161398,0.00968032,0.00511528,0.0234238,0.0239541,0.0133018,0.00995213,0.00785189,0.00340346,0.0201032,0.022573,0.0346426,0.0254383,0.00453617,0.00733134,0.0105116,0.018375,0.0268257,0.0172222,0.0192104,0.010408,0.0164751,0.0103993
49,0.0305841,0.0175474,0.0207013,0.0115747,0.0060373,0.00825038,0.00480237,0.00599577,0.0149632,0.0118678,0.0249456,0.024988,0.0167281,0.0112692,0.00799982,0.011455,0.0171691,0.0154419,0.0272133,0.0174467,0.0127695,0.00523368,0.022468,0.0249848,0.0110071,0.0103823,0.00814752,0.00410844,0.0199076,0.0220048,0.0313317,0.0253483,0.00347013,0.00599767,0.0103437,0.0177547,0.024307,0.015525,0.0178482,0.0114678,0.0157619,0.0105236
50,0.0311486,0.0168194,0.0196453,0.0117986,0.00529018,0.00755593,0.00449894,0.00708839,0.0143858,0.0112425,0.0273737,0.0241758,0.0174585,0.0112874,0.00568963,0.0107278,0.0178133,0.0165833,0.0234421,0.0187194,0.0157767,0.00616608,0.0217502,0.0259429,0.00931673,0.0108402,0.00873409,0.00476113,0.0197654,0.0212376,0.027097,0.0258507,0.00307028,0.00628767,0.0100095,0.0180244,0.0207353,0.0148139,0.0170911,0.0128492,0.0151225,0.0108671
51,0.0317877,0.0162538,0.0183952,0.0118488,0.00845131,0.00703111,0.00411352,0.00854806,0.0136352,0.0112567,0.0282847,0.0234988,0.0176995,0.0100814,0.00661953,0.010336,0.0183662,0.0177729,0.0176017,0.0200647,0.0182605,0.00750769,0.0213062,0.0265901,0.0104387,0.0112211,0.00947782,0.0051666,0.0197171,0.0207686,0.0225153,0.0266928,0.00488613,0.00833008,0.00970637,0.0190874,0.0172518,0.0152302,0.017697,0.0143027,0.0146642,0.0114767
52,0.0323488,0.0158318,0.0173801,0.0123729,0.0112996,0.00650419,0.0039051,0.0101343,0.0127993,0.0116733,0.027508,0.023175,0.0170674,0.00784242,0.00804131,0.0104581,0.0189647,0.0179242,0.0131902,0.0215822,0.0199195,0.00885641,0.0211819,0.0267009,0.0135613,0.0114754,0.0101349,0.00524624,0.0197016,0.0207976,0.0184276,0.0276417,0.00780632,0.0108837,0.0102517,0.0195796,0.0152747,0.0165821,0.0189778,0.0154028,0.0145647,0.0121207
