Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0186134,0.044482,0.0365833,0.0127235,0.0093068,0.007143,0.00949828,0.00328987,0.00868113,0.0251099,0.0346533,0.00894895,0.00788688,0.00972496,0.00908248,0.0098199,0.00588649,0.00599455,0.00592171,0.0125895,0.010007,0.0112694,0.0299244,0.0155526,0.00590336,0.0100612,0.00942407,0.00121444,0.0112714,0.0200507,0.0280112,0.0119163,0.013217,0.006367,0.00320319,0.00921289,0.00769297,0.0194191,0.00851329,0.0133175,0.0120723,0.0088685
10,0.0195329,0.0449233,0.0370238,0.0140078,0.0105095,0.00722335,0.00948255,0.00308078,0.00876885,0.0254998,0.0346235,0.00806426,0.00753542,0.0104368,0.00919429,0.0111317,0.00584412,0.00629995,0.00490939,0.0138246,0.0104126,0.0114564,0.0309171,0.0169606,0.00755786,0.0105144,0.00949668,0.00159092,0.0116373,0.020282,0.027761,0.0140236,0.0134013,0.0073595,0.00453421,0.0104021,0.00819936,0.020537,0.00980205,0.0141637,0.0133898,0.00941317
11,0.0201518,0.0450813,0.0370965,0.0148778,0.0115685,0.00742342,0.00850559,0.00295498,0.00841956,0.0256862,0.0345272,0.00702644,0.00692297,0.0110279,0.00912299,0.011562,0.00583565,0.0068677,0.00421882,0.014249,0.0105988,0.0110509,0.0316802,0.0162006,0.00875241,0.0111015,0.00833202,0.00198822,0.0112433,0.0205501,0.027455,0.0160782,0.0137561,0.0095536,0.00641229,0.0112968,0.00958943,0.0223738,0.0102474,0.0139482,0.0139187,0.00934044
12,0.0202079,0.0451068,0.0368339,0.0151578,0.0123925,0.00772908,0.00689731,0.00300666,0.00785884,0.025762,0.0343451,0.00694589,0.00648441,0.0114468,0.00894121,0.0110668,0.00608979,0.00766558,0.00383687,0.0139323,0.0106918,0.0103604,0.0321331,0.0141211,0.00944943,0.0117267,0.0067389,0.00220797,0.0103582,0.020952,0.0272491,0.017691,0.0140811,0.0117307,0.007885,0.0121623,0.0118506,0.0244651,0.0101805,0.0129745,0.0136476,0.00876719
13,0.0197993,0.045137,0.0363716,0.0148334,0.0129326,0.0080357,0.00553773,0.00318805,0.00736568,0.0257887,0.0341255,0.00780444,0.00642776,0.0116617,0.0087025,0.00974787,0.00656958,0.00852204,0.00367279,0.0131656,0.0107473,0.00969093,0.032343,0.0120859,0.00968886,0.012237,0.00568386,0.00216768,0.00939165,0.0214825,0.0272367,0.0185476,0.0141205,0.0128883,0.00833235,0.013165,0.0142941,0.0262486,0.0100743,0.0117736,0.0127863,0.0080887
14,0.0192726,0.0452342,0.035873,0.0141031,0.0132096,0.00815057,0.00534424,0.00335103,0.00711059,0.025741,0.033968,0.00865946,0.00656449,0.0116472,0.00843392,0.00800294,0.0071299,0.00944907,0.0035484,0.0122809,0.0107079,0.00920372,0.0324741,0.0109392,0.00957389,0.0124651,0.00526025,0.00183494,0.00868662,0.0219646,0.0273781,0.0185912,0.0138671,0.0127508,0.00769027,0.0142937,0.016206,0.0273524,0.0099334,0.010789,0.0116964,0.00778639
15,0.0189336,0.0453888,0.0354569,0.0132713,0.0132772,0.00787574,0.00630557,0.00339273,0.00715034,0.025544,0.033953,0.00920131,0.00671685,0.0113752,0.0081311,0.00642802,0.00767983,0.0105427,0.00337195,0.0114948,0.010499,0.00891019,0.0326705,0.0106034,0.00928706,0.0122933,0.00531619,0.00127576,0.00845915,0.0221475,0.0275683,0.018074,0.0135492,0.0117173,0.00636465,0.0154257,0.0173237,0.0277269,0.00961402,0.0101765,0.0107519,0.00797848
16,0.0188635,0.0455598,0.0351578,0.0126177,0.0131773,0.00713845,0.00769369,0.00332711,0.00747306,0.0251596,0.0340829,0.00960451,0.00699402,0.010829,0.00777861,0.00546615,0.00823549,0.0117456,0.00337629,0.0108495,0.0100859,0.00873657,0.0329616,0.0106534,0.00904676,0.0117243,0.00605178,0.000696193,0.00871739,0.0219157,0.0277402,0.0173888,0.0133358,0.0104476,0.00496705,0.016444,0.0177686,0.0275603,0.00912731,0.00984366,0.0101381,0.00830196
17,0.0189422,0.0457059,0.0349439,0.0122575,0.0129335,0.0060676,0.00878575,0.00332498,0.00790623,0.0246342,0.0342594,0.0099983,0.00759308,0.0100259,0.00737052,0.00512308,0.00884178,0.0128264,0.00381915,0.0102559,0.00947895,0.00856571,0.0332611,0.0108167,0.00896967,0.0108981,0.00693352,0.000680651,0.00910186,0.021401,0.0278991,0.0168753,0.013221,0.00942002,0.00404388,0.0173126,0.017835,0.0271147,0.0085573,0.00962344,0.0097725,0.0083386
18,0.0189836,0.0457944,0.0347662,0.0120104,0.0125829,0.00493831,0.0090868,0.00362434,0.0081498,0.0240659,0.0343242,0.0103483,0.00845413,0.00902963,0.00691384,0.00511493,0.00943407,0.0135028,0.00440975,0.00958838,0.00873964,0.0082771,0.0334565,0.0109905,0.00897134,0.0100318,0.00707975,0.0013077,0.00911111,0.0208725,0.0280836,0.0166959,0.0131591,0.00875809,0.00381077,0.0180721,0.0178201,0.0265966,0.00796982,0.00939857,0.00947221,0.00792016
19,0.0188778,0.0458031,0.0346008,0.0115803,0.0121978,0.00400139,0.00853518,0.00423744,0.0080298,0.0235291,0.0341577,0.0105635,0.0092312,0.00792833,0.00642368,0.00516669,0.00982347,0.0135565,0.00473093,0.00876818,0.00796091,0.00780329,0.0334846,0.0111395,0.00889074,0.00932576,0.00618514,0.00207826,0.00851423,0.0205131,0.0283121,0.0168196,0.0131873,0.00835317,0.0040775,0.0187688,0.0179067,0.0260958,0.00735461,0.00911953,0.00914978,0.00713094
20,0.0186457,0.0457236,0.0344531,0.0109151,0.0118711,0.00333488,0.00749662,0.00494314,0.00762906,0.0230349,0.0337457,0.0105881,0.00953215,0.00678518,0.00592135,0.0051126,0.00980646,0.0129077,0.00473836,0.00780612,0.0072182,0.00716619,0.0333424,0.0112356,0.00869134,0.00888436,0.00455293,0.00284962,0.00745748,0.020311,0.0285634,0.0171049,0.0133993,0.00809329,0.00457842,0.019379,0.0181229,0.0255947,0.00660744,0.00878036,0.00885423,0.0062065
21,0.0183862,0.0455626,0.0343394,0.010243,0.0116708,0.00287153,0.006473,0.0055354,0.00713389,0.022561,0.0331131,0.010443,0.00911906,0.00560529,0.00542226,0.00488594,0.0092732,0.0116517,0.00466635,0.00679717,0.00653227,0.00646297,0.0330539,0.0112562,0.00847104,0.00869236,0.00272311,0.00352857,0.00626918,0.0201357,0.0287874,0.0174133,0.0138177,0.00800326,0.00524282,0.0198168,0.018398,0.0250315,0.00567445,0.00839146,0.00869364,0.00541989
22,0.018179,0.0453391,0.0342662,0.00981551,0.0116155,0.00254539,0.00577424,0.0059129,0.00664529,0.0221122,0.0322372,0.0102044,0.0079735,0.00436439,0.00493582,0.00451389,0.00829272,0.0100413,0.0047482,0.005881,0.00588558,0.00581575,0.0326488,0.011225,0.00833684,0.00867451,0.00112707,0.00405549,0.00522149,0.019889,0.0289204,0.0176667,0.0143613,0.00819274,0.00618466,0.0200207,0.0186686,0.0243662,0.00475588,0.0079708,0.00873726,0.00496832
23,0.0180304,0.0450767,0.0342266,0.00969215,0.011701,0.00233975,0.00540668,0.00608045,0.00619434,0.0217422,0.0310678,0.00994933,0.00625709,0.00306322,0.00446671,0.00431568,0.00725009,0.00846277,0.00515259,0.00517834,0.00526752,0.00531336,0.0321647,0.0112181,0.00834579,0.00876625,9.90787e-05,0.00442523,0.00442513,0.0195811,0.0288921,0.0178473,0.0149679,0.00869681,0.00744615,0.0200384,0.0189632,0.0236149,0.00430249,0.00753877,0.00894922,0.00487804
24,0.0178953,0.0447913,0.0342098,0.00974253,0.0119355,0.00225427,0.00521332,0.00612661,0.00582729,0.0215166,0.0296226,0.00971991,0.00424168,0.00176644,0.0040043,0.00503822,0.00697442,0.00743045,0.00603367,0.0047363,0.00470672,0.00498443,0.0316504,0.0113056,0.00849811,0.00893189,0.00093008,0.00467816,0.00387584,0.0192939,0.0286405,0.0179689,0.0156414,0.00942844,0.00880877,0.0200028,0.0193905,0.0228395,0.00463002,0.00711354,0.00920091,0.00502195
25,0.0177348,0.0444845,0.0342088,0.00980608,0.0123186,0.00228571,0.00508712,0.0061615,0.00559437,0.02146,0.0280383,0.00954167,0.00231876,0.000782011,0.00352252,0.00692306,0.00815295,0.00738312,0.00741385,0.00451846,0.00427141,0.00480952,0.0311537,0.0114845,0.00871885,0.00913955,0.00155658,0.00487028,0.00354029,0.0190996,0.0281356,0.0180638,0.0163819,0.0102777,0.00999071,0.020022,0.0200393,0.0221177,0.0055506,0.00670466,0.00935155,0.00524436
26,0.0175517,0.0441423,0.0342224,0.00981024,0.0127912,0.00241893,0.00505229,0.00624336,0.00550974,0.0215438,0.0265294,0.00945565,0.00148585,0.00121562,0.00303913,0.00936434,0.0104122,0.00821089,0.00910209,0.00445138,0.00404748,0.00475508,0.0307026,0.0116776,0.00889999,0.00934332,0.00202711,0.00503848,0.003381,0.0190161,0.0273831,0.0181823,0.0171694,0.0111993,0.0108985,0.0201033,0.0208705,0.0215229,0.0066328,0.00631289,0.00931895,0.00544994
27,0.0173845,0.0437465,0.0342513,0.00974978,0.013224,0.00261241,0.00517419,0.00636522,0.00554763,0.0217118,0.0252749,0.00951233,0.00239359,0.00213142,0.00273262,0.0117613,0.012985,0.0093775,0.0108169,0.00446794,0.00408447,0.00479619,0.0302936,0.0118114,0.00897501,0.00949583,0.00237504,0.00519997,0.00332762,0.0190138,0.0264208,0.0183747,0.0180104,0.012227,0.0116246,0.020188,0.0217011,0.0211244,0.00755181,0.00592265,0.00905088,0.00561098
28,0.0172679,0.043276,0.0343071,0.00962705,0.0134247,0.00280785,0.00546509,0.00648668,0.00567887,0.0219264,0.024348,0.00970716,0.00341885,0.00286213,0.00288035,0.0137762,0.0153617,0.010438,0.0123026,0.00453231,0.00436822,0.00493746,0.0299057,0.0119196,0.00892641,0.00957126,0.00261806,0.00535628,0.00330269,0.0190539,0.0253022,0.0186554,0.0189135,0.0134182,0.0122758,0.0202238,0.022276,0.0209778,0.0082476,0.00550725,0.00845583,0.00574172
29,0.0172114,0.0427246,0.0343926,0.0094207,0.0131417,0.0029549,0.00588317,0.00659164,0.00588776,0.0221703,0.0237566,0.00992388,0.0040792,0.00335578,0.00328259,0.0152834,0.0172705,0.011176,0.0133777,0.00462023,0.00483284,0.00517961,0.0295283,0.0121526,0.00877463,0.00957358,0.00276401,0.00550554,0.00326902,0.0191154,0.0240975,0.0189924,0.0198176,0.0147823,0.0129013,0.0202212,0.0224125,0.0211022,0.00888446,0.00503447,0.00739301,0.0058817
30,0.0172055,0.0421062,0.0345022,0.00911303,0.012135,0.00303615,0.00637201,0.00670411,0.00616068,0.0224396,0.0235333,0.00997156,0.00442239,0.00378571,0.00329712,0.0162749,0.0185647,0.0115207,0.013979,0.00472284,0.00542024,0.00549647,0.0291668,0.012651,0.00855665,0.00952593,0.00283656,0.0056572,0.00323705,0.0191989,0.0228966,0.0193428,0.0205712,0.0162379,0.0134971,0.020255,0.0221633,0.0214523,0.00964212,0.00447535,0.00582703,0.00606319
31,0.0172303,0.0414444,0.0346265,0.00874167,0.0103057,0.00306703,0.0068827,0.00686354,0.0064802,0.022737,0.0237345,0.00976759,0.0047389,0.00451033,0.00265666,0.0167789,0.0191645,0.0114748,0.0142354,0.00485201,0.00610099,0.00583964,0.0288393,0.0133955,0.00827839,0.00944114,0.00287693,0.00582784,0.00323489,0.0193231,0.0217829,0.0197138,0.0210129,0.0176231,0.0139928,0.0204171,0.0218647,0.0219072,0.0105651,0.00382511,0.00402547,0.00627795
32,0.0172639,0.0407621,0.0347556,0.00841739,0.00780481,0.00307933,0.00738165,0.00709598,0.00682873,0.0230595,0.0243684,0.00950488,0.00542796,0.00578376,0.00248535,0.0168353,0.0190452,0.0110851,0.0144367,0.00503498,0.00685032,0.00616705,0.0285688,0.0142131,0.00789518,0.00930746,0.00291901,0.00602101,0.00326728,0.0195091,0.0208005,0.0201918,0.0210782,0.0187483,0.0142841,0.0207593,0.0219536,0.0222939,0.0115472,0.00313459,0.00254573,0.00645968
33,0.0172897,0.04008,0.0348777,0.00827844,0.00507251,0.00310224,0.00785209,0.00740811,0.00718918,0.0233851,0.0253326,0.00955647,0.00663631,0.00749011,0.00421057,0.0165215,0.0182589,0.010446,0.0148694,0.0052951,0.00762472,0.00646471,0.0283737,0.0149149,0.00736452,0.0091116,0.00297805,0.0062257,0.0032889,0.0197569,0.0199426,0.0208854,0.0208394,0.0194755,0.0143272,0.0212663,0.0226423,0.0224515,0.0124353,0.00252785,0.00181547,0.00649912
34,0.0172958,0.0394139,0.0349803,0.00840475,0.00294313,0.00316335,0.0082928,0.00778894,0.00754483,0.0236841,0.0264231,0.0101646,0.00812426,0.00928011,0.00655799,0.0159533,0.0169568,0.0096996,0.0157056,0.00563668,0.00837117,0.00674742,0.0282642,0.0154398,0.0067081,0.00887551,0.00305187,0.00642384,0.0032459,0.0200333,0.0191607,0.0218239,0.020439,0.0197706,0.0141753,0.0218556,0.0236633,0.0222902,0.013169,0.00219731,0.00161536,0.006286
35,0.0172742,0.0387746,0.0350484,0.00874941,0.00278198,0.00328679,0.0087079,0.00821387,0.00787463,0.0239402,0.0274197,0.0113066,0.0095494,0.0108257,0.00861099,0.0152489,0.0153873,0.00901614,0.0169572,0.00603581,0.00905025,0.0070289,0.0282415,0.0158778,0.00602336,0.00865624,0.0031228,0.00659946,0.00314459,0.0202849,0.0184024,0.0229197,0.0199909,0.0196959,0.0139273,0.0223966,0.0243423,0.0218073,0.0138249,0.00230434,0.00163873,0.00576197
36,0.0172221,0.0381727,0.0350618,0.00915945,0.0039343,0.00347523,0.00908735,0.00864189,0.00814248,0.0241532,0.0282044,0.0127523,0.0106799,0.0119808,0.0101006,0.0144916,0.0138231,0.00851856,0.0185085,0.00643936,0.00964546,0.00729211,0.0282931,0.0163363,0.00546217,0.00850881,0.00315027,0.00673859,0.0030654,0.0204665,0.0176664,0.0240258,0.0195244,0.0193405,0.0136438,0.0227251,0.0240809,0.0210525,0.0145259,0.00281308,0.00201094,0.00495917
37,0.0171489,0.0376273,0.0349999,0.00947126,0.00504641,0.00369357,0.00939362,0.00902178,0.00829421,0.0243148,0.0288318,0.0141452,0.011437,0.01282,0.0110687,0.0137325,0.0124555,0.00819399,0.0202843,0.00678231,0.0101522,0.00748935,0.0283852,0.0167761,0.00520372,0.00844368,0.00309003,0.00682833,0.00309493,0.0205573,0.0170384,0.0250342,0.0189906,0.0187553,0.0133006,0.0226731,0.022842,0.0200846,0.0153228,0.00354608,0.00294948,0.00400775
38,0.0170686,0.0371611,0.0348593,0.00959374,0.00591799,0.00388317,0.00957346,0.00930611,0.00828365,0.0243911,0.0294863,0.0151838,0.0118771,0.0135321,0.011697,0.0130323,0.0113803,0.00792314,0.0221946,0.00703023,0.0105628,0.00757731,0.0284737,0.0170009,0.00533211,0.00841723,0.00293654,0.00685393,0.00324402,0.0205499,0.0167066,0.0259123,0.018272,0.017908,0.0127802,0.02212,0.0211189,0.0189326,0.0161419,0.0043301,0.00435137,0.00311297
39,0.017007,0.0368148,0.0346372,0.00951179,0.00658435,0.00398491,0.0095784,0.00948745,0.0080849,0.0243097,0.0302434,0.0157919,0.0121807,0.0142636,0.0121657,0.0125344,0.0107188,0.00764243,0.0237947,0.00722458,0.0108621,0.00753341,0.0285209,0.0168256,0.0056862,0.00837336,0.00275055,0.0068157,0.00342198,0.0204127,0.0168821,0.0266766,0.0171998,0.0166833,0.0119105,0.0210705,0.0194475,0.017599,0.0168658,0.00502523,0.0059229,0.00250574
40,0.0169808,0.0366129,0.0343582,0.00926235,0.00702623,0.00396846,0.00940367,0.00956306,0.00772763,0.0240229,0.0308663,0.016031,0.0125452,0.0149508,0.0125135,0.0123806,0.0105992,0.00741767,0.0243417,0.0074828,0.011057,0.00738258,0.0285141,0.0162659,0.00597172,0.00830454,0.00259908,0.00671008,0.00351973,0.0201031,0.0176069,0.0273032,0.015607,0.0149368,0.0105522,0.01966,0.0179518,0.016073,0.0173766,0.00553568,0.00741054,0.00227656
41,0.0169841,0.0365644,0.0340773,0.00887429,0.00741822,0.00384287,0.00907752,0.00952551,0.00727125,0.0235446,0.0311275,0.0159508,0.0130149,0.0152502,0.0126716,0.0125416,0.0109876,0.00750944,0.0236169,0.00792968,0.011198,0.00717824,0.0284596,0.0155698,0.00598551,0.00826222,0.00252734,0.00654498,0.00347751,0.019613,0.0186879,0.027711,0.0134005,0.012567,0.00871046,0.0181071,0.0163735,0.0143513,0.0175106,0.00579873,0.00865909,0.00225839
42,0.0169795,0.0366772,0.0338539,0.00838691,0.0081315,0.00365873,0.00864557,0.00939387,0.00677612,0.0229562,0.0310655,0.0156005,0.0134463,0.0147383,0.01252,0.0127021,0.0115287,0.00858852,0.022423,0.00860409,0.0113763,0.00697692,0.028367,0.0150359,0.00568344,0.00828572,0.00252672,0.0063678,0.00329029,0.0190392,0.0197057,0.0278387,0.0106615,0.00961701,0.00659615,0.0167001,0.014598,0.0125369,0.0170231,0.00579343,0.00958113,0.00223004
43,0.0168792,0.0369398,0.0337317,0.00793069,0.00912566,0.0034826,0.0081396,0.00918041,0.00629524,0.0223777,0.0307648,0.0150151,0.0136134,0.0133285,0.0117827,0.0124038,0.0117973,0.0111737,0.0215008,0.00938528,0.0116514,0.00682933,0.0282524,0.0147721,0.00508756,0.00835762,0.00242241,0.00621804,0.00299255,0.0185733,0.0202505,0.0276531,0.0077527,0.00630008,0.00463799,0.0157472,0.0131877,0.0109031,0.0156117,0.00551489,0.0101122,0.00208803
44,0.0165785,0.0373218,0.0337208,0.00781978,0.0097804,0.00336837,0.00759182,0.00886881,0.00588912,0.0219122,0.0302218,0.014143,0.0134417,0.0116983,0.0101349,0.0114075,0.0117705,0.0147142,0.0204477,0.0100651,0.0119964,0.00679932,0.028141,0.0146121,0.0042716,0.00841977,0.00205785,0.00609848,0.00264152,0.0183966,0.0202238,0.0270969,0.0057857,0.00314865,0.00366126,0.0155686,0.0133607,0.00999821,0.0131807,0.00495593,0.0102229,0.00183904
45,0.0160559,0.0378012,0.0337902,0.00846198,0.00959331,0.00333725,0.00708538,0.00841379,0.00564828,0.0215998,0.0296008,0.0128079,0.0131269,0.0109003,0.00768158,0.00992726,0.0118237,0.0180077,0.0188954,0.0104857,0.0123239,0.00697183,0.0280762,0.0142353,0.00353966,0.00842057,0.00162039,0.00597222,0.00233888,0.0185377,0.0200357,0.0260048,0.00678427,0.00269216,0.00440567,0.0164452,0.0157308,0.0105441,0.010422,0.00412269,0.00994982,0.00161955
46,0.0154725,0.0383994,0.0338942,0.00992438,0.00868982,0.00337174,0.00679455,0.00778474,0.00568723,0.0214155,0.029178,0.0109549,0.0129223,0.0108226,0.00512816,0.0085881,0.012078,0.0200232,0.0173806,0.010663,0.0125793,0.00740948,0.0281262,0.0134049,0.00356735,0.00833817,0.00141972,0.00579723,0.00227961,0.0188234,0.0205265,0.0241393,0.0102483,0.00541102,0.00613857,0.01842,0.0195319,0.0127646,0.0097715,0.0031695,0.00939731,0.00178637
47,0.0151436,0.0391748,0.03402,0.0117794,0.00783344,0.00344322,0.00692911,0.00699396,0.00605813,0.0212988,0.0289964,0.00913588,0.0129416,0.0103035,0.00311985,0.0081683,0.0121603,0.0204268,0.0161183,0.010841,0.0127933,0.0080859,0.0283645,0.0121457,0.00457877,0.00818581,0.00133015,0.00553978,0.0026488,0.0190553,0.0224528,0.0214282,0.0143794,0.00827246,0.00802359,0.0211012,0.0236534,0.0160465,0.0133261,0.00267427,0.00870068,0.00250189
48,0.0153295,0.040147,0.0342072,0.0135651,0.00804037,0.00354198,0.00757732,0.00610122,0.00667593,0.0211896,0.028952,0.0086534,0.0133429,0.00891602,0.00187088,0.00907544,0.011952,0.0197629,0.0145708,0.0113593,0.013027,0.00886637,0.028836,0.0106803,0.00601073,0.00800359,0.0017335,0.00517463,0.00336932,0.0192052,0.0258387,0.0182681,0.0181891,0.0106792,0.0096785,0.0238042,0.0273061,0.019491,0.0191742,0.00329588,0.00800819,0.0034403
49,0.0160425,0.0412284,0.0345134,0.0151117,0.00956303,0.0036648,0.00855347,0.00519219,0.00735812,0.0210607,0.0289712,0.0100769,0.0142653,0.00722405,0.00207839,0.0108703,0.0120372,0.0191007,0.0125799,0.0122801,0.013248,0.00955975,0.029506,0.00923675,0.00745826,0.00784944,0.00273639,0.00469642,0.00419872,0.0193572,0.0299983,0.0154924,0.0210527,0.012444,0.0109296,0.025887,0.0300127,0.022317,0.0251609,0.00451278,0.00750796,0.00423693
50,0.0170292,0.0422598,0.0349435,0.0164274,0.0116497,0.0037893,0.00939006,0.00435971,0.00790575,0.0209397,0.0289438,0.0123394,0.0154106,0.00595575,0.00294799,0.012782,0.0129295,0.0192254,0.0105623,0.01316,0.0132467,0.00997603,0.0302476,0.00795186,0.00879887,0.00780058,0.00345771,0.00414395,0.00492894,0.019562,0.0340799,0.0138135,0.0226139,0.0134824,0.0117406,0.0269727,0.0315069,0.0240134,0.0300856,0.00561562,0.00741693,0.00467033
51,0.0178937,0.0431132,0.0354241,0.0174569,0.0134742,0.0038978,0.00951646,0.00368308,0.00816385,0.0209044,0.0287467,0.014389,0.0162732,0.00579372,0.00358929,0.0143897,0.0143686,0.0202646,0.00889197,0.0133401,0.0126902,0.00997229,0.0308907,0.00672162,0.00999975,0.00794729,0.00342561,0.0036242,0.00543642,0.0198023,0.0374351,0.013433,0.0228117,0.0137834,0.0121755,0.026966,0.0316694,0.0243826,0.0333285,0.00632878,0.0077591,0.0047099
