Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.012954,0.0438084,0.0319181,0.0220688,0.00900304,0.0160343,0.00708637,0.00200182,0.00865847,0.0211322,0.0341737,0.00999645,0.0188201,0.0216723,0.0155765,0.0182386,0.0119946,0.00608132,0.0174081,0.00397241,0.00866124,0.00947447,0.025765,0.0210228,0.0132886,0.017268,0.00907926,0.00404531,0.0122967,0.0205091,0.0253731,0.0157177,0.00553034,0.00640523,0.00977712,0.00753952,0.0121973,0.0151495,0.0108402,0.00958711,0.0109982,0.00776078
10,0.0126955,0.0449881,0.0324476,0.0232544,0.00947667,0.0174438,0.00731912,0.00149454,0.010489,0.0221423,0.0346676,0.00780025,0.01795,0.0220471,0.0145711,0.0183591,0.0121311,0.00890594,0.0147385,0.00618225,0.00734548,0.0107748,0.0283036,0.0190784,0.0154647,0.0179359,0.00845917,0.00451063,0.0127049,0.0203126,0.0261829,0.0161113,0.00470096,0.00543775,0.0103486,0.00908826,0.0141427,0.0168846,0.0115279,0.0106006,0.0122426,0.00928676
11,0.0126977,0.0456685,0.0322837,0.0239064,0.00992428,0.0186591,0.00951617,0.0011912,0.0110578,0.0226057,0.0355685,0.00524542,0.0169044,0.0216501,0.0133341,0.0175746,0.0133407,0.0127263,0.0118436,0.00750744,0.0060416,0.0110472,0.0305726,0.015478,0.0173968,0.0185339,0.00749885,0.0046026,0.0123043,0.0202829,0.027369,0.016302,0.00499272,0.007172,0.0117432,0.00996445,0.0168993,0.0198371,0.0124793,0.00950273,0.0118569,0.00883037
12,0.012767,0.0459396,0.0315307,0.0240617,0.0106254,0.0193375,0.0135279,0.00228014,0.0109253,0.0225054,0.0368345,0.00429284,0.0159625,0.0213859,0.0124652,0.0162063,0.0149932,0.0172932,0.0092348,0.00775032,0.00518778,0.0104468,0.0319515,0.0117297,0.0185974,0.0189717,0.00636266,0.00442629,0.0109444,0.0202153,0.0283469,0.0162725,0.0057189,0.0102065,0.0133001,0.0104913,0.0199251,0.0226183,0.0132235,0.00700639,0.0100062,0.0068107
13,0.012586,0.045974,0.0305313,0.0237108,0.0116879,0.0190979,0.0167826,0.00404367,0.0107587,0.021954,0.0382627,0.0048918,0.0151639,0.0216932,0.0121478,0.0147822,0.0165965,0.0217087,0.00742339,0.00710683,0.00509333,0.0093777,0.0323706,0.00918357,0.0189925,0.0191022,0.00508699,0.00415629,0.00875177,0.0198645,0.0287274,0.0157705,0.00629045,0.0122659,0.0142216,0.0115208,0.0218598,0.0236638,0.0133711,0.00441507,0.00772784,0.00514246
14,0.0120884,0.0458849,0.0296513,0.0227856,0.0129456,0.017744,0.018047,0.00597397,0.0106144,0.0210903,0.0395295,0.00603367,0.0144846,0.022191,0.0121996,0.0138005,0.0178183,0.0250263,0.00683642,0.00594445,0.00531261,0.00823746,0.0322602,0.00826897,0.0187281,0.0188261,0.00379931,0.004007,0.00614724,0.019195,0.028573,0.0148376,0.00617473,0.0120022,0.0138837,0.0134253,0.0218175,0.0226742,0.0126178,0.00290248,0.00639528,0.00579671
15,0.0114297,0.0457103,0.0290899,0.0214055,0.0142162,0.0154603,0.0176197,0.00767028,0.0102675,0.0200304,0.040295,0.00794033,0.0139873,0.0223859,0.0124583,0.0133818,0.018383,0.0267973,0.0076662,0.00471124,0.00525001,0.00720244,0.0321214,0.00846373,0.0178999,0.0182298,0.00300809,0.00414775,0.00378203,0.0183879,0.0281611,0.0138301,0.00538388,0.00953225,0.0124236,0.0155244,0.0202718,0.0205601,0.0111446,0.00254236,0.00635022,0.00700715
16,0.0107932,0.0454499,0.0288452,0.0199891,0.0154864,0.0128519,0.0163803,0.00879836,0.00974503,0.0189161,0.0403371,0.0102884,0.0137525,0.0220988,0.0128043,0.0133236,0.018199,0.0271391,0.00965748,0.0038571,0.00474043,0.00622585,0.032143,0.00899955,0.0164742,0.0175617,0.00330634,0.0045567,0.00243811,0.0176562,0.0276644,0.0131642,0.00478054,0.00605927,0.0106386,0.0169967,0.0184845,0.0183154,0.010201,0.00236594,0.00654436,0.00696674
17,0.0103088,0.045097,0.0288092,0.0188741,0.0168641,0.0107381,0.0149711,0.00931429,0.00912939,0.0179359,0.0396115,0.0122983,0.0138077,0.021327,0.0130838,0.0134976,0.0174812,0.0264859,0.0121826,0.00373733,0.00394566,0.00516407,0.0321857,0.00945159,0.0144511,0.0170767,0.00434754,0.00503972,0.00250064,0.0171223,0.0270406,0.0130355,0.00542899,0.00330279,0.00928948,0.0176604,0.0172998,0.0162763,0.010676,0.00215517,0.00630773,0.00553725
18,0.00998867,0.0446588,0.0288827,0.0179975,0.0184275,0.00965255,0.0136274,0.00944525,0.00834316,0.0172597,0.038224,0.0135601,0.0141204,0.0201212,0.0131677,0.0139094,0.0166725,0.0253133,0.0144978,0.00439968,0.00312381,0.00386891,0.0320208,0.00977895,0.0120087,0.0168996,0.00561191,0.00540385,0.00329873,0.0168379,0.0261371,0.0132784,0.00699281,0.00339861,0.00851617,0.0178092,0.0166422,0.0143081,0.0116393,0.00262711,0.00595516,0.00394749
19,0.00969824,0.044153,0.0290238,0.0172434,0.0201005,0.00941328,0.0123393,0.00947279,0.00733439,0.0169438,0.0363717,0.0141415,0.0145396,0.0185778,0.0130221,0.0145072,0.0162117,0.0239995,0.016015,0.00561454,0.00254662,0.00227973,0.0315344,0.0101054,0.00950468,0.0170092,0.00699596,0.00557894,0.00453302,0.0168301,0.0248928,0.0135758,0.00852661,0.00522002,0.00806655,0.0177184,0.0161367,0.0123012,0.0122575,0.00405454,0.0063498,0.00481645
20,0.00931582,0.0435739,0.0292308,0.0168144,0.0216322,0.0094358,0.0110246,0.00957774,0.00620427,0.0168974,0.0342738,0.0143343,0.0147734,0.0168284,0.0126889,0.0152587,0.0162843,0.0227611,0.0165658,0.00716977,0.00256343,0.000765714,0.0307612,0.0105755,0.00751607,0.017311,0.00854906,0.00563415,0.00621714,0.0171024,0.0234873,0.013769,0.00961171,0.00717282,0.00792139,0.01749,0.0157041,0.0104693,0.0125363,0.00586852,0.00782563,0.00754802
21,0.00890837,0.0428605,0.0294878,0.0169902,0.0226766,0.00927746,0.00971964,0.00985537,0.0051368,0.0169574,0.032097,0.0143665,0.0144985,0.0150033,0.0121605,0.0162997,0.0167469,0.0216098,0.0164504,0.00892745,0.00333485,0.0019067,0.0298263,0.0113487,0.00670221,0.0177151,0.0102775,0.00573487,0.00823693,0.0176101,0.0223937,0.0138876,0.0104383,0.00909917,0.00843878,0.0171432,0.015435,0.00933791,0.0127015,0.00759978,0.00984346,0.0102549
22,0.00865526,0.0418988,0.0297521,0.0177304,0.0229231,0.00877753,0.00866162,0.0103548,0.00439224,0.0170291,0.0299498,0.0142743,0.0134937,0.013133,0.0112916,0.0177847,0.0173358,0.0203383,0.0161251,0.0107814,0.0046378,0.00377885,0.0288759,0.0125349,0.00672992,0.0181663,0.0121202,0.00611822,0.0104055,0.0182523,0.022338,0.0140106,0.0115872,0.0111108,0.00989062,0.0166513,0.0153021,0.00939066,0.013017,0.00904774,0.0117538,0.0123753
23,0.00859843,0.0405954,0.0299701,0.0186902,0.0222071,0.00798902,0.00816878,0.0110751,0.0043071,0.0171559,0.0279271,0.0139759,0.0117166,0.0110527,0.00987269,0.0196612,0.0178908,0.0185928,0.0158082,0.012627,0.00626425,0.00552182,0.0280391,0.014055,0.00644873,0.0186327,0.0139965,0.00698331,0.0125569,0.0188961,0.0238166,0.014204,0.013368,0.0131904,0.0120043,0.0160525,0.0152763,0.0106826,0.0137272,0.0102663,0.0131294,0.0138994
24,0.00860551,0.0389824,0.0301121,0.0195073,0.0205566,0.00705315,0.00837187,0.0119488,0.00496457,0.0174646,0.026134,0.0134021,0.00934051,0.00849312,0.00779543,0.0215941,0.0182966,0.0160859,0.0154536,0.0143555,0.0081393,0.00706164,0.0273999,0.0156692,0.00576966,0.0190654,0.0158392,0.0082216,0.0145769,0.0194098,0.0263629,0.0145228,0.0153307,0.0149292,0.0140521,0.0156188,0.0155657,0.0126893,0.0150297,0.0114328,0.0138303,0.0149818
25,0.00857318,0.0372683,0.0301963,0.0200151,0.0181986,0.00608739,0.00909089,0.012853,0.00602134,0.0180482,0.0246646,0.0125576,0.00681038,0.00536006,0.00515729,0.0230319,0.0182725,0.0128981,0.0150835,0.0158609,0.0102577,0.00837463,0.0269704,0.0171509,0.00574309,0.0193792,0.0175872,0.0094496,0.0164002,0.0196789,0.0286685,0.0149916,0.0166059,0.0157415,0.0152216,0.0157817,0.0165031,0.0143844,0.0169619,0.0126251,0.0139938,0.0157267
26,0.00854958,0.0357665,0.0302851,0.0202766,0.015539,0.00514877,0.0100295,0.0136533,0.00708021,0.0188954,0.0235899,0.0115343,0.00497968,0.00207994,0.00225699,0.0234644,0.0173735,0.00972814,0.0150372,0.0170587,0.0126218,0.00942897,0.0266973,0.0184213,0.00613405,0.0194827,0.0191594,0.0104289,0.0179929,0.0196136,0.0294353,0.015636,0.016542,0.0153862,0.0150453,0.0167848,0.0181529,0.0147273,0.0191164,0.0137326,0.0139117,0.0161253
27,0.00869152,0.0347402,0.0304386,0.0204455,0.0130885,0.00425469,0.0109647,0.0142445,0.00790645,0.0198971,0.0229654,0.0105136,0.00481617,0.00197786,0.000877735,0.0227014,0.0154006,0.00782041,0.0157048,0.0179023,0.0151878,0.0101936,0.0264992,0.0195634,0.00574289,0.0193496,0.0204591,0.011233,0.0193351,0.0191612,0.0280012,0.0165313,0.0151709,0.0142225,0.0137203,0.0183519,0.0200328,0.0132861,0.0209318,0.0145944,0.0138846,0.0161492
28,0.00908632,0.0342774,0.0306525,0.0206084,0.0112882,0.00346528,0.0117627,0.014567,0.00842678,0.0208887,0.0227888,0.00975271,0.00576456,0.00408194,0.00317586,0.02092,0.0130053,0.0078436,0.017039,0.0184068,0.0178483,0.010673,0.026307,0.0206744,0.00560604,0.0190658,0.0214166,0.0120213,0.0204042,0.0183329,0.0246292,0.0177098,0.0132483,0.0129075,0.0120948,0.0196711,0.0212672,0.0105132,0.0222067,0.0151677,0.014151,0.0158825
29,0.00959641,0.0342732,0.0308338,0.0207714,0.0103072,0.00300393,0.0123297,0.0146015,0.00868487,0.0216843,0.0229407,0.00949487,0.00655003,0.00509408,0.00487898,0.0185479,0.0115957,0.00897701,0.018591,0.0186875,0.0204681,0.0109447,0.0260691,0.0216517,0.0080238,0.0187925,0.0220354,0.0129974,0.0211853,0.0172356,0.0204739,0.0190141,0.0117461,0.0118534,0.0111818,0.019793,0.0211099,0.00758764,0.02306,0.0155787,0.0148738,0.0155628
30,0.00998656,0.0344904,0.0308545,0.0209428,0.0100581,0.0031611,0.0125735,0.0143399,0.00878572,0.0220931,0.0231636,0.00976754,0.00659082,0.00498183,0.00563966,0.0160821,0.0115531,0.0103572,0.0198561,0.0189478,0.0229136,0.0111592,0.0257292,0.0221514,0.0115127,0.0186443,0.0223574,0.0142227,0.0216778,0.0160783,0.0170764,0.0201468,0.011006,0.0109943,0.0112791,0.0182069,0.0194136,0.00596356,0.0235533,0.0160179,0.0160877,0.0154392
31,0.0101148,0.0346997,0.0306278,0.0211277,0.0104299,0.00386438,0.0124247,0.0137911,0.00887868,0.0219524,0.023139,0.0102424,0.00586446,0.00416893,0.0053717,0.0139404,0.0118422,0.0114801,0.0203956,0.0194092,0.0250854,0.0115231,0.0252104,0.0218131,0.0140899,0.0186326,0.0224156,0.0151642,0.0219147,0.0151379,0.0154414,0.0208703,0.0104228,0.00997294,0.0117053,0.0152292,0.0167813,0.00614701,0.0235802,0.0165739,0.0176744,0.0156128
32,0.0099716,0.0347793,0.0301691,0.0212714,0.0113703,0.00487432,0.0118842,0.0129991,0.00909392,0.0211957,0.0226645,0.0105,0.00479292,0.00312204,0.00430414,0.0124124,0.0122377,0.0118915,0.0199739,0.0201875,0.0269098,0.0121951,0.0244382,0.0205871,0.015024,0.0187216,0.0222245,0.0150983,0.0219542,0.01467,0.0156161,0.0211128,0.00902103,0.00833508,0.0115023,0.0118909,0.0142478,0.00710273,0.0230261,0.0171876,0.0194302,0.016016
33,0.00960079,0.0347267,0.0295526,0.0212628,0.0128017,0.0060959,0.0110447,0.0120471,0.00945101,0.019903,0.0218848,0.0104329,0.0042262,0.00235575,0.00319905,0.0117544,0.0132064,0.0115035,0.018812,0.0212212,0.0283252,0.0131515,0.0233908,0.0189258,0.0143143,0.0188687,0.0217947,0.0139272,0.0218336,0.0147794,0.0171079,0.0208992,0.0061905,0.00572784,0.0100832,0.00936476,0.0126031,0.00810196,0.0219255,0.0177662,0.0211617,0.0165272
34,0.00906093,0.0346058,0.0288433,0.0209986,0.0145975,0.00746548,0.0100663,0.0110257,0.00982783,0.0182951,0.02133,0.0104129,0.00470862,0.00269927,0.00320836,0.0121423,0.0143663,0.0108323,0.0176033,0.0223247,0.0292891,0.014165,0.0221265,0.0176055,0.0123238,0.0190148,0.0211597,0.0122561,0.0215578,0.0153425,0.019132,0.0202412,0.00226055,0.00215018,0.00754839,0.00818103,0.0119663,0.00911617,0.0204122,0.0183053,0.0227214,0.0170597
35,0.0084451,0.0344828,0.0280685,0.0204181,0.0165661,0.00881095,0.00912409,0.00998564,0.0100614,0.0166497,0.0215698,0.0109892,0.00554807,0.00402671,0.00408439,0.0134026,0.0149809,0.0105513,0.0169278,0.0233041,0.0297867,0.014936,0.020802,0.0170456,0.00970495,0.0190675,0.0203482,0.010775,0.0210999,0.0160992,0.02083,0.0190892,0.00367215,0.00264829,0.00504814,0.00790562,0.0122003,0.010374,0.0185198,0.0188248,0.0239531,0.0175218
36,0.00788144,0.0344072,0.0272452,0.0194983,0.018432,0.0099209,0.00838123,0.00894509,0.0100764,0.0152036,0.0225717,0.0122817,0.00584661,0.00529402,0.00464396,0.0149444,0.0150711,0.01078,0.016525,0.0240632,0.029846,0.0152717,0.0196436,0.0168499,0.0075095,0.0189448,0.0193586,0.0097373,0.0204201,0.0168213,0.021688,0.0173995,0.00858708,0.00740184,0.0051804,0.00793002,0.0134027,0.0120816,0.0160341,0.0192523,0.0246604,0.0177842
37,0.00750691,0.0344198,0.0264113,0.0182711,0.0198672,0.0106975,0.00793934,0.00792493,0.00993077,0.0140997,0.0237055,0.0139142,0.00537105,0.00578154,0.00451409,0.0160298,0.0151883,0.0113007,0.0154414,0.0246209,0.0295396,0.0151634,0.0188799,0.0163074,0.00724308,0.0186017,0.018167,0.00901687,0.0194806,0.017417,0.0217249,0.0152067,0.0131772,0.0120512,0.00772028,0.00806921,0.0156841,0.0142423,0.0125978,0.0194115,0.024647,0.0177181
38,0.00739995,0.0345914,0.0256167,0.0168517,0.0205624,0.011228,0.00777637,0.00697681,0.00978841,0.0134024,0.0245179,0.0155058,0.00495168,0.00583157,0.00522291,0.0161687,0.0155317,0.012328,0.0131284,0.0250717,0.0290184,0.0147766,0.0186548,0.015101,0.00926977,0.018017,0.0167976,0.00838877,0.0182896,0.0179455,0.0213468,0.0126523,0.0171751,0.0160897,0.0103898,0.00839418,0.0186767,0.0165684,0.00833935,0.0191381,0.0238095,0.0172884
39,0.00752205,0.035013,0.0248884,0.0154991,0.0205072,0.0116977,0.0077161,0.00611804,0.00980855,0.0130986,0.0248081,0.0169557,0.00634926,0.0077476,0.00842586,0.015394,0.0159134,0.0145159,0.010619,0.0254608,0.0284653,0.0143183,0.0189695,0.013436,0.012453,0.0171799,0.0153005,0.00764734,0.0168656,0.01853,0.0210856,0.00993384,0.020522,0.01924,0.0125772,0.00893269,0.0214462,0.0185691,0.00601949,0.0183309,0.0221263,0.0165329
40,0.007711,0.0357524,0.0242391,0.014715,0.0203831,0.0122329,0.00751479,0.0053001,0.0100157,0.0130924,0.0241085,0.0183716,0.00952768,0.0122097,0.012479,0.0141069,0.0163778,0.017712,0.00994771,0.0256929,0.0279716,0.0138811,0.0197027,0.0117451,0.0160508,0.0161461,0.0136657,0.00678478,0.0151661,0.0192327,0.0213095,0.00733068,0.0231044,0.021462,0.0144195,0.00964978,0.0229865,0.0197873,0.0100145,0.0169471,0.0195888,0.0154787
41,0.00789238,0.0368141,0.0237538,0.0151555,0.0212868,0.0128141,0.00693457,0.00447858,0.0102194,0.0132355,0.0223174,0.0198896,0.0127322,0.0168225,0.0157416,0.012517,0.0171093,0.0202179,0.0105664,0.0255434,0.0274169,0.0133701,0.0207014,0.0103785,0.0196059,0.0150936,0.0117766,0.00602464,0.0130611,0.0199675,0.0220695,0.00555391,0.0247782,0.0229285,0.0161938,0.0104881,0.0227891,0.0199631,0.016127,0.0150183,0.0161849,0.0140916
42,0.00834725,0.0381557,0.0236768,0.0170181,0.0234968,0.0133262,0.00582784,0.00370572,0.0100968,0.0134142,0.0206507,0.0214834,0.0143333,0.0193569,0.0176746,0.0105068,0.0179072,0.0201254,0.01061,0.0247671,0.0265141,0.0125849,0.0218607,0.00953219,0.0224862,0.0142844,0.0095286,0.00552542,0.0104344,0.0205293,0.0231418,0.00580995,0.0254795,0.0238546,0.0179598,0.0112686,0.0210201,0.0189894,0.0215737,0.0127233,0.0120389,0.0123307
43,0.00936554,0.0397172,0.0243842,0.0196286,0.0261882,0.0136896,0.00437559,0.00308768,0.0094336,0.0136373,0.0202513,0.0227833,0.0135527,0.0190338,0.0183251,0.00835847,0.0181091,0.017126,0.00993466,0.023226,0.0250406,0.0114003,0.0231024,0.00935982,0.023998,0.0139595,0.00705503,0.00523861,0.0073565,0.020708,0.0242083,0.0074527,0.0252491,0.0242452,0.019412,0.0116918,0.018305,0.0168276,0.0254577,0.0104183,0.00766226,0.0102295
44,0.0106256,0.0413872,0.0261577,0.0219617,0.0285927,0.0139664,0.00348497,0.0026622,0.0083705,0.0140116,0.0204712,0.0232167,0.010959,0.0168665,0.018069,0.00732603,0.0170015,0.0132199,0.00882931,0.0210062,0.0230053,0.00987518,0.0242609,0.00996226,0.0237315,0.014253,0.00479396,0.00516856,0.00416223,0.0203889,0.0250463,0.00867044,0.0241565,0.0237822,0.0199954,0.0115717,0.0153686,0.0135449,0.0275066,0.00847119,0.00443511,0.00790509
45,0.011627,0.0429385,0.0289162,0.0231966,0.030525,0.0143156,0.00429891,0.00268695,0.00747842,0.0146119,0.0204994,0.0225268,0.00812827,0.0148761,0.017651,0.00813748,0.0146227,0.011503,0.00740081,0.0185164,0.0205311,0.00818608,0.025046,0.0111943,0.0217563,0.0151433,0.00308944,0.00545596,0.00136048,0.0196204,0.0256174,0.00886184,0.0222768,0.022074,0.0192794,0.0110881,0.0128046,0.00948235,0.0277829,0.00703026,0.0047053,0.00554887
46,0.0123397,0.0440992,0.0321352,0.0230127,0.0320057,0.014807,0.0060486,0.00356643,0.00738044,0.015357,0.0204217,0.02107,0.00664208,0.0146442,0.0177036,0.00957255,0.0124182,0.0131118,0.00668338,0.0163824,0.0176712,0.00646376,0.0251875,0.0126395,0.0186247,0.0164411,0.00163913,0.00606783,0.000839141,0.0186245,0.0260461,0.00881462,0.0197911,0.0191663,0.0174298,0.0107461,0.0110763,0.0057843,0.0265591,0.00603578,0.00665584,0.00357913
47,0.0129415,0.0447665,0.0350568,0.0218291,0.0330151,0.0152917,0.0076344,0.00482931,0.00798,0.0159788,0.0202733,0.0194755,0.00699228,0.016224,0.0182069,0.0107455,0.0124243,0.0168543,0.00762312,0.0150126,0.0145626,0.00472209,0.0246576,0.0138228,0.0152782,0.0178381,0.000936836,0.00665555,0.0020874,0.0177094,0.0265396,0.00953285,0.0170785,0.0158778,0.015338,0.0109384,0.0105385,0.00577344,0.0242576,0.00541679,0.00803467,0.00303468
48,0.0133559,0.0450772,0.0370925,0.0204666,0.0335865,0.0155063,0.00853198,0.00568231,0.00864551,0.0161336,0.0198798,0.0181179,0.00817202,0.018264,0.0186803,0.0118636,0.0148049,0.02098,0.00922803,0.0143459,0.0117036,0.00298922,0.023745,0.0144064,0.0127845,0.0189804,0.0024559,0.00681696,0.00281765,0.0171109,0.0272695,0.0106869,0.0146275,0.0134293,0.0139274,0.0115062,0.0111669,0.00928034,0.021369,0.00509815,0.00843251,0.00408898
49,0.0134525,0.0452115,0.0381219,0.0192209,0.0337671,0.0153043,0.00858036,0.00573419,0.00907434,0.0156074,0.0194218,0.0170816,0.00892712,0.0193078,0.0186735,0.0134109,0.0181965,0.0236785,0.0104922,0.0141429,0.00974412,0.00181164,0.022867,0.0143707,0.0117317,0.0195329,0.00355012,0.00635264,0.00318892,0.0168622,0.0282511,0.0114687,0.0128092,0.0122999,0.0131668,0.011911,0.0124738,0.012907,0.0183197,0.0049326,0.00793103,0.00535755
50,0.0133477,0.045217,0.0384455,0.0178907,0.0334833,0.0147669,0.00793531,0.00514917,0.00947173,0.0144694,0.0193244,0.0164349,0.00872477,0.0188165,0.0181101,0.0156119,0.0213965,0.0240775,0.0111076,0.0141148,0.00881824,0.00264939,0.0222859,0.0140845,0.0118042,0.0192822,0.00369583,0.00533077,0.00339461,0.0167969,0.0293519,0.0117593,0.0117217,0.0118303,0.0123424,0.0117837,0.0138879,0.0155001,0.0153968,0.00488294,0.00690452,0.00624436
51,0.0132695,0.0450834,0.0384765,0.0167184,0.032595,0.014122,0.00694893,0.00450563,0.010119,0.0130536,0.0196951,0.0162394,0.00777986,0.017206,0.0172934,0.0184054,0.0235206,0.0225589,0.0110163,0.0138683,0.00845897,0.00450083,0.0219777,0.0139402,0.0124205,0.0182763,0.00353741,0.00401311,0.00377381,0.0166898,0.0304211,0.011935,0.0112551,0.0113741,0.0110755,0.0112593,0.0149966,0.0167231,0.0127901,0.00518326,0.00603964,0.0067306
52,0.013347,0.0448488,0.0384649,0.0163395,0.0310311,0.0135852,0.00598681,0.00428246,0.0109496,0.0117537,0.020166,0.0163569,0.00662784,0.0152675,0.0165733,0.0212464,0.0241829,0.0201524,0.0104346,0.0131705,0.00828602,0.00631588,0.0217406,0.0139394,0.0133319,0.0168464,0.00377616,0.00281247,0.00431492,0.0164328,0.0313487,0.0123204,0.0112351,0.0108402,0.0096918,0.0108402,0.0156252,0.016607,0.0106406,0.006087,0.00604892,0.00698847
