Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0195161,0.040739,0.0366735,0.0189444,0.010321,0.009723,0.00870497,0.0023993,0.00835949,0.0265775,0.0331184,0.00812601,0.0141626,0.0181655,0.0147053,0.0202466,0.0131165,0.00483323,0.0260148,0.00997578,0.0112756,0.010292,0.0268751,0.0163135,0.00240111,0.0148117,0.00995938,0.00465439,0.0126975,0.0179882,0.0271436,0.0215745,0.00886516,0.00322204,0.00487358,0.00774764,0.00625938,0.0125714,0.00573666,0.00566698,0.0109732,0.0067869
10,0.0192586,0.0414962,0.036849,0.0197286,0.0106634,0.0108874,0.0093165,0.00390497,0.00834114,0.0262013,0.0327056,0.00735793,0.0137572,0.0190561,0.0140252,0.0193399,0.00992811,0.00625112,0.0228289,0.0105083,0.0138685,0.00978563,0.0284347,0.0146647,0.00351699,0.0157373,0.00918432,0.00515116,0.0126359,0.0183609,0.026971,0.021689,0.00752069,0.00197559,0.00465691,0.00964573,0.00749117,0.0141388,0.00478522,0.00619813,0.0120496,0.00776771
11,0.0190154,0.0417968,0.0365705,0.0195553,0.0114007,0.0123103,0.00900131,0.00534446,0.00784663,0.0255861,0.0325684,0.00655185,0.0140006,0.019423,0.0133422,0.0174309,0.00911717,0.010016,0.0192313,0.0103294,0.0165041,0.00841361,0.0297594,0.0129882,0.00485411,0.0164946,0.00818961,0.00525464,0.0119486,0.0189054,0.0268604,0.0213883,0.00672285,0.00258118,0.00491864,0.0113449,0.00974128,0.0171815,0.00496065,0.00597869,0.0117531,0.00748297
12,0.0187252,0.0418599,0.0358603,0.0187439,0.0123476,0.0135256,0.00767542,0.00645081,0.00687469,0.0249199,0.0328522,0.00636708,0.0146191,0.019764,0.0128313,0.014934,0.0104705,0.0149668,0.0155847,0.00978835,0.0190764,0.00681928,0.0306637,0.0115096,0.00545556,0.0169224,0.00724782,0.00481566,0.0106562,0.0190825,0.0268163,0.0206987,0.00691746,0.00446392,0.0051621,0.0129476,0.0131925,0.0206111,0.00576798,0.00542076,0.0103237,0.00699135
13,0.0182831,0.041884,0.0349047,0.0178263,0.0132832,0.0140274,0.0058943,0.00699457,0.00563417,0.0243322,0.0335631,0.00638439,0.0152664,0.0203614,0.012472,0.0124238,0.0124646,0.0200049,0.0122911,0.00940707,0.0213939,0.00576639,0.0311573,0.0103331,0.00546882,0.0169397,0.00629859,0.00393911,0.0089659,0.018646,0.0268289,0.0196201,0.00745562,0.00615821,0.00518597,0.0145953,0.0170623,0.0232949,0.00627209,0.00487807,0.00861747,0.00797596
14,0.0177901,0.0419265,0.0339389,0.0171324,0.0139773,0.0135631,0.00442534,0.0069363,0.00451507,0.0238072,0.0345535,0.00677001,0.0158728,0.0209347,0.0120981,0.0106045,0.0141033,0.0240267,0.00974552,0.00948099,0.0231375,0.00553733,0.0314,0.00961987,0.00529406,0.0165613,0.0054238,0.0028614,0.00733707,0.0176801,0.0269428,0.0184599,0.00776453,0.00638619,0.00462822,0.0164454,0.0200417,0.0246227,0.00637836,0.00448368,0.00755137,0.00995694
15,0.0174881,0.0419483,0.0331272,0.0166952,0.0142091,0.0122741,0.00399557,0.00649617,0.00397317,0.0232248,0.0355421,0.00769326,0.0163815,0.0210084,0.0115971,0.00982438,0.0149523,0.0264799,0.008121,0.00987623,0.0240307,0.00569944,0.0315576,0.00956968,0.00534358,0.0159197,0.00475613,0.00193138,0.00619338,0.016469,0.0271539,0.0176326,0.00789793,0.00488129,0.00378222,0.0184276,0.0215523,0.0246476,0.00631118,0.00422603,0.00734098,0.011279
16,0.0175083,0.0419084,0.0325069,0.016258,0.0137846,0.0105871,0.00470944,0.00604229,0.00411963,0.0224868,0.0361956,0.00852621,0.0164808,0.0204219,0.0109767,0.00970545,0.0149327,0.0274727,0.00724396,0.0103304,0.0240508,0.00579981,0.0316975,0.0100584,0.00593293,0.0152365,0.00404454,0.00170416,0.00544375,0.0153426,0.0273743,0.0173267,0.0082778,0.00229952,0.00431246,0.0202532,0.0219504,0.0237611,0.00630572,0.00405864,0.00751386,0.0112106
17,0.0177861,0.0418009,0.0320186,0.0154985,0.0126149,0.00894489,0.00563552,0.00583074,0.0045162,0.0216186,0.0362538,0.00879597,0.0159247,0.0193597,0.0102481,0.00977387,0.0142455,0.0274514,0.00687734,0.010787,0.023475,0.00574839,0.0317855,0.0106383,0.00699665,0.0147225,0.00293904,0.0021268,0.00463909,0.0145516,0.0274789,0.0174492,0.00909353,0.0012749,0.00653335,0.0216633,0.0219695,0.0223596,0.00672499,0.00392252,0.00769719,0.00991686
18,0.0181433,0.0416327,0.0315829,0.014428,0.010837,0.0075948,0.00598638,0.00584586,0.00473934,0.0207698,0.0356293,0.00861429,0.0148268,0.0180768,0.00937695,0.0100191,0.013289,0.0268231,0.00696069,0.0113901,0.0227244,0.00567446,0.0317564,0.0109546,0.00813007,0.0144825,0.00144407,0.00248956,0.00354579,0.0141863,0.0273486,0.0177789,0.0101603,0.00385529,0.00907316,0.0226113,0.0221142,0.0207295,0.00821975,0.00375682,0.00786612,0.00794387
19,0.0184012,0.0413831,0.0311639,0.0134237,0.00888164,0.00658037,0.00565226,0.00593173,0.00469604,0.0201187,0.0344207,0.00833508,0.0135024,0.016723,0.00840555,0.010676,0.0125324,0.0257932,0.00746575,0.0122905,0.0221335,0.00572141,0.031588,0.0109535,0.00897244,0.0145025,0.000718644,0.00252286,0.00233192,0.0141635,0.0269168,0.0181387,0.0112898,0.0062638,0.0111904,0.0232535,0.0225046,0.0190874,0.0111395,0.00356049,0.00816825,0.00580695
20,0.018478,0.0409884,0.030781,0.0129069,0.00736664,0.00584925,0.00507245,0.00598722,0.00453547,0.019755,0.0328382,0.00820264,0.0122342,0.0153392,0.00750281,0.0118292,0.0122807,0.0244298,0.00830866,0.0134979,0.0218076,0.00593219,0.0313218,0.0107908,0.00941335,0.0147086,0.00226977,0.00232334,0.00177958,0.014305,0.0262561,0.0184706,0.0123899,0.0082756,0.0126042,0.0237961,0.0230518,0.0176509,0.0149893,0.00344136,0.00876633,0.00385664
21,0.0184081,0.0403687,0.0304753,0.0131086,0.00668894,0.00532459,0.00481995,0.00600749,0.00445474,0.0196336,0.0311008,0.00824563,0.0111451,0.0139021,0.0068223,0.0133223,0.0125032,0.0228111,0.00941913,0.0148879,0.0216418,0.00625576,0.0310253,0.010675,0.00955931,0.0150194,0.00386557,0.0021424,0.00266532,0.0144563,0.0256413,0.0187872,0.0133811,0.00995281,0.0132603,0.0243256,0.0236218,0.0166615,0.0188962,0.00356012,0.0097338,0.00250453
22,0.0182842,0.0394889,0.0302609,0.0139056,0.00662394,0.00492198,0.00507654,0.0060335,0.00454903,0.0196309,0.0293701,0.00835148,0.0101123,0.0123703,0.00634924,0.0149389,0.0129961,0.0210843,0.0106988,0.0163067,0.0214522,0.00662128,0.0307404,0.0107593,0.00957887,0.0153604,0.00533476,0.00218684,0.00410702,0.0145573,0.0254857,0.0190903,0.0142502,0.0115013,0.0132972,0.0247513,0.0240885,0.0163332,0.0221635,0.00398185,0.0109739,0.00256465
23,0.0181922,0.0384075,0.0301048,0.0148083,0.00666492,0.00455828,0.00562883,0.00610249,0.00480495,0.0196419,0.0277352,0.00838314,0.00887236,0.0107096,0.00588897,0.0165956,0.0136505,0.0193779,0.0119282,0.0176638,0.0211153,0.00699465,0.0304596,0.0111025,0.0095663,0.0156659,0.00667968,0.00247481,0.00556977,0.0146399,0.0261544,0.0193535,0.0151134,0.0131709,0.0130702,0.0249178,0.0243239,0.0167474,0.024473,0.00460588,0.0122106,0.00381563
24,0.0181788,0.0372642,0.02996,0.0153293,0.00652858,0.00415997,0.0062744,0.00623419,0.00517071,0.0196364,0.0262349,0.00823759,0.00727138,0.00888748,0.00518246,0.0183641,0.014517,0.0176754,0.0128216,0.0189525,0.0206442,0.00738516,0.0301375,0.0117178,0.00955204,0.0158906,0.00788693,0.00291865,0.00688917,0.0147804,0.0277826,0.0195712,0.0160547,0.0149313,0.0130037,0.0247827,0.024224,0.0177486,0.0258121,0.00525825,0.013095,0.0053935
25,0.0182407,0.0362093,0.0298295,0.0153302,0.00619567,0.0036724,0.00692778,0.00644063,0.00559079,0.01965,0.0248978,0.00787166,0.00542913,0.00688907,0.00409094,0.0203227,0.0156971,0.0158401,0.0132442,0.0202183,0.0201872,0.00781784,0.0297287,0.0126455,0.00964815,0.0160152,0.00891256,0.00346134,0.00798465,0.0150441,0.0302028,0.0198064,0.0168454,0.0162618,0.0131495,0.0244897,0.0238376,0.0189122,0.0264071,0.00582038,0.0133877,0.00702063
26,0.0183345,0.0353429,0.0297903,0.0150112,0.00578627,0.00307057,0.00756809,0.00673035,0.00600712,0.0197407,0.0237544,0.00735789,0.00375764,0.0047828,0.00278889,0.0224128,0.0171975,0.0138623,0.0133664,0.0215011,0.0199459,0.00829543,0.0292162,0.013936,0.0101191,0.0160389,0.00973658,0.0040876,0.00883864,0.0154407,0.0329354,0.0201823,0.016945,0.0164507,0.0130434,0.0242894,0.0234479,0.0196585,0.0267327,0.00630235,0.0130963,0.00862773
27,0.0183983,0.0346949,0.0299404,0.0147001,0.00546138,0.00237567,0.00824456,0.00709801,0.00637728,0.0199463,0.0228053,0.00694832,0.00285767,0.00281718,0.00199173,0.0244028,0.0188039,0.012118,0.0135391,0.0227897,0.0200501,0.00878931,0.028625,0.0155744,0.0111745,0.0159697,0.0104063,0.00473803,0.00949682,0.0159259,0.0352701,0.0208164,0.0158895,0.0151582,0.0122301,0.0243707,0.023373,0.019489,0.0272586,0.00682013,0.0124512,0.0101347
28,0.0183825,0.0342296,0.0303031,0.0146473,0.00534449,0.00167688,0.00902846,0.0075075,0.00669894,0.0202546,0.0220154,0.0070025,0.002943,0.00168555,0.00239497,0.0259392,0.0200733,0.0112474,0.0139648,0.0240045,0.0204622,0.00925596,0.0280139,0.0174665,0.0126579,0.0158261,0.0110029,0.00525626,0.0100307,0.0164373,0.0365043,0.0217499,0.0137309,0.0127515,0.010738,0.0246909,0.0235641,0.0181926,0.0280828,0.00748578,0.0117389,0.0113738
29,0.0182765,0.0338686,0.0307668,0.0149208,0.00545484,0.00117049,0.00987293,0.00789524,0.00700784,0.0205889,0.0213667,0.00772439,0.00341236,0.00209423,0.00321149,0.026686,0.0205885,0.0114902,0.0145155,0.0250204,0.0210031,0.00966162,0.0274616,0.0194743,0.0140852,0.0156354,0.0115611,0.00552521,0.0104866,0.0169107,0.0361954,0.022904,0.0111385,0.0101295,0.00902216,0.024909,0.023449,0.0158933,0.0290402,0.00829438,0.0111349,0.012124
30,0.0181157,0.0335284,0.0311206,0.0154223,0.00569316,0.00110555,0.0106141,0.00819351,0.00733852,0.0208264,0.0209082,0.00899769,0.00380026,0.00283336,0.00387987,0.0265107,0.0202951,0.0123895,0.0148853,0.0257189,0.021486,0.0100011,0.0270462,0.0214333,0.0150215,0.0154281,0.0120269,0.00565527,0.0108641,0.017251,0.034276,0.0240807,0.00899721,0.00805526,0.00756051,0.0244966,0.0222373,0.0129596,0.0299715,0.0091073,0.0106909,0.0122236
31,0.0179623,0.0331531,0.0311552,0.015996,0.00593044,0.00134127,0.0111327,0.00836226,0.00769019,0.0208488,0.0207308,0.0104662,0.00404736,0.00325927,0.00426037,0.0255751,0.0195775,0.0133664,0.0148166,0.026039,0.0218298,0.010309,0.0268172,0.0231813,0.0153715,0.0152389,0.0123012,0.00582242,0.011138,0.0173211,0.0310097,0.0250515,0.00776569,0.0066305,0.00648883,0.0229837,0.0194463,0.00993872,0.0306411,0.00976049,0.0104971,0.011685
32,0.0178719,0.0327117,0.0307787,0.0165351,0.00615687,0.00154535,0.0114134,0.00839272,0.00803141,0.0206098,0.020856,0.0116732,0.00423875,0.00330388,0.00432231,0.0242038,0.0189581,0.0140203,0.0142577,0.0259893,0.0220502,0.0106367,0.0267735,0.0246034,0.0153324,0.0151106,0.0123142,0.00588861,0.011286,0.0170086,0.0268852,0.0256928,0.00735907,0.0057453,0.00564369,0.020202,0.0153953,0.00776496,0.0306766,0.0102231,0.0108323,0.01072
33,0.0178728,0.0322116,0.0300444,0.0170052,0.00652833,0.0015604,0.0114833,0.0083105,0.00832945,0.0201518,0.0212027,0.0122477,0.00443254,0.00300709,0.00429001,0.0226817,0.0187229,0.0140816,0.0134422,0.0256157,0.0221712,0.0110077,0.0268435,0.0255683,0.0151227,0.0150812,0.0120858,0.00562954,0.0113155,0.0163333,0.0224565,0.0259871,0.00772108,0.00574193,0.00494855,0.0164279,0.0118111,0.00780951,0.0297644,0.0106698,0.0119918,0.00970944
34,0.0179636,0.0317013,0.0291099,0.0174037,0.00720964,0.0013473,0.0113658,0.00816103,0.00855416,0.0195734,0.0216584,0.0120681,0.00465458,0.00262385,0.00455622,0.0211892,0.0188373,0.0134859,0.0128667,0.0249614,0.0221563,0.0113741,0.0268996,0.0258885,0.0148183,0.0151493,0.0117056,0.00517516,0.0112576,0.0154889,0.018214,0.0259446,0.00900222,0.00681827,0.00461374,0.0124543,0.0117701,0.0100886,0.0278989,0.0113135,0.0138976,0.00906073
35,0.0181093,0.0312354,0.0281845,0.017705,0.00819657,0.00105312,0.0110404,0.00796977,0.00863687,0.0189772,0.0221642,0.011226,0.00500975,0.00291375,0.00522954,0.0199253,0.0191463,0.0125458,0.012979,0.0240555,0.0219087,0.0116046,0.0268175,0.0255726,0.0143784,0.0152624,0.0112582,0.00483843,0.0111251,0.0147468,0.0145321,0.0257056,0.0112543,0.00857342,0.00496376,0.0096876,0.0152424,0.0132597,0.0254724,0.0121371,0.0160908,0.00893318
36,0.0182743,0.0308781,0.0274121,0.0178423,0.0093748,0.00119958,0.0104609,0.00774092,0.00847329,0.0184088,0.0226167,0.00989573,0.00569322,0.00426719,0.00619137,0.0191347,0.0194966,0.011859,0.0138472,0.0229096,0.0213048,0.0115449,0.026523,0.0249448,0.0137537,0.0153605,0.0107579,0.00462171,0.0108765,0.0142829,0.0116321,0.0255186,0.0142731,0.0106781,0.00617156,0.00956381,0.0192875,0.0164992,0.0231061,0.0128801,0.0180625,0.0091011
37,0.0184288,0.0306831,0.0268329,0.0177476,0.0105773,0.00194165,0.00962273,0.00746616,0.00797946,0.0178572,0.0229025,0.00829486,0.00682864,0.0060719,0.00735293,0.0188845,0.0197484,0.011829,0.0151287,0.0215452,0.0202403,0.0110992,0.0260235,0.0240958,0.0128649,0.0154266,0.010158,0.00432685,0.0104415,0.0140822,0.00960304,0.0252211,0.0177088,0.0130333,0.00818642,0.011438,0.0225244,0.0195147,0.0211795,0.0132826,0.0194598,0.00917912
38,0.018561,0.0306821,0.0264007,0.0173944,0.0115763,0.00288558,0.00858283,0.00714108,0.00715099,0.0172892,0.0231325,0.00672822,0.00823542,0.00766362,0.00846954,0.0189142,0.019707,0.0123052,0.0162684,0.0200113,0.0186778,0.0102766,0.0253965,0.0226114,0.0116665,0.0154924,0.00941015,0.00392224,0.00978686,0.0140028,0.00861424,0.0242528,0.0212638,0.0155406,0.0105326,0.013627,0.02497,0.0222447,0.0196492,0.0132408,0.0200796,0.00891963
39,0.01868,0.030879,0.0260402,0.0167872,0.0121268,0.00385662,0.007435,0.00678726,0.00608441,0.0166847,0.0234522,0.00554309,0.0094422,0.00852377,0.00892734,0.0187064,0.0190036,0.0128323,0.0165746,0.018387,0.0166835,0.00919176,0.0247427,0.0202719,0.0102545,0.0155932,0.00856908,0.003524,0.00897623,0.0139239,0.00895438,0.0225159,0.0247475,0.0179906,0.0122546,0.0153375,0.0271467,0.0247185,0.0183633,0.012805,0.0198092,0.0083335
40,0.0188087,0.0312375,0.0257118,0.0159146,0.0120559,0.00482939,0.0062652,0.00644806,0.00493513,0.0160407,0.0235185,0.00494838,0.0100026,0.00833939,0.00801951,0.0176519,0.0171739,0.0130279,0.0152006,0.0167565,0.0144288,0.00800983,0.0241414,0.0173825,0.00891871,0.0157346,0.00781666,0.00323642,0.00815456,0.0138198,0.0105651,0.0205038,0.0279807,0.0201374,0.0126595,0.0164813,0.0294308,0.0269728,0.0174423,0.0120982,0.0185987,0.00763492
41,0.0189575,0.0316796,0.0254393,0.0147915,0.0115311,0.00578069,0.00512653,0.00618225,0.00390172,0.0153757,0.0229075,0.00503548,0.00990167,0.00734038,0.00587452,0.0154114,0.0141373,0.012902,0.0119901,0.0151846,0.0121381,0.00690272,0.0236332,0.0143499,0.0080677,0.0158804,0.00730747,0.00314672,0.00748453,0.0137418,0.0129237,0.0185301,0.0306637,0.0217779,0.0121743,0.0172694,0.0317105,0.0289328,0.0174091,0.0112549,0.0165218,0.00711791
42,0.0191061,0.0321118,0.0252877,0.0136388,0.0113675,0.00665877,0.00402423,0.00600757,0.00319685,0.0147208,0.0219365,0.0059827,0.00979054,0.00715516,0.00499225,0.0123556,0.011027,0.0130665,0.0096324,0.0136701,0.0100298,0.00597275,0.0232267,0.0116195,0.00798353,0.0159854,0.00700909,0.0032666,0.00703929,0.0137504,0.0155216,0.0165387,0.0323864,0.0227832,0.0120403,0.0179652,0.0334568,0.0303791,0.0188698,0.0103344,0.0138029,0.00695942
43,0.0191929,0.0325017,0.0253033,0.0130563,0.0124053,0.00741777,0.00300058,0.00587211,0.00295738,0.0141227,0.0210646,0.00792974,0.0105761,0.0100387,0.00758351,0.0095218,0.0100409,0.0139564,0.0117638,0.0121182,0.00826731,0.00518729,0.0229187,0.00976014,0.00856104,0.0160316,0.00683483,0.00349576,0.00677613,0.0138843,0.0180697,0.0145812,0.0327913,0.0230968,0.0128739,0.0187291,0.0340811,0.0310439,0.0218648,0.00928139,0.0108019,0.00712427
44,0.0191753,0.0329505,0.0254716,0.0137983,0.0142881,0.00805156,0.00219777,0.00568856,0.00305107,0.0136573,0.020213,0.0107337,0.0122298,0.0146326,0.0109886,0.00759689,0.0108964,0.0148192,0.0148334,0.010378,0.00689255,0.0043907,0.0227223,0.0087866,0.0093588,0.0160461,0.00670687,0.00372923,0.00661865,0.0141569,0.0204534,0.0129318,0.0317946,0.0227544,0.0146138,0.0195401,0.0332964,0.0307376,0.0256409,0.00797489,0.00802323,0.00744761
45,0.0191448,0.0336967,0.0257324,0.0160076,0.016039,0.00857853,0.0018941,0.00541659,0.00316832,0.0134385,0.0197998,0.0139355,0.0136611,0.0181537,0.0137174,0.00600797,0.011225,0.0145889,0.0157136,0.00834282,0.00575906,0.00350224,0.0226739,0.00812151,0.00989108,0.0160915,0.00649767,0.0039581,0.006578,0.0145465,0.0226301,0.0119734,0.0296867,0.0218758,0.0164931,0.0201894,0.0312323,0.029381,0.0291468,0.0063925,0.00634179,0.0077952
46,0.019246,0.0349845,0.0260648,0.0188859,0.017145,0.00898473,0.00240237,0.00512894,0.00317591,0.0136186,0.0205494,0.0167864,0.013816,0.0188882,0.0150658,0.00425625,0.010823,0.013211,0.0148155,0.00608402,0.00464179,0.00290967,0.0228195,0.00778786,0.00984727,0.0162197,0.00616393,0.00425129,0.00675708,0.014989,0.024508,0.0118684,0.0270256,0.0206094,0.0167792,0.020393,0.0282975,0.027,0.0315661,0.00479482,0.00670956,0.00810355
47,0.0194742,0.0368758,0.0265502,0.0212784,0.0176815,0.00924429,0.00343254,0.005001,0.00326306,0.0143154,0.0218496,0.0185149,0.0124874,0.0168999,0.014651,0.00350921,0.0109474,0.0118511,0.0135198,0.00397068,0.00367551,0.00333426,0.0231518,0.00852153,0.00914985,0.0164615,0.00590426,0.00467546,0.00722692,0.0153761,0.0259091,0.0120726,0.0243156,0.0190298,0.0150669,0.0199878,0.0249482,0.0237471,0.0325695,0.0037455,0.00844501,0.0082917
48,0.0197445,0.0391273,0.0273384,0.0223863,0.0179391,0.00941413,0.00473146,0.00518239,0.00366915,0.0155088,0.0226594,0.0187724,0.0105803,0.0138525,0.0130216,0.0046464,0.0117369,0.011951,0.0125698,0.00295256,0.00385414,0.00435283,0.0235517,0.0102151,0.00790039,0.0168434,0.00601265,0.00524938,0.00792516,0.0155794,0.0266615,0.0118898,0.0217166,0.0170792,0.0134015,0.0190592,0.0215583,0.019984,0.0322585,0.00362605,0.0101263,0.00819134
49,0.0200941,0.0412492,0.0285123,0.0221603,0.0180152,0.0096578,0.00647038,0.00563841,0.0043096,0.017033,0.0228635,0.0178325,0.00972134,0.011806,0.0114261,0.00619912,0.012693,0.0139603,0.0124067,0.0036854,0.0056464,0.00504735,0.0238261,0.0116693,0.00633243,0.0173695,0.00649745,0.00592684,0.00866867,0.0155161,0.0267631,0.0114303,0.0190765,0.0146552,0.0127476,0.0178657,0.018441,0.0163095,0.0309346,0.00397444,0.0109644,0.00762649
50,0.0204775,0.0427777,0.0299682,0.0211305,0.0178142,0.0101306,0.00833207,0.00616341,0.00492861,0.0186669,0.0228506,0.0163108,0.0105522,0.0116586,0.0106568,0.00762692,0.0141406,0.017416,0.0129699,0.00490776,0.00812775,0.00504273,0.0238218,0.0119723,0.00479446,0.0179799,0.00705276,0.00658421,0.00921923,0.0151867,0.0264618,0.0114235,0.0161793,0.0118062,0.0112969,0.0166713,0.0159539,0.0134461,0.0289033,0.00417264,0.0107429,0.006627
51,0.0205558,0.0435809,0.0314323,0.0198721,0.017337,0.0108535,0.00935225,0.00652425,0.00533084,0.0201914,0.022842,0.0147084,0.0119265,0.0126011,0.0105154,0.00909047,0.0164262,0.0213512,0.0134296,0.00585221,0.0105681,0.00451781,0.0235189,0.0111979,0.00370834,0.0185462,0.00739643,0.00706493,0.00936127,0.0146333,0.0261137,0.0121028,0.0129676,0.00889353,0.0083822,0.0156315,0.014508,0.0120427,0.0264164,0.00396997,0.00964478,0.00566791
