Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
12,0.0194833,0.0206651,0.013616,0.012646,0.0128509,0.0101905,0.00438048,0.00457766,0.0149881,0.0168433,0.0277298,0.00547002,0.00565448,0.0322706,0.0306519,0.016628,0.0219512,0.0189522,0.0184338,0.0107333,0.0138628,0.00620674,0.0164569,0.00995777,0.0126303,0.00658533,0.00364787,0.00438903,0.0130681,0.00703348,0.0128663,0.0119913,0.0115128,0.00780433,0.00549369,0.0155779,0.0142179,0.00953598,0.0055237,0.00784348,0.00441698,0.00286562
13,0.0195841,0.0201365,0.0133071,0.0142207,0.0141852,0.00810961,0.00221546,0.00404224,0.0139927,0.0179985,0.027958,0.00559484,0.0046881,0.0337344,0.024884,0.0164199,0.0197421,0.0173491,0.0179236,0.00889654,0.0121859,0.00400538,0.0172004,0.0103132,0.0146644,0.00526801,0.00315848,0.00599418,0.0124443,0.00794386,0.0133313,0.0123325,0.00961238,0.00763827,0.00672721,0.0139664,0.0155677,0.00763742,0.00605161,0.00844818,0.00459103,0.00320638
14,0.0197215,0.019113,0.0126364,0.0158474,0.0146607,0.00645982,0.00219669,0.00430559,0.013432,0.0190738,0.0266948,0.006534,0.00448744,0.0335881,0.0190727,0.0144463,0.0167247,0.0139609,0.0186944,0.00676014,0.00945049,0.00237801,0.0177474,0.00993919,0.0154965,0.004083,0.00379832,0.00734601,0.0121586,0.00999437,0.0135542,0.0120885,0.0083719,0.00691577,0.00774194,0.0121732,0.0171087,0.00692926,0.0089478,0.0096195,0.007011,0.00504368
15,0.0198933,0.0177199,0.0118939,0.0167094,0.0140109,0.00618142,0.00461773,0.00535342,0.0133933,0.0197582,0.0247455,0.0083763,0.00464872,0.0321586,0.0144757,0.0108667,0.0129576,0.00990728,0.0203849,0.00553206,0.0064635,0.00245369,0.0182266,0.00931416,0.0142326,0.00296492,0.00497231,0.0081818,0.0121216,0.012636,0.0136033,0.0122346,0.00741542,0.00584841,0.00812555,0.0103432,0.0183959,0.00723715,0.0124639,0.0110426,0.00987463,0.00690565
16,0.020177,0.0162041,0.0111981,0.0166664,0.0122312,0.00701298,0.00695491,0.00680187,0.01364,0.0200813,0.0227704,0.0104022,0.00593054,0.0303164,0.0124907,0.00607484,0.00953733,0.00708032,0.0225749,0.00569669,0.00412116,0.00412068,0.0187301,0.00933503,0.0109469,0.00182119,0.00625093,0.00852072,0.0121477,0.0151658,0.0142171,0.0132064,0.00758222,0.0050561,0.00795764,0.00909099,0.0191869,0.00890907,0.0156658,0.0124825,0.0125043,0.00860336
17,0.0206419,0.0148179,0.010427,0.0162012,0.0101951,0.00792369,0.00872988,0.00822356,0.013824,0.0203307,0.0209694,0.0116002,0.00817823,0.0282464,0.013107,0.00453667,0.00981861,0.00815422,0.0249009,0.00649761,0.003403,0.00625737,0.019133,0.0105031,0.00701852,0.000794854,0.00749333,0.00847298,0.0121031,0.0171028,0.015923,0.0146214,0.00938404,0.00619574,0.00750502,0.00978449,0.019483,0.0117369,0.0174959,0.0137879,0.014886,0.0102174
18,0.0212726,0.0137425,0.00947674,0.0157933,0.00974857,0.00834926,0.00987906,0.00922855,0.0137149,0.0207814,0.0194049,0.0114248,0.0105027,0.0251639,0.0147192,0.0108348,0.014192,0.0123006,0.0268873,0.00751505,0.00408802,0.00811466,0.0192084,0.0125247,0.00396276,0.00121229,0.00856097,0.00818846,0.0120054,0.0182151,0.0181899,0.0158751,0.0115132,0.00901564,0.00734707,0.0120804,0.0194777,0.0146861,0.0175167,0.0148827,0.01709,0.0117621
19,0.0219649,0.0130632,0.00850601,0.015521,0.010832,0.00826179,0.010565,0.00955385,0.0133268,0.0214006,0.0181448,0.0100862,0.0120919,0.0208757,0.0158529,0.0179042,0.0192251,0.0172724,0.0275806,0.00873923,0.00481699,0.0092774,0.0188762,0.0145595,0.00129451,0.00232648,0.0092852,0.00787656,0.0119729,0.0184737,0.0200788,0.0167917,0.0128126,0.0113096,0.00833977,0.0141865,0.0194444,0.0165175,0.0162222,0.0157539,0.0189886,0.0130819
20,0.0225396,0.0127619,0.00791865,0.0152211,0.0107875,0.0078739,0.0108915,0.00915891,0.0128806,0.02179,0.0170344,0.00842741,0.0123554,0.0168482,0.0155456,0.0235737,0.0232662,0.0217982,0.0258352,0.010199,0.00496475,0.00962344,0.0182827,0.0159009,0.0049323,0.00327964,0.00958022,0.00773621,0.0120636,0.0180257,0.0208023,0.0176804,0.0127768,0.0116826,0.0103805,0.0149986,0.0194905,0.0164682,0.0143702,0.0164046,0.0202283,0.0139551
21,0.0228044,0.0127803,0.00803231,0.0147897,0.00817804,0.00740214,0.010758,0.00823586,0.0126307,0.0214843,0.0165147,0.00776796,0.0108281,0.013754,0.0133023,0.0269729,0.0258783,0.0247683,0.0212881,0.0119104,0.00442332,0.0091981,0.0176693,0.0164727,0.010772,0.00402802,0.00949955,0.00784479,0.0121993,0.0171626,0.0197975,0.0189046,0.0114051,0.01035,0.0123942,0.0140754,0.0193427,0.0145604,0.0120865,0.0167641,0.0204429,0.0142315
22,0.0226309,0.0130955,0.00875147,0.0142688,0.00526333,0.00699231,0.0101564,0.00716542,0.0126968,0.0203471,0.0175714,0.00886647,0.00764843,0.0102834,0.00966973,0.0278633,0.0266495,0.0247602,0.0150921,0.0137953,0.00343035,0.00826481,0.0172554,0.016654,0.0145781,0.00461774,0.00920375,0.00824291,0.0122233,0.0162672,0.0168894,0.0205062,0.00940381,0.00911398,0.0133471,0.0119905,0.0186365,0.0116712,0.00937924,0.0166941,0.0195933,0.0139398
23,0.0221586,0.0136619,0.00979976,0.0137912,0.00798076,0.00673468,0.00920688,0.00620693,0.0130101,0.0185401,0.0201177,0.010703,0.00451563,0.00704832,0.00642167,0.0263037,0.0245066,0.0201778,0.00962127,0.015599,0.00273514,0.00738387,0.0170253,0.0165738,0.0148508,0.00500688,0.00880075,0.00884436,0.012008,0.0155494,0.0129905,0.0221548,0.00800562,0.00927322,0.0130837,0.0109824,0.0175091,0.00965589,0.00720124,0.0160531,0.0180006,0.0132204
24,0.0216061,0.0143009,0.0107741,0.0135092,0.0124618,0.00665312,0.00808598,0.00542021,0.0133303,0.0163988,0.0228601,0.011858,0.00386198,0.00634748,0.00462877,0.0226518,0.018562,0.0109557,0.00744807,0.0169672,0.00338855,0.00736618,0.0168007,0.0158264,0.0134772,0.00519808,0.00837485,0.0094583,0.0115167,0.0150323,0.0108183,0.0234291,0.00884042,0.0100547,0.0128013,0.0119601,0.0172866,0.0110092,0.00763127,0.0149535,0.0162925,0.0123595
25,0.0210594,0.0147509,0.0112505,0.0134408,0.0151996,0.00672049,0.00701484,0.00474092,0.0133993,0.0143015,0.0247123,0.0116384,0.00382472,0.00679026,0.00319092,0.0177421,0.0103572,0.001838,0.00883919,0.0175651,0.00484147,0.00842113,0.0163866,0.0140778,0.0136174,0.00526421,0.00796794,0.00981544,0.0107953,0.0146425,0.0119354,0.0239937,0.0126217,0.0109738,0.0128274,0.0122095,0.0195116,0.0153463,0.0108495,0.0137699,0.0150292,0.0116485
26,0.0204254,0.0148706,0.0109877,0.0134638,0.0156007,0.00680596,0.00626249,0.0041474,0.0131057,0.0126673,0.0253925,0.0102371,0.00317681,0.00705863,0.00280533,0.0130518,0.00777052,0.00817215,0.0114761,0.0172337,0.00631777,0.00980559,0.0157357,0.0116089,0.0144485,0.00525442,0.00753875,0.0097389,0.00990026,0.0143081,0.0134055,0.0236142,0.0174614,0.0127333,0.011619,0.0100851,0.0235039,0.0201791,0.014182,0.0128647,0.0143391,0.0111635
27,0.019571,0.014739,0.0100763,0.01346,0.0137372,0.00668985,0.00600418,0.00374843,0.0125742,0.0118737,0.0242939,0.00862959,0.00327133,0.0074445,0.00396097,0.0100325,0.0107968,0.00887788,0.0130794,0.0160908,0.00758831,0.0106909,0.014964,0.00906845,0.0137521,0.00517037,0.00701291,0.00926546,0.00888006,0.013998,0.0137221,0.0222375,0.021028,0.0157117,0.00880948,0.00703284,0.0270925,0.0236469,0.016375,0.0123176,0.0139624,0.0107525
28,0.0185215,0.0145714,0.00906509,0.0133504,0.00985294,0.00617172,0.00629917,0.00375987,0.0121701,0.0120222,0.0205148,0.00786736,0.00424252,0.00755899,0.0047804,0.00832372,0.00936263,0.00391514,0.0114606,0.0144072,0.00848727,0.0106832,0.0142445,0.00690672,0.0120702,0.00495358,0.0063557,0.00860783,0.00778273,0.0136971,0.014469,0.0200935,0.0225589,0.0190636,0.00634011,0.00720472,0.0288762,0.025069,0.0186489,0.0118528,0.0135712,0.0101682
29,0.0175395,0.0145416,0.00885851,0.013073,0.00564921,0.00521859,0.00701395,0.00432131,0.01224,0.0128653,0.014579,0.00791795,0.00543612,0.00738852,0.00556941,0.00673351,0.00431695,0.00282912,0.00609268,0.0122647,0.00874089,0.00984509,0.0136315,0.00523525,0.0111871,0.00460553,0.00560057,0.0080069,0.0067372,0.0133378,0.0170743,0.0176072,0.0228202,0.0213972,0.00628506,0.0105097,0.0288275,0.0251573,0.0228226,0.0110289,0.0129028,0.00913487
30,0.01694,0.0146619,0.00995212,0.0127126,0.00652787,0.00402568,0.0078109,0.0052243,0.0128426,0.0139628,0.00976841,0.00813079,0.00671435,0.00866531,0.00713805,0.00687119,0.00522037,0.00479215,0.0049238,0.00962887,0.00806016,0.00846027,0.0131856,0.00419175,0.0105234,0.00428229,0.00483135,0.00769378,0.00600245,0.0128866,0.0207038,0.0152151,0.0226966,0.0218214,0.00749817,0.0140094,0.027743,0.0253916,0.0286564,0.00948793,0.0117467,0.00749716
31,0.0169863,0.0149222,0.011739,0.012535,0.00949673,0.00313974,0.00841836,0.00596586,0.0136866,0.0147626,0.00895909,0.00843417,0.00768185,0.0111954,0.00847332,0.0097731,0.00764216,0.00428014,0.0099384,0.00661942,0.00626204,0.00658921,0.0129418,0.00385896,0.00849745,0.00424056,0.00403405,0.00769656,0.00604148,0.0122753,0.0241661,0.0131856,0.0223387,0.0204424,0.00855252,0.0173011,0.0263658,0.0266106,0.0345198,0.00726861,0.00991208,0.00538431
32,0.017673,0.0154097,0.0133797,0.0128928,0.00978603,0.00317007,0.00866706,0.00597393,0.014478,0.0148624,0.0103668,0.00918361,0.00763372,0.0120967,0.0081323,0.0124816,0.00619701,0.00507457,0.0106596,0.00482857,0.00342636,0.0040883,0.0130061,0.00414162,0.00566125,0.00461512,0.00303699,0.00781735,0.00716047,0.0113866,0.0271799,0.0116633,0.0215445,0.0181595,0.00918774,0.0207168,0.0249626,0.0283099,0.0391943,0.00498618,0.00736534,0.00350564
33,0.0185896,0.0162359,0.0143565,0.0139327,0.00716981,0.00403431,0.00825665,0.00490587,0.0151898,0.0143845,0.0129442,0.0101525,0.00615984,0.0103765,0.00617346,0.0131638,0.00252364,0.00472014,0.00745154,0.00719875,0.00242405,0.0026642,0.0135655,0.00538918,0.00376559,0.00532655,0.00172834,0.00782858,0.00905367,0.0101639,0.029902,0.0108089,0.0202036,0.0158276,0.00910499,0.0243121,0.0234842,0.0292978,0.0423006,0.00383016,0.00442004,0.0030858
34,0.01918,0.0173554,0.0145095,0.0154039,0.00375397,0.00556627,0.00697436,0.00290545,0.0159609,0.013978,0.0149394,0.0105351,0.00344001,0.00783151,0.00438221,0.0119903,0.00322694,0.00411113,0.00438853,0.0109753,0.00667814,0.00601478,0.0146446,0.00732974,0.00317019,0.0061064,0.000476435,0.00760392,0.0110384,0.00875869,0.0322413,0.0106597,0.018405,0.0136198,0.00801722,0.0273335,0.0219296,0.0287272,0.0440647,0.00420027,0.00213726,0.003639
35,0.0192215,0.0185092,0.0140618,0.0168212,0.00485504,0.00767842,0.00538429,0.000937251,0.0168344,0.0141848,0.0145696,0.0099365,0.000259203,0.0061869,0.00429508,0.0104789,0.00594133,0.00590944,0.0041312,0.0135287,0.0111683,0.0101577,0.015881,0.00894704,0.00421592,0.00673106,0.00146414,0.0070427,0.0125166,0.00746592,0.0338296,0.0109353,0.0164476,0.0113773,0.00620632,0.0283837,0.0205139,0.0266355,0.0448863,0.004931,0.00324076,0.00386231
36,0.0189292,0.0193675,0.0134321,0.0177249,0.00860939,0.00991815,0.00507295,0.00230447,0.0176945,0.0149778,0.0132539,0.00873396,0.00283692,0.0063947,0.006228,0.0100825,0.00749875,0.00751431,0.00542114,0.0142134,0.0142567,0.0130689,0.0166881,0.00960277,0.00651504,0.00729702,0.00278343,0.00602659,0.0132612,0.00650378,0.0345792,0.0112642,0.0148355,0.00923291,0.00484682,0.0262568,0.0195049,0.0238095,0.0448862,0.00551105,0.00578445,0.00363379
37,0.0185871,0.019749,0.0128911,0.0179055,0.011709,0.0116059,0.00602222,0.00383848,0.018299,0.0159536,0.0134343,0.00758189,0.00458269,0.0104189,0.00925345,0.0105885,0.00913818,0.0110585,0.00731331,0.013631,0.0152044,0.0138754,0.0167004,0.00913119,0.00865509,0.00795805,0.00383285,0.00458424,0.0134208,0.00591932,0.0348803,0.0114247,0.0140694,0.00791936,0.00534601,0.0208265,0.0190093,0.0213413,0.0440106,0.00602195,0.00826277,0.00332506
38,0.0182389,0.0197535,0.0124061,0.0175735,0.0135211,0.0122103,0.00649363,0.00440299,0.0183689,0.0166778,0.0148461,0.00686482,0.00494184,0.0166545,0.011159,0.0110392,0.0109566,0.0150886,0.00866685,0.0127952,0.014285,0.0124855,0.0160433,0.00782805,0.0101281,0.00843011,0.0043385,0.00298887,0.0132992,0.0055746,0.035095,0.0113211,0.0142854,0.00853018,0.00690941,0.014492,0.0188611,0.0200741,0.0426303,0.00655942,0.0103587,0.00329594
39,0.0177851,0.0196583,0.0117505,0.0171137,0.0138237,0.0116358,0.00591417,0.00397879,0.0178347,0.0169212,0.0161006,0.00671401,0.00450848,0.0228788,0.0109443,0.0112288,0.0114635,0.0157274,0.00927513,0.012306,0.0124149,0.00958967,0.0151792,0.00657484,0.0110778,0.00829547,0.00431817,0.00165831,0.013135,0.00520371,0.0351109,0.0109205,0.0151438,0.0107808,0.00818183,0.0131371,0.0187294,0.0199109,0.041387,0.00712157,0.0118591,0.0036363
40,0.0172389,0.0196848,0.0107402,0.0166114,0.0126474,0.0102583,0.00469007,0.00294188,0.0169407,0.0166615,0.0162058,0.00718578,0.00426402,0.0278017,0.00982844,0.0113793,0.0100043,0.0125719,0.00984206,0.012218,0.0101833,0.00654621,0.0145343,0.00632235,0.0117466,0.00752706,0.00423447,0.00133768,0.0130135,0.0047653,0.0344857,0.0102429,0.0160712,0.013306,0.00872617,0.0163464,0.0184925,0.0201099,0.0402736,0.00766694,0.0126652,0.00416939
41,0.0167642,0.0198744,0.00939963,0.0158198,0.010576,0.00867951,0.00337508,0.00208954,0.0159629,0.0158624,0.0151127,0.00809973,0.00446244,0.0306367,0.010286,0.0112993,0.00797569,0.00802536,0.0111743,0.0120967,0.00775186,0.00516392,0.0142686,0.00732314,0.0120798,0.00642725,0.00427298,0.00260646,0.0128787,0.00463525,0.0328464,0.00935868,0.0165457,0.0151217,0.0085498,0.0178208,0.0183654,0.0202329,0.0384531,0.00816471,0.0127738,0.00466374
42,0.0165102,0.0201472,0.00792025,0.0144123,0.00896689,0.00738056,0.00229103,0.00226552,0.0149829,0.0144977,0.0138575,0.00896466,0.00444532,0.0310177,0.0133493,0.0104579,0.0076992,0.00451087,0.0135037,0.0113584,0.00557928,0.00564823,0.0143131,0.00858624,0.0116864,0.00536803,0.00418345,0.00446484,0.0126235,0.00501489,0.0301809,0.00834928,0.0162489,0.0157531,0.00772192,0.0161719,0.0185431,0.0200937,0.0349182,0.00862194,0.0121881,0.00492412
43,0.0164888,0.0204229,0.00650409,0.012107,0.00895279,0.0064838,0.00177064,0.00296846,0.0139487,0.0128368,0.0133437,0.00929019,0.00373901,0.0291189,0.0173229,0.008916,0.00910989,0.00270979,0.0160538,0.010046,0.00426694,0.00598116,0.0145031,0.00885261,0.0101227,0.00471049,0.00407968,0.00620605,0.0122233,0.00555642,0.0267622,0.00728305,0.015214,0.0153764,0.00632661,0.0128127,0.0188567,0.0195165,0.0292294,0.00908995,0.0109655,0.00488048
44,0.0166618,0.0206471,0.00534194,0.00893692,0.0103878,0.00585476,0.0021838,0.00357572,0.0128096,0.0114798,0.013979,0.00899605,0.00259822,0.0256146,0.0192416,0.00775401,0.0109141,0.00187913,0.0178384,0.00893892,0.00368158,0.00517021,0.0146285,0.00826002,0.00740159,0.0046015,0.00429022,0.0074498,0.0117805,0.00618122,0.022854,0.00614857,0.0138863,0.0148221,0.005022,0.00941462,0.0190255,0.0186892,0.0224481,0.00959911,0.00935562,0.00468169
45,0.0170554,0.0207557,0.00462832,0.00576915,0.012709,0.00536318,0.00294263,0.00395332,0.0115601,0.0109299,0.0164822,0.00848814,0.00287235,0.0213897,0.0168989,0.0079914,0.0127964,0.00357828,0.0184863,0.00871599,0.00320799,0.00345442,0.0144761,0.00807111,0.0050361,0.00469074,0.00469736,0.0081099,0.0114328,0.00711689,0.0184899,0.00481336,0.0130404,0.0149736,0.00585751,0.00816951,0.0192096,0.018386,0.016628,0.0100856,0.00775212,0.00459423
46,0.0176951,0.0206876,0.00448394,0.00481945,0.0145936,0.00497276,0.00346125,0.00412334,0.0103074,0.0111429,0.0211245,0.00827762,0.00513622,0.0172048,0.0108433,0.00941349,0.0146544,0.00711641,0.0181432,0.00938964,0.00322971,0.0023288,0.0139276,0.00856126,0.0067955,0.00457964,0.0050499,0.0082334,0.0112775,0.00824697,0.0135701,0.00325438,0.0133784,0.0160536,0.00917564,0.0112931,0.01982,0.0193019,0.0183457,0.010462,0.00648007,0.00476267
47,0.0184498,0.0204484,0.00481303,0.00634925,0.0141601,0.00464877,0.00362526,0.00417086,0.00925584,0.0117024,0.0260874,0.0085812,0.00750627,0.0136333,0.0043709,0.0114387,0.0161907,0.0105677,0.0169843,0.0105659,0.00478814,0.00354214,0.0130368,0.00907184,0.0108406,0.00425803,0.00539673,0.00791155,0.0113668,0.00937782,0.00817678,0.00184212,0.0148426,0.0175885,0.0130067,0.0165292,0.020566,0.0211856,0.0296417,0.0107167,0.00565517,0.00517118
48,0.0190532,0.0201159,0.00528568,0.00789272,0.0108402,0.00430445,0.00358469,0.00419271,0.0085289,0.0122766,0.0285072,0.00937565,0.00885223,0.0109803,0.00263374,0.0132858,0.0172385,0.0128824,0.015082,0.0116049,0.00707452,0.00522715,0.0120074,0.00948762,0.0138698,0.00396645,0.00593651,0.00734342,0.0117057,0.010404,0.00392988,0.00105401,0.0165365,0.0186695,0.0158682,0.0212197,0.0206204,0.0230983,0.0359716,0.0108981,0.00521063,0.00574721
49,0.0192947,0.0197605,0.00550644,0.0087151,0.00653895,0.00387443,0.0035711,0.00429015,0.00803104,0.0127358,0.0270718,0.0105657,0.00855792,0.00900851,0.00392882,0.0141232,0.0178807,0.0136085,0.0126362,0.0117887,0.00883258,0.00638728,0.0110972,0.0100611,0.0143761,0.00387104,0.00666162,0.00681389,0.012234,0.0111342,0.00662299,0.00185046,0.0173647,0.0182312,0.0167395,0.0244755,0.0199455,0.0240993,0.0298195,0.0110425,0.00499352,0.00630639
50,0.0191023,0.0194287,0.0052189,0.00900176,0.00389233,0.00340611,0.00377824,0.00456228,0.00748675,0.0130363,0.0230932,0.0121713,0.00680303,0.00753441,0.00461445,0.0139959,0.0180211,0.0128394,0.0101988,0.0107812,0.00951764,0.0070085,0.0105484,0.010879,0.012062,0.00386991,0.00729005,0.00655872,0.0127637,0.0114949,0.0124232,0.00434729,0.0166229,0.0159072,0.0151961,0.0264244,0.0194143,0.0235956,0.0183386,0.0111017,0.00481568,0.00659302
51,0.0186256,0.0191126,0.00464893,0.00906348,0.00242289,0.00297678,0.00410957,0.00485568,0.0067966,0.0131865,0.0190794,0.0142622,0.00443568,0.00689183,0.00518245,0.0136982,0.0172287,0.0110571,0.00832748,0.00882253,0.00925803,0.00720069,0.0104064,0.0118242,0.00802095,0.0037901,0.00751959,0.00650557,0.0131778,0.0114841,0.0190364,0.00738294,0.014258,0.012767,0.0119023,0.0268032,0.0190436,0.0212148,0.0162982,0.0110355,0.00466984,0.00652243
