Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.020863,0.0171632,0.0083557,0.0150194,0.00745103,0.00792115,0.00427579,0.00339514,0.0134636,0.016083,0.017272,0.0127786,0.0208207,0.0092349,0.00929925,0.0137057,0.0220213,0.0190004,0.0226322,0.00653428,0.00835078,0.00571223,0.0125874,0.0099672,0.00449748,0.00951595,0.00583521,0.00589787,0.0145416,0.00889574,0.0124849,0.0236943,0.0103988,0.00577897,0.00460259,0.0171388,0.0080022,0.0137508,0.00409311,0.00587926,0.00837686,0.00516213
10,0.0208275,0.0171785,0.00835703,0.0148612,0.00655571,0.0108498,0.00523596,0.00507794,0.0142228,0.0152941,0.0167601,0.012509,0.0180124,0.00938405,0.00939306,0.0136516,0.0228274,0.0169742,0.0205116,0.00717876,0.0099152,0.00591312,0.0120613,0.00994942,0.004224,0.0100153,0.0054942,0.00550657,0.0141225,0.00933329,0.0106262,0.0224638,0.0112481,0.00610457,0.0050442,0.0178617,0.00998488,0.0146499,0.0047482,0.00555593,0.00933835,0.0044094
11,0.0208138,0.0172085,0.00834023,0.0138888,0.00597026,0.0127881,0.00604011,0.00610299,0.014627,0.0147697,0.0161814,0.0125105,0.0150538,0.0102896,0.00970217,0.0155062,0.0232438,0.0153128,0.0173262,0.00739201,0.0112245,0.00614072,0.0116512,0.0104385,0.00437531,0.0100198,0.00513484,0.00479817,0.0134378,0.00938939,0.00995921,0.0214341,0.0115954,0.00596913,0.00510625,0.0184587,0.0116201,0.0145154,0.0045915,0.00475104,0.0104607,0.00335144
12,0.0208482,0.0173464,0.00842446,0.013093,0.00602607,0.0131741,0.00598252,0.00600107,0.0145709,0.0150727,0.0160116,0.0126271,0.0121743,0.011417,0.0100606,0.0175008,0.0231471,0.013975,0.0135795,0.00731065,0.0119808,0.00589407,0.0115879,0.0110819,0.00476606,0.00943311,0.00459082,0.00412429,0.012612,0.0090123,0.0100392,0.0203086,0.0112776,0.00508811,0.00511775,0.0186314,0.01316,0.0133475,0.0035529,0.00380378,0.0109625,0.00262301
13,0.0209877,0.0175019,0.00868421,0.0130546,0.0067639,0.0120598,0.00510292,0.00533092,0.0142706,0.0160864,0.0165813,0.0128749,0.00957451,0.0121313,0.0101975,0.0178301,0.0226447,0.0127092,0.0101417,0.0070469,0.0120534,0.00506407,0.0118702,0.0115635,0.00529252,0.00836933,0.00388859,0.00387697,0.0117803,0.00846591,0.010422,0.0191241,0.0103549,0.00400144,0.00547665,0.0179867,0.0149198,0.0118489,0.00244735,0.00358999,0.0103505,0.00277694
14,0.0212513,0.0175184,0.00903228,0.0136753,0.00785838,0.0100259,0.00416102,0.00483799,0.0140944,0.0171741,0.0176893,0.0133945,0.00742487,0.0118338,0.00978774,0.0162373,0.021844,0.0114183,0.00778001,0.00647587,0.0117078,0.00427472,0.0124052,0.0114394,0.00595881,0.0071074,0.00325,0.00421564,0.0110463,0.00815283,0.0108746,0.0182373,0.00941005,0.00349273,0.00620125,0.0164785,0.0166037,0.0107267,0.00323993,0.00421061,0.00884547,0.00359546
15,0.021609,0.0172909,0.0092083,0.0144941,0.00879537,0.00793636,0.0037537,0.00492131,0.014121,0.0176245,0.0184703,0.0141776,0.00581293,0.0101536,0.00856465,0.0134941,0.0206425,0.0101117,0.00628415,0.00545974,0.0113065,0.00415795,0.0130751,0.0105983,0.00667657,0.00594917,0.0031349,0.00492,0.0104663,0.00830215,0.0112012,0.0177739,0.00903461,0.00376013,0.00712117,0.0145296,0.0178574,0.0103165,0.00560289,0.00505419,0.00709104,0.00456088
16,0.0220408,0.0167896,0.00899614,0.0151844,0.00901682,0.00652431,0.00390247,0.00543832,0.0141782,0.0171472,0.0179234,0.01498,0.0047304,0.00722868,0.00649165,0.0105067,0.0188409,0.00890341,0.00481096,0.00444618,0.0107954,0.00428906,0.0137692,0.00951391,0.00708978,0.00512884,0.00372226,0.00564657,0.0100568,0.00882582,0.0111886,0.0175397,0.0090796,0.0042783,0.00801361,0.0126558,0.0187507,0.0106875,0.00805632,0.00590685,0.00585133,0.00541155
17,0.0225641,0.0160188,0.00846417,0.0157384,0.0081666,0.00589771,0.00453003,0.00600619,0.0142004,0.0160853,0.0156925,0.0155815,0.00426984,0.00383505,0.0039889,0.00800122,0.016481,0.00839995,0.00386825,0.00474371,0.00984774,0.00420933,0.0143969,0.00844897,0.00671389,0.00478955,0.00466747,0.0062511,0.00981272,0.00952587,0.0106592,0.0173787,0.00922041,0.0047166,0.00861903,0.0110856,0.0194478,0.0116396,0.00991887,0.00673323,0.00564426,0.00612793
18,0.0231973,0.0150024,0.007937,0.0162801,0.00649089,0.00572158,0.00551858,0.00638546,0.0142765,0.0151214,0.0124498,0.0159761,0.00486985,0.00278453,0.00304274,0.00692172,0.0141954,0.00943023,0.00583182,0.00663582,0.00834307,0.00421064,0.0148945,0.00812181,0.00533194,0.00496666,0.00573355,0.00677075,0.00973587,0.0102863,0.00962465,0.0172675,0.00964952,0.00548416,0.00879075,0.00991225,0.0200028,0.0128121,0.0111286,0.00750489,0.00629019,0.00684922
19,0.0239155,0.0138226,0.00767021,0.0168617,0.00533085,0.00584047,0.00665481,0.00657954,0.0144707,0.0147544,0.00988898,0.0162202,0.00673304,0.0056305,0.00549841,0.00836628,0.0133093,0.0114433,0.00972498,0.0090136,0.00655116,0.00472083,0.0152476,0.00933661,0.00354281,0.00553435,0.00685328,0.00726775,0.00982138,0.0110523,0.00866301,0.0172114,0.0106734,0.00719895,0.00868319,0.00941371,0.0203292,0.0139351,0.0120122,0.00822818,0.00732838,0.0077072
20,0.0246558,0.012637,0.00762884,0.0174664,0.00608382,0.00620574,0.00776647,0.00671762,0.0147623,0.0151151,0.00983212,0.0162312,0.00922262,0.00865108,0.00861966,0.0119957,0.0148233,0.013499,0.0136336,0.0112046,0.00519996,0.00569952,0.0154957,0.0113283,0.00314612,0.00622179,0.00793495,0.00774281,0.010037,0.011765,0.00863514,0.017134,0.0120666,0.00960514,0.00866542,0.00977139,0.020243,0.0148579,0.0126928,0.0089127,0.00854988,0.00869036
21,0.0253574,0.0116292,0.00767244,0.0180731,0.00723128,0.00661105,0.00882868,0.00687379,0.015109,0.0160013,0.0114476,0.0157981,0.0112641,0.0106698,0.010873,0.0165057,0.0180088,0.0158531,0.0162993,0.0130275,0.00511664,0.00689347,0.015689,0.0135811,0.00388253,0.00675583,0.00881985,0.00814068,0.0103303,0.0123583,0.00929985,0.0168752,0.0131452,0.0117546,0.00888051,0.0105189,0.0197905,0.01547,0.0130603,0.00953277,0.00990909,0.00966701
22,0.0259838,0.010934,0.0077642,0.0186597,0.00679299,0.00681385,0.00990482,0.00699693,0.0154849,0.0169559,0.0127622,0.0147878,0.0117831,0.0108692,0.0113574,0.0205938,0.0213918,0.0187809,0.0168309,0.0145411,0.00591074,0.00812253,0.0158443,0.0156495,0.00379028,0.00698807,0.00936618,0.00839856,0.0106297,0.0128093,0.00984273,0.016338,0.0133263,0.0127226,0.0091314,0.0109222,0.0193216,0.0156518,0.0129419,0.0100377,0.0113436,0.0104832
23,0.0264995,0.010601,0.00792915,0.0192184,0.00449184,0.00669849,0.0109158,0.00699833,0.0158418,0.017604,0.013829,0.0133958,0.0103426,0.00902748,0.00991081,0.023244,0.0239227,0.0213026,0.014999,0.0158836,0.00651596,0.00925435,0.0159653,0.0169018,0.00422281,0.00689614,0.00953826,0.0084978,0.0108355,0.0131776,0.010021,0.0156215,0.0125082,0.01215,0.00931592,0.0106493,0.0190426,0.0152853,0.0119602,0.0103864,0.0127128,0.0110268
24,0.0267843,0.0106404,0.0080772,0.0197617,0.00425336,0.00622826,0.0116153,0.00690553,0.0160218,0.0178748,0.0160801,0.0121179,0.00813897,0.00690544,0.00781275,0.0239994,0.0250406,0.0218174,0.0114577,0.0171425,0.00648003,0.0101681,0.0161002,0.0173805,0.00717058,0.00652205,0.00945397,0.00851716,0.0108485,0.0135972,0.0097538,0.0149877,0.0111015,0.0105951,0.00957095,0.00982318,0.0188526,0.0143664,0.0101008,0.0106245,0.0138761,0.0113165
25,0.0268557,0.0110084,0.00819278,0.0203158,0.00845034,0.00551781,0.0118452,0.00675512,0.0159161,0.0177562,0.0194786,0.0115059,0.00790266,0.00790877,0.00727459,0.0224844,0.0240708,0.0186506,0.00768646,0.0182324,0.00600853,0.0107432,0.016254,0.0175134,0.00987957,0.00594145,0.0091844,0.00843883,0.010631,0.0140242,0.00898362,0.0147276,0.00952906,0.00907824,0.00971526,0.00879065,0.0184016,0.013002,0.00829136,0.0106746,0.0145246,0.0113347
26,0.026746,0.0115971,0.00820734,0.0207943,0.0121398,0.00468864,0.0116027,0.00659522,0.0154398,0.0171579,0.0221975,0.0114255,0.00983988,0.0107045,0.00826483,0.0183363,0.0203619,0.0112674,0.00550642,0.0189312,0.00587887,0.0109899,0.0163886,0.0175329,0.0102245,0.00525792,0.00883063,0.00823133,0.0102429,0.0142937,0.00780071,0.0149442,0.00816666,0.00825782,0.00949182,0.00830463,0.0176552,0.0118034,0.00792957,0.0104836,0.0144783,0.0111672
27,0.026499,0.0122117,0.00805938,0.0210421,0.0137409,0.00386968,0.0109633,0.00639086,0.014648,0.0160219,0.0229347,0.011317,0.0115054,0.0126021,0.00899148,0.0117393,0.0139477,0.00414885,0.00536627,0.0190603,0.00671885,0.0111784,0.0163911,0.017393,0.00865722,0.00463378,0.00848225,0.0078807,0.00981526,0.0142449,0.0065378,0.0154553,0.0075678,0.00798144,0.00883996,0.00891237,0.0171608,0.0118811,0.00938442,0.01006,0.0137881,0.0109452
28,0.0261362,0.0126399,0.00771181,0.0209117,0.0136321,0.00325777,0.0100313,0.00608462,0.0137286,0.0145022,0.0218973,0.0109259,0.0120387,0.0135307,0.00905765,0.00534946,0.0075534,0.0111334,0.00601059,0.0185732,0.00815543,0.01166,0.0161488,0.0169342,0.00814657,0.00427719,0.0081873,0.00743841,0.00946716,0.0138997,0.00598807,0.0158564,0.00855347,0.00799808,0.0078467,0.0097526,0.0178762,0.0135892,0.0117368,0.00952083,0.012739,0.0107636
29,0.0256617,0.0127689,0.00723999,0.0203157,0.0128998,0.0031198,0.00893733,0.00569407,0.0129089,0.0129213,0.0201926,0.0104701,0.0118602,0.0142478,0.00889789,0.00654951,0.0088387,0.0163005,0.00713507,0.0175721,0.00951305,0.0123826,0.0156346,0.0159555,0.00966979,0.00429563,0.00793607,0.00697964,0.00923225,0.0134566,0.0061682,0.0157941,0.0112755,0.00858246,0.00690766,0.00959116,0.0200908,0.0158609,0.0138334,0.00905837,0.0117306,0.0106333
30,0.0250865,0.0126697,0.00686065,0.0192606,0.0119071,0.00346562,0.00785805,0.00530834,0.0123452,0.0115574,0.0184679,0.0102488,0.0116784,0.0147992,0.00887372,0.00869672,0.0123613,0.0158457,0.00853002,0.0162901,0.0104399,0.0128551,0.0149236,0.0143237,0.0105405,0.00458234,0.00768485,0.00654547,0.00905118,0.0131018,0.00589993,0.015187,0.0147594,0.0102315,0.00683698,0.00837264,0.0227565,0.0175191,0.0148165,0.00882011,0.0110647,0.0105035
31,0.0244329,0.0125223,0.00674736,0.0178523,0.00985917,0.00393744,0.00702796,0.00497569,0.0120689,0.0105456,0.016173,0.0102557,0.0118997,0.0147769,0.00922446,0.00818647,0.0123137,0.0121921,0.00906412,0.0149482,0.0108172,0.0126563,0.014155,0.0122666,0.0098481,0.00488962,0.00738838,0.0061395,0.00881109,0.0128854,0.00478483,0.0141831,0.0178775,0.0127613,0.00766015,0.00722186,0.0244354,0.0180694,0.014375,0.00880387,0.0107747,0.0103057
32,0.0238144,0.0124711,0.00696099,0.0162106,0.00643579,0.0042196,0.00659317,0.00467278,0.0120578,0.00988386,0.0123529,0.0103724,0.0125536,0.0141991,0.0101759,0.00884267,0.0106411,0.00893352,0.00737527,0.0136152,0.0106115,0.0117469,0.0133901,0.0103988,0.00898133,0.00500278,0.0069948,0.00572273,0.00844093,0.0127012,0.0037796,0.0129854,0.0199956,0.0152624,0.00840914,0.00716268,0.0244757,0.0178695,0.0130473,0.00877249,0.0105791,0.00987225
33,0.0233911,0.0124961,0.00750342,0.0145255,0.00487744,0.00418022,0.00661548,0.00440604,0.012359,0.00957851,0.00782934,0.0108332,0.013264,0.013689,0.0114386,0.0107931,0.0100187,0.00649627,0.00649602,0.0122782,0.00979674,0.0103983,0.0126536,0.00907911,0.00890495,0.00478681,0.00645819,0.00527981,0.0079405,0.0124828,0.00472774,0.0118461,0.0210129,0.0168324,0.00845533,0.00828635,0.0233309,0.0179936,0.0125014,0.00834323,0.0100805,0.00897887
34,0.0233403,0.0125186,0.00838842,0.0131053,0.00785923,0.00395117,0.00714257,0.00414419,0.0130918,0.00961816,0.00710232,0.012061,0.013152,0.0138398,0.0119853,0.0110613,0.0087004,0.00474786,0.0106704,0.0108217,0.00835828,0.0088774,0.0119711,0.00806389,0.00824855,0.00431538,0.00572543,0.00479994,0.00743672,0.0122451,0.00776827,0.0110713,0.0212026,0.0170765,0.00782293,0.0105843,0.022017,0.0195316,0.0144728,0.00718244,0.00890714,0.00745454
35,0.0236838,0.0126074,0.00957959,0.0123468,0.0103734,0.00400513,0.00819089,0.0038013,0.0143471,0.00994534,0.00918067,0.0140982,0.0114178,0.0142251,0.0111103,0.00948617,0.00542265,0.00569008,0.0130369,0.00912095,0.00631872,0.0072661,0.011438,0.00721993,0.00608777,0.00394086,0.00475674,0.00425337,0.00723654,0.0120611,0.0116896,0.0110494,0.0210069,0.0162305,0.00719356,0.0139891,0.0212217,0.0225225,0.0188098,0.00536434,0.00696,0.00552506
36,0.024146,0.0130168,0.0108415,0.0125246,0.010998,0.00481361,0.00962029,0.00340834,0.0160841,0.0105891,0.00984146,0.0164152,0.00822521,0.0139215,0.00922002,0.00739477,0.00352938,0.00721787,0.0106,0.0075415,0.00399432,0.00578055,0.0112305,0.00665646,0.00365818,0.00405191,0.00355796,0.00362529,0.00769828,0.0119497,0.0156886,0.0119336,0.0207994,0.0149659,0.00743488,0.0180117,0.0209094,0.0258375,0.0242188,0.00353785,0.0045867,0.00416593
37,0.0242818,0.0138957,0.0118165,0.0134889,0.0106881,0.00620347,0.0110599,0.0031955,0.0180763,0.0117903,0.0100636,0.0181867,0.0048928,0.0126169,0.00749112,0.00606942,0.00680671,0.00770557,0.00577351,0.00762619,0.00356286,0.00541486,0.0114973,0.00655721,0.00347772,0.00462752,0.00237707,0.00305414,0.0088262,0.0118144,0.0194779,0.0132203,0.0206864,0.0138189,0.00816733,0.021746,0.0206804,0.0280926,0.0295534,0.00279414,0.00261954,0.00433296
38,0.0238973,0.015013,0.0124001,0.0147444,0.0109331,0.00767358,0.0120232,0.00329058,0.0199945,0.0136258,0.0106293,0.0187608,0.00303609,0.0108016,0.00676488,0.00612068,0.00987421,0.00794874,0.00275451,0.0101181,0.00667595,0.00692434,0.0121358,0.00707275,0.00441257,0.00544411,0.00209825,0.00279428,0.0102195,0.0115053,0.0231365,0.014122,0.0205911,0.0128025,0.00829852,0.0239731,0.0203522,0.028533,0.0339675,0.00334736,0.00236768,0.00501983
39,0.0232446,0.015903,0.0128176,0.0158277,0.0121578,0.0089044,0.0122426,0.0035623,0.0215367,0.0156926,0.0106499,0.0180076,0.00385567,0.010137,0.00736497,0.00707027,0.0112078,0.00890412,0.00298487,0.0130805,0.0104766,0.00922852,0.012793,0.0078609,0.00473089,0.00640443,0.0028155,0.00277661,0.0114797,0.0109928,0.0265794,0.0142517,0.0205029,0.0117954,0.00754647,0.0236188,0.0200909,0.0273062,0.0368879,0.00427622,0.00368289,0.00516954
40,0.0226796,0.0162337,0.0132526,0.016449,0.0135803,0.0098597,0.0119166,0.00391568,0.0225329,0.0174811,0.0104012,0.0162897,0.00677764,0.0119467,0.0091472,0.00824053,0.0114871,0.0113098,0.00474617,0.014847,0.0134424,0.0112205,0.0131628,0.00827749,0.00467318,0.00743904,0.00348243,0.00263622,0.0124083,0.0104573,0.0292446,0.0137797,0.0205218,0.0109532,0.00660061,0.020444,0.020038,0.0251345,0.0380086,0.00530329,0.00559,0.00469462
41,0.0222843,0.0160802,0.0136653,0.0165841,0.0145801,0.0106664,0.011538,0.0043602,0.022962,0.0187846,0.0105484,0.0141794,0.00992924,0.0145417,0.01091,0.00940653,0.0118011,0.0146568,0.00678852,0.0151055,0.0149121,0.0124363,0.0131624,0.00807906,0.00489114,0.00848614,0.00400771,0.00223195,0.0129514,0.010141,0.0304425,0.0131256,0.0207167,0.0105133,0.00639543,0.0158651,0.0200314,0.0228646,0.0373449,0.00640419,0.00778402,0.00398052
42,0.0219106,0.015829,0.0139633,0.0164653,0.0152097,0.0113807,0.0113771,0.00480753,0.0228924,0.0196518,0.0108834,0.012189,0.0117199,0.0158808,0.0116004,0.0105028,0.0122007,0.0165237,0.00813326,0.0145026,0.0150253,0.0127826,0.0128591,0.00761688,0.00563552,0.00950821,0.00451613,0.0016984,0.0131244,0.0100849,0.0299689,0.012585,0.0209687,0.0105354,0.00700872,0.0135647,0.019785,0.0210865,0.0353846,0.00739093,0.00989664,0.00363025
43,0.0214465,0.015817,0.0140211,0.0162951,0.0157379,0.0118291,0.0111774,0.00502031,0.0224056,0.020124,0.0111783,0.0106141,0.0114809,0.0154467,0.0112515,0.0112914,0.0119197,0.0154341,0.00866761,0.013693,0.0144673,0.0122926,0.012343,0.00732415,0.00663992,0.010336,0.004757,0.0012445,0.0129901,0.0100574,0.028252,0.0122318,0.0209273,0.0108994,0.00776997,0.0153023,0.0191894,0.0197661,0.0329664,0.00802315,0.0115166,0.00390176
44,0.020956,0.0160621,0.0137002,0.0160747,0.0160704,0.0117223,0.0105019,0.00474768,0.0215849,0.0201204,0.0114665,0.00951323,0.00958238,0.0138464,0.0106514,0.0114516,0.0106156,0.0124239,0.00869272,0.0128159,0.0135011,0.0110564,0.0117333,0.00735252,0.00757851,0.0106456,0.00479704,0.00107102,0.0126459,0.00980422,0.0259568,0.0121121,0.0201205,0.0112732,0.00817409,0.0172419,0.0183419,0.0184345,0.03058,0.00825813,0.0124385,0.00432355
45,0.0205766,0.0163479,0.0129855,0.0157082,0.0156955,0.0109311,0.00921633,0.00390668,0.0205396,0.0195144,0.011618,0.00879088,0.00697712,0.0120148,0.0105183,0.0109962,0.00891914,0.0094549,0.00854333,0.0120561,0.0118118,0.00931463,0.0112109,0.00777688,0.00823846,0.0102392,0.00487137,0.00133949,0.0122077,0.00933285,0.0235289,0.0123464,0.0182099,0.011196,0.00805136,0.0168863,0.0173988,0.0168446,0.0277402,0.00828924,0.0127664,0.00449913
46,0.0203727,0.0164937,0.011995,0.0151164,0.014229,0.0096568,0.00759817,0.00271479,0.0194027,0.018297,0.0114238,0.00829547,0.00455425,0.0106162,0.0108846,0.0102987,0.00785721,0.00723496,0.00847875,0.0116638,0.00953318,0.00750905,0.0109475,0.00846683,0.00839778,0.00923433,0.00463893,0.00212512,0.0117981,0.0088531,0.0210735,0.012953,0.0152544,0.0103768,0.00741771,0.0145669,0.0164786,0.0150806,0.0234731,0.00840694,0.012759,0.00443816
47,0.0203437,0.0165186,0.0108881,0.0142529,0.0119122,0.00835196,0.00617808,0.00172764,0.0182827,0.0166842,0.0109366,0.00785651,0.00261236,0.00962847,0.0110866,0.00962484,0.00778554,0.00570232,0.00856635,0.0111335,0.00740189,0.00607285,0.0109789,0.00924503,0.00786616,0.00796875,0.00385191,0.00318152,0.011524,0.00847812,0.0185383,0.0136186,0.0117331,0.00892143,0.00638465,0.0115567,0.0156619,0.0132212,0.0176789,0.00888602,0.0126235,0.00433158
48,0.0205073,0.0165553,0.00981636,0.0130714,0.00953308,0.00742384,0.00528813,0.00153305,0.0172128,0.0150516,0.010551,0.00733154,0.000910777,0.00848182,0.0103194,0.00902716,0.00842021,0.00458158,0.00863742,0.00981377,0.00594458,0.0050649,0.0111794,0.010221,0.00667715,0.00678783,0.00296047,0.00427785,0.0114429,0.00813565,0.0158766,0.0138562,0.00827095,0.00736511,0.00522521,0.00887345,0.0150339,0.0114147,0.0117672,0.00987388,0.0124726,0.00435873
49,0.0209017,0.0166582,0.00889647,0.0115028,0.00792101,0.00692462,0.0046233,0.00170619,0.0161738,0.0137259,0.0106832,0.00671034,0.00120269,0.00673508,0.00839038,0.00864494,0.00966329,0.00417608,0.00856943,0.00793271,0.00524001,0.00417767,0.0113634,0.0113306,0.00519747,0.00590771,0.00261491,0.00528849,0.011548,0.0077931,0.0130519,0.0134481,0.00547233,0.00656623,0.00467192,0.00744096,0.0147271,0.0103282,0.00777839,0.0112233,0.0123445,0.00457752
50,0.0215062,0.016746,0.00816273,0.00947933,0.00753703,0.00654302,0.00386517,0.00171701,0.0151659,0.0128167,0.011285,0.00608058,0.00302847,0.00467698,0.00589938,0.00866836,0.0115196,0.00577642,0.0085364,0.00637192,0.00536878,0.00318927,0.0114028,0.0122085,0.00437099,0.00537862,0.00281004,0.00599874,0.0117815,0.0075887,0.0101041,0.0126046,0.00439515,0.00712562,0.00573213,0.00869988,0.0149308,0.0108147,0.00695291,0.0125588,0.0121716,0.00490001
51,0.0222014,0.016708,0.007546,0.0070232,0.00823772,0.00591257,0.0031204,0.00161997,0.0142144,0.0122292,0.0123347,0.00548171,0.00491732,0.00409205,0.00369439,0.00910911,0.0136414,0.00813981,0.00888155,0.00591761,0.00640372,0.00228999,0.011276,0.0126583,0.00525873,0.00511182,0.00315049,0.00623373,0.012056,0.00783287,0.00733941,0.0117016,0.00566583,0.00863068,0.00807229,0.0128038,0.015738,0.0126458,0.0081914,0.0135636,0.011823,0.00520851
